model_path,HW,CIN,COUT,KERNEL_SIZE,STRIDES,feature_0,feature_1,latency
dwconv-bn-relu_finegrained2_LKG5KS.pt,14,67,67,3,1,0.13132,0.00067,0.29491184
dwconv-bn-relu_finegrained2_UV3S5B.pt,14,74,74,3,1,0.14504,0.00074,0.13772695999999998
dwconv-bn-relu_finegrained2_VS2MM4.pt,14,80,80,3,1,0.1568,0.0008,0.13738235999999998
dwconv-bn-relu_finegrained2_GBXLRM.pt,14,81,81,3,1,0.15876,0.00081,0.14047412000000004
dwconv-bn-relu_finegrained2_NUE0ZC.pt,14,58,58,3,1,0.11368,0.00058,0.12459358000000005
dwconv-bn-relu_finegrained2_IS2PIK.pt,14,73,73,3,1,0.14308,0.00073,0.13801054
dwconv-bn-relu_finegrained2_VKBNWL.pt,14,71,71,3,1,0.13916,0.00071,0.13964263999999996
dwconv-bn-relu_finegrained2_ELUMD8.pt,14,79,79,3,1,0.15484,0.00079,0.13193914
dwconv-bn-relu_finegrained2_HAVLCY.pt,14,48,48,3,1,0.09408,0.00048,0.13048726000000005
dwconv-bn-relu_finegrained2_XYDX20.pt,14,65,65,3,1,0.1274,0.00065,0.13954409999999995
dwconv-bn-relu_finegrained2_0AK0FT.pt,14,49,49,3,1,0.09604,0.00049,0.13380942000000004
dwconv-bn-relu_finegrained2_B1MIVS.pt,14,69,69,3,1,0.13524,0.00069,0.13463450000000002
dwconv-bn-relu_finegrained2_5YX4YZ.pt,14,43,43,3,1,0.08428,0.00043,0.3092164000000001
dwconv-bn-relu_finegrained2_FESHXI.pt,7,90,90,3,1,0.0441,0.0009,0.11805492000000001
dwconv-bn-relu_finegrained2_SSKIKF.pt,7,103,103,3,1,0.05047,0.00103,0.11255874
dwconv-bn-relu_finegrained2_5CM3SV.pt,7,66,66,3,1,0.03234,0.00066,0.11901845999999999
dwconv-bn-relu_finegrained2_C4JCLH.pt,7,83,83,3,1,0.04067,0.00083,0.10011060000000001
dwconv-bn-relu_finegrained2_D53EAE.pt,7,134,134,3,1,0.06566,0.00134,0.12296293999999997
dwconv-bn-relu_finegrained2_A6B8KE.pt,7,88,88,3,1,0.04312,0.00088,0.121117
dwconv-bn-relu_finegrained2_1183KR.pt,7,136,136,3,1,0.06664,0.00136,0.13094192000000004
dwconv-bn-relu_finegrained2_YC7HZO.pt,7,62,62,3,1,0.03038,0.00062,0.09974616000000003
dwconv-bn-relu_finegrained2_LP1O93.pt,7,96,96,3,1,0.04704,0.00096,0.12520364000000003
dwconv-bn-relu_finegrained2_GG8NW2.pt,7,92,92,3,1,0.04508,0.00092,0.12395321999999999
dwconv-bn-relu_finegrained2_A9REH5.pt,7,140,140,3,1,0.0686,0.0014,0.12555017999999998
dwconv-bn-relu_finegrained2_SPO35F.pt,7,128,128,3,1,0.06272,0.00128,0.1279609
dwconv-bn-relu_finegrained2_38229G.pt,7,87,87,3,1,0.04263,0.00087,0.16713516000000003
dwconv-bn-relu_finegrained2_VJW827.pt,7,65,65,3,1,0.03185,0.00065,0.13371834
dwconv-bn-relu_finegrained2_0CSLK7.pt,7,71,71,3,1,0.03479,0.00071,0.12424381999999999
dwconv-bn-relu_finegrained2_UGC61H.pt,7,120,120,3,1,0.0588,0.0012,0.18431572000000002
dwconv-bn-relu_finegrained2_EP09G8.pt,7,97,97,3,1,0.04753,0.00097,0.11831578000000001
dwconv-bn-relu_finegrained2_6NGEZB.pt,7,131,131,3,1,0.06419,0.00131,0.15681388000000004
dwconv-bn-relu_finegrained2_NXNQ33.pt,7,122,122,3,1,0.05978,0.00122,0.13134014
dwconv-bn-relu_finegrained2_QZT36E.pt,7,113,113,3,1,0.05537,0.00113,0.1380248
dwconv-bn-relu_finegrained2_5KKA0B.pt,28,319,319,5,1,6.502496,0.008294,0.2355378400000001
dwconv-bn-relu_finegrained2_E5J4DW.pt,28,551,551,5,1,11.231584,0.014326,0.6496057000000002
dwconv-bn-relu_finegrained2_KTZV9G.pt,28,289,289,5,1,5.890976,0.007514,0.21851995999999996
dwconv-bn-relu_finegrained2_TDS3Y6.pt,28,544,544,5,1,11.088896,0.014144,0.66969136
dwconv-bn-relu_finegrained2_4AT6U9.pt,28,638,638,5,1,13.004992,0.016588,0.3061461999999999
dwconv-bn-relu_finegrained2_29IPKC.pt,28,435,435,5,1,8.86704,0.01131,0.23579206
dwconv-bn-relu_finegrained2_801EGE.pt,28,587,587,5,1,11.965408,0.015262,0.2848509999999999
dwconv-bn-relu_finegrained2_IGYHKC.pt,28,477,477,5,1,9.723168,0.012402,0.9083592599999999
dwconv-bn-relu_finegrained2_UIIOTJ.pt,28,430,430,5,1,8.76512,0.01118,0.64878058
dwconv-bn-relu_finegrained2_9PJ8RE.pt,28,473,473,5,1,9.641632,0.012298,0.2570706599999999
dwconv-bn-relu_finegrained2_5PE8UP.pt,28,310,310,5,1,6.31904,0.00806,0.19825595999999998
dwconv-bn-relu_finegrained2_8K78WV.pt,28,623,623,5,1,12.699232,0.016198,0.33957560000000014
dwconv-bn-relu_finegrained2_ZNA4LD.pt,28,541,541,5,1,11.027744,0.014066,0.25754008000000006
dwconv-bn-relu_finegrained2_ONCYK4.pt,28,499,499,5,1,10.171616,0.012974,0.2739073
dwconv-bn-relu_finegrained2_HP3ILD.pt,28,601,601,5,1,12.250784,0.015626,0.32837365999999996
dwconv-bn-relu_finegrained2_976TUY.pt,28,627,627,5,1,12.780768,0.016302,0.35126394
dwconv-bn-relu_finegrained2_WY9KMI.pt,28,577,577,5,1,11.761568,0.015002,0.46580654000000005
dwconv-bn-relu_finegrained2_8TFB99.pt,28,391,391,5,1,7.970144,0.010166,0.23591842
dwconv-bn-relu_finegrained2_GHA6FQ.pt,28,455,455,5,1,9.27472,0.01183,0.2644147000000001
dwconv-bn-relu_finegrained2_I58B1O.pt,28,481,481,5,1,9.804704,0.012506,0.26699358
dwconv-bn-relu_finegrained2_3JXSP2.pt,112,43,43,3,1,5.39392,0.00043,1.2821092199999997
dwconv-bn-relu_finegrained2_04Y83X.pt,112,61,61,3,1,7.65184,0.00061,0.42123754000000013
dwconv-bn-relu_finegrained2_B8GEO5.pt,112,39,39,3,1,4.89216,0.00039,0.33339628000000004
dwconv-bn-relu_finegrained2_LA1XN0.pt,112,48,48,3,1,6.02112,0.00048,0.36188560000000003
dwconv-bn-relu_finegrained2_B7XMM0.pt,112,66,66,3,1,8.27904,0.00066,0.44643054000000004
dwconv-bn-relu_finegrained2_1MWF1Q.pt,112,55,55,3,1,6.8992,0.00055,0.3515032
dwconv-bn-relu_finegrained2_4NTP0M.pt,112,63,63,3,1,7.90272,0.00063,0.55982862
dwconv-bn-relu_finegrained2_CGLMY6.pt,112,64,64,3,1,8.02816,0.00064,0.5242865200000001
dwconv-bn-relu_finegrained2_F13NXY.pt,112,65,65,3,1,8.1536,0.00065,0.86637118
dwconv-bn-relu_finegrained2_FJGQF8.pt,112,62,62,3,1,7.77728,0.00062,0.7291018199999999
dwconv-bn-relu_finegrained2_DA4M8T.pt,112,54,54,3,1,6.77376,0.00054,0.42105489999999995
dwconv-bn-relu_finegrained2_GSNXXB.pt,112,47,47,3,1,5.89568,0.00047,0.4716635600000001
dwconv-bn-relu_finegrained2_VS7PSS.pt,112,57,57,3,1,7.15008,0.00057,1.15713822
dwconv-bn-relu_finegrained2_U7F3X6.pt,112,28,28,3,1,3.51232,0.00028,0.43353792000000013
dwconv-bn-relu_finegrained2_KWV958.pt,112,34,34,3,1,4.26496,0.00034,0.33177226
dwconv-bn-relu_finegrained2_3NRXRY.pt,112,49,49,3,1,6.14656,0.00049,0.6041434000000003
dwconv-bn-relu_finegrained2_JEYPJU.pt,112,42,42,3,1,5.26848,0.00042,0.5185752
dwconv-bn-relu_finegrained2_RXV9FB.pt,112,40,40,3,1,5.0176,0.0004,0.2623820399999999
dwconv-bn-relu_finegrained2_XDBOI4.pt,112,37,37,3,1,4.64128,0.00037,0.2851108400000001
dwconv-bn-relu_finegrained2_GX1A06.pt,112,32,32,3,1,4.01408,0.00032,0.24496843999999995
dwconv-bn-relu_finegrained2_3X9VSD.pt,14,364,364,3,1,0.71344,0.00364,0.15254278
dwconv-bn-relu_finegrained2_7C39GR.pt,14,402,402,3,1,0.78792,0.00402,0.15975184
dwconv-bn-relu_finegrained2_YJHBIG.pt,14,341,341,3,1,0.66836,0.00341,0.1580505
dwconv-bn-relu_finegrained2_U450CT.pt,14,317,317,3,1,0.62132,0.00317,0.16172915999999998
dwconv-bn-relu_finegrained2_TGOY0Y.pt,14,279,279,3,1,0.54684,0.00279,0.26232002
dwconv-bn-relu_finegrained2_85H52C.pt,14,189,189,3,1,0.37044,0.00189,0.14196785999999995
dwconv-bn-relu_finegrained2_9KDRKA.pt,14,315,315,3,1,0.6174,0.00315,0.15691404000000003
dwconv-bn-relu_finegrained2_N8ZVNW.pt,14,242,242,3,1,0.47432,0.00242,0.14057582000000005
dwconv-bn-relu_finegrained2_KUCLUX.pt,14,265,265,3,1,0.5194,0.00265,0.151912
dwconv-bn-relu_finegrained2_SDKFII.pt,14,366,366,3,1,0.71736,0.00366,0.14916578000000003
dwconv-bn-relu_finegrained2_2ZA40N.pt,14,344,344,3,1,0.67424,0.00344,0.14798216
dwconv-bn-relu_finegrained2_D3YH1V.pt,14,233,233,3,1,0.45668,0.00233,0.1438926
dwconv-bn-relu_finegrained2_1LPDZS.pt,14,401,401,3,1,0.78596,0.00401,0.15442658000000006
dwconv-bn-relu_finegrained2_ZEQC2A.pt,14,197,197,3,1,0.38612,0.00197,0.14041318
dwconv-bn-relu_finegrained2_I5F8CC.pt,14,348,348,3,1,0.68208,0.00348,0.13880895999999998
dwconv-bn-relu_finegrained2_Q19UY6.pt,14,299,299,3,1,0.58604,0.00299,0.14411890000000002
dwconv-bn-relu_finegrained2_3AGDJH.pt,14,350,350,3,1,0.686,0.0035,0.14610957999999996
dwconv-bn-relu_finegrained2_5GWA0F.pt,14,224,224,3,1,0.43904,0.00224,0.13521901999999997
dwconv-bn-relu_finegrained2_B55NE9.pt,14,343,343,3,1,0.67228,0.00343,0.14881511999999997
dwconv-bn-relu_finegrained2_SV2YM0.pt,14,359,359,3,1,0.70364,0.00359,0.14426943999999997
dwconv-bn-relu_finegrained2_MGOLO4.pt,112,61,61,5,2,4.973696,0.001586,0.27489769999999997
dwconv-bn-relu_finegrained2_LY5AII.pt,112,50,50,5,2,4.0768,0.0013,0.25793664
dwconv-bn-relu_finegrained2_OOH27V.pt,112,62,62,5,2,5.055232,0.001612,0.27014608
dwconv-bn-relu_finegrained2_B4O0E9.pt,112,46,46,5,2,3.750656,0.001196,0.23369708
dwconv-bn-relu_finegrained2_5K2K2X.pt,112,56,56,5,2,4.566016,0.001456,0.21864262000000004
dwconv-bn-relu_finegrained2_0R1IK2.pt,112,58,58,5,2,4.729088,0.001508,0.2666334
dwconv-bn-relu_finegrained2_P7HG7A.pt,112,96,96,5,2,7.827456,0.002496,0.27172574
dwconv-bn-relu_finegrained2_M2VL9M.pt,112,83,83,5,2,6.767488,0.002158,0.31897647999999995
dwconv-bn-relu_finegrained2_0U5040.pt,112,71,71,5,2,5.789056,0.001846,0.28900635999999996
dwconv-bn-relu_finegrained2_R2R8RS.pt,112,68,68,5,2,5.544448,0.001768,0.30107694000000007
dwconv-bn-relu_finegrained2_7UPWT6.pt,112,95,95,5,2,7.74592,0.00247,0.42622425999999997
dwconv-bn-relu_finegrained2_8QLHT2.pt,112,93,93,5,2,7.582848,0.002418,0.6310504599999999
dwconv-bn-relu_finegrained2_6EFR16.pt,112,91,91,5,2,7.419776,0.002366,0.57108386
dwconv-bn-relu_finegrained2_F7EZUX.pt,112,74,74,5,2,6.033664,0.001924,0.3567876
dwconv-bn-relu_finegrained2_W3YHDB.pt,112,76,76,5,2,6.196736,0.001976,0.36779336
dwconv-bn-relu_finegrained2_2UGQXL.pt,112,78,78,5,2,6.359808,0.002028,0.43178861999999996
dwconv-bn-relu_finegrained2_NA7J00.pt,112,94,94,5,2,7.664384,0.002444,0.5763392
dwconv-bn-relu_finegrained2_KBKKBJ.pt,112,67,67,5,2,5.462912,0.001742,0.91874358
dwconv-bn-relu_finegrained2_2HSN4J.pt,112,64,64,5,2,5.218304,0.001664,0.22877036000000003
dwconv-bn-relu_finegrained2_8OOGA2.pt,112,44,44,5,2,3.587584,0.001144,0.25679574000000005
dwconv-bn-relu_finegrained2_OOFRI9.pt,28,851,851,7,2,8.3398,0.04255,0.24380243999999995
dwconv-bn-relu_finegrained2_9HM536.pt,28,708,708,7,2,6.9384,0.0354,0.21546342
dwconv-bn-relu_finegrained2_TL6SR7.pt,28,976,976,7,2,9.5648,0.0488,0.22107581999999992
dwconv-bn-relu_finegrained2_S8HULU.pt,28,1321,1321,7,2,12.9458,0.06605,0.31285793999999995
dwconv-bn-relu_finegrained2_2NDH03.pt,28,659,659,7,2,6.4582,0.03295,0.20960898
dwconv-bn-relu_finegrained2_8I9IZ4.pt,28,804,804,7,2,7.8792,0.0402,0.3378844000000001
dwconv-bn-relu_finegrained2_4U3QMD.pt,28,994,994,7,2,9.7412,0.0497,0.8823307799999998
dwconv-bn-relu_finegrained2_7DO5SP.pt,28,1131,1131,7,2,11.0838,0.05655,0.2627953800000001
dwconv-bn-relu_finegrained2_GKB2J2.pt,28,1362,1362,7,2,13.3476,0.0681,0.44036916
dwconv-bn-relu_finegrained2_MXP8NU.pt,28,923,923,7,2,9.0454,0.04615,0.2748780800000001
dwconv-bn-relu_finegrained2_0OBILE.pt,28,841,841,7,2,8.2418,0.04205,0.5042747599999998
dwconv-bn-relu_finegrained2_ZPMSH3.pt,28,596,596,7,2,5.8408,0.0298,0.2122293399999999
dwconv-bn-relu_finegrained2_ZNAI95.pt,28,967,967,7,2,9.4766,0.04835,0.2513905
dwconv-bn-relu_finegrained2_LWHARN.pt,28,601,601,7,2,5.8898,0.03005,0.36562908000000005
dwconv-bn-relu_finegrained2_5WVUAX.pt,28,1290,1290,7,2,12.642,0.0645,0.42715088000000007
dwconv-bn-relu_finegrained2_64W0QK.pt,28,660,660,7,2,6.468,0.033,0.21804945999999997
dwconv-bn-relu_finegrained2_VFQIK2.pt,28,684,684,7,2,6.7032,0.0342,0.5135205000000002
dwconv-bn-relu_finegrained2_7N8GLS.pt,28,959,959,7,2,9.3982,0.04795,0.26277551999999993
dwconv-bn-relu_finegrained2_TV5VLY.pt,28,751,751,7,2,7.3598,0.03755,0.9265273800000001
dwconv-bn-relu_finegrained2_J92N28.pt,28,779,779,7,2,7.6342,0.03895,0.3847375599999999
dwconv-bn-relu_finegrained2_JZL1UG.pt,14,43,43,3,2,0.02107,0.00043,0.12091897999999997
dwconv-bn-relu_finegrained2_MTES3Q.pt,14,76,76,3,2,0.03724,0.00076,0.12189995999999996
dwconv-bn-relu_finegrained2_EQESVI.pt,14,54,54,3,2,0.02646,0.00054,0.13744626
dwconv-bn-relu_finegrained2_10UEAJ.pt,14,39,39,3,2,0.01911,0.00039,0.12144376
dwconv-bn-relu_finegrained2_7GJYF4.pt,14,62,62,3,2,0.03038,0.00062,0.1207162
dwconv-bn-relu_finegrained2_R4TK36.pt,14,64,64,3,2,0.03136,0.00064,0.12268354000000002
dwconv-bn-relu_finegrained2_CFXV6W.pt,14,86,86,3,2,0.04214,0.00086,0.27168166000000005
dwconv-bn-relu_finegrained2_Y7B0S0.pt,14,60,60,3,2,0.0294,0.0006,0.12065691999999997
dwconv-bn-relu_finegrained2_W5CU6M.pt,14,71,71,3,2,0.03479,0.00071,0.11826602000000001
dwconv-bn-relu_finegrained2_6HE712.pt,14,38,38,3,2,0.01862,0.00038,0.11908704000000002
dwconv-bn-relu_finegrained2_3P0JH0.pt,14,77,77,3,2,0.03773,0.00077,0.12083520000000002
dwconv-bn-relu_finegrained2_JYIQGY.pt,14,50,50,3,2,0.0245,0.0005,0.4609974799999997
dwconv-bn-relu_finegrained2_EGQX1B.pt,14,47,47,3,2,0.02303,0.00047,0.12418624000000002
dwconv-bn-relu_finegrained2_YL1KIR.pt,14,40,40,3,2,0.0196,0.0004,0.11962310000000004
dwconv-bn-relu_finegrained2_P5IEOL.pt,14,74,74,3,2,0.03626,0.00074,0.17550891999999998
dwconv-bn-relu_finegrained2_KQ0X22.pt,14,57,57,3,2,0.02793,0.00057,0.12298774000000001
dwconv-bn-relu_finegrained2_1GFTT5.pt,14,58,58,3,2,0.02842,0.00058,0.13441364000000003
dwconv-bn-relu_finegrained2_FT9FUO.pt,14,46,46,3,2,0.02254,0.00046,0.12077750000000005
dwconv-bn-relu_finegrained2_N15PCV.pt,14,79,79,3,2,0.03871,0.00079,0.12005228000000001
dwconv-bn-relu_finegrained2_3CEMVW.pt,14,42,42,3,2,0.02058,0.00042,0.11752164000000001
dwconv-bn-relu_finegrained2_I9GRKZ.pt,14,77,77,3,1,0.15092,0.00077,0.12869333999999996
dwconv-bn-relu_finegrained2_OV9WLX.pt,14,101,101,3,1,0.19796,0.00101,0.1318791
dwconv-bn-relu_finegrained2_D5RKJY.pt,14,60,60,3,1,0.1176,0.0006,0.12714156000000001
dwconv-bn-relu_finegrained2_SOY3M6.pt,14,78,78,3,1,0.15288,0.00078,0.14550148
dwconv-bn-relu_finegrained2_CPTI4J.pt,14,119,119,3,1,0.23324,0.00119,0.14093245999999998
dwconv-bn-relu_finegrained2_4O2MK0.pt,14,68,68,3,1,0.13328,0.00068,0.13132812000000002
dwconv-bn-relu_finegrained2_HUWNY5.pt,14,102,102,3,1,0.19992,0.00102,0.14045425999999994
dwconv-bn-relu_finegrained2_QWZE1X.pt,14,71,71,3,1,0.13916,0.00071,0.2076968399999999
dwconv-bn-relu_finegrained2_X2I2ZJ.pt,14,75,75,3,1,0.147,0.00075,0.13713425999999998
dwconv-bn-relu_finegrained2_PADQ1O.pt,14,95,95,3,1,0.1862,0.00095,0.14082796000000003
dwconv-bn-relu_finegrained2_FM0D0P.pt,14,120,120,3,1,0.2352,0.0012,0.14234793999999998
dwconv-bn-relu_finegrained2_MDOHS0.pt,14,61,61,3,1,0.11956,0.00061,0.13784166000000006
dwconv-bn-relu_finegrained2_YRIGKQ.pt,14,63,63,3,1,0.12348,0.00063,0.14128432
dwconv-bn-relu_finegrained2_20WTBJ.pt,14,108,108,3,1,0.21168,0.00108,0.1432964200000001
dwconv-bn-relu_finegrained2_1CWK4G.pt,14,62,62,3,1,0.12152,0.00062,0.12971068000000005
dwconv-bn-relu_finegrained2_E5HC9J.pt,14,110,110,3,1,0.2156,0.0011,0.14086974000000005
dwconv-bn-relu_finegrained2_L4372V.pt,14,93,93,3,1,0.18228,0.00093,0.13653798
dwconv-bn-relu_finegrained2_1DR7H9.pt,14,51,51,3,1,0.09996,0.00051,0.10199950000000003
dwconv-bn-relu_finegrained2_EU6FZG.pt,14,59,59,3,1,0.11564,0.00059,0.12787332000000007
dwconv-bn-relu_finegrained2_SXW4QU.pt,14,107,107,3,1,0.20972,0.00107,0.13790768
dwconv-bn-relu_finegrained2_27QR7K.pt,7,199,199,3,1,0.09751,0.00199,0.13870292
dwconv-bn-relu_finegrained2_APQIQB.pt,7,133,133,3,1,0.06517,0.00133,0.29658808000000003
dwconv-bn-relu_finegrained2_XTUQR3.pt,7,209,209,3,1,0.10241,0.00209,0.14179228000000002
dwconv-bn-relu_finegrained2_2T5YVF.pt,7,214,214,3,1,0.10486,0.00214,0.14428088000000003
dwconv-bn-relu_finegrained2_93RUAR.pt,7,112,112,3,1,0.05488,0.00112,0.14438176000000003
dwconv-bn-relu_finegrained2_M6YULA.pt,7,211,211,3,1,0.10339,0.00211,0.15318396000000004
dwconv-bn-relu_finegrained2_8BU67I.pt,7,120,120,3,1,0.0588,0.0012,0.14866627999999996
dwconv-bn-relu_finegrained2_P6MGPF.pt,7,207,207,3,1,0.10143,0.00207,0.14956068000000006
dwconv-bn-relu_finegrained2_VWU0Z2.pt,7,194,194,3,1,0.09506,0.00194,0.15110169999999992
dwconv-bn-relu_finegrained2_XRDDVJ.pt,7,164,164,3,1,0.08036,0.00164,0.15782733999999995
dwconv-bn-relu_finegrained2_Z51K1R.pt,7,187,187,3,1,0.09163,0.00187,0.16365074
dwconv-bn-relu_finegrained2_Q98XXY.pt,7,137,137,3,1,0.06713,0.00137,0.14512993999999999
dwconv-bn-relu_finegrained2_TLM7TB.pt,7,107,107,3,1,0.05243,0.00107,0.14090450000000002
dwconv-bn-relu_finegrained2_B9BI19.pt,7,113,113,3,1,0.05537,0.00113,0.15077962
dwconv-bn-relu_finegrained2_WVTA7Z.pt,7,102,102,3,1,0.04998,0.00102,0.33972353999999994
dwconv-bn-relu_finegrained2_AF2N0P.pt,7,179,179,3,1,0.08771,0.00179,0.16336909999999996
dwconv-bn-relu_finegrained2_V0P4PL.pt,7,94,94,3,1,0.04606,0.00094,0.14598826000000004
dwconv-bn-relu_finegrained2_HA2MWB.pt,7,98,98,3,1,0.04802,0.00098,0.14268027999999996
dwconv-bn-relu_finegrained2_ZAO6X7.pt,7,145,145,3,1,0.07105,0.00145,0.19790027999999993
dwconv-bn-relu_finegrained2_TGTMJX.pt,7,155,155,3,1,0.07595,0.00155,0.14360193999999998
dwconv-bn-relu_finegrained2_SKSZBX.pt,14,77,77,5,1,0.392392,0.002002,0.15213149999999998
dwconv-bn-relu_finegrained2_5IJFFX.pt,14,85,85,5,1,0.43316,0.00221,0.14828224
dwconv-bn-relu_finegrained2_N5XTDE.pt,14,40,40,5,1,0.20384,0.00104,0.14663359999999995
dwconv-bn-relu_finegrained2_3EWQZE.pt,14,55,55,5,1,0.28028,0.00143,0.14690779999999998
dwconv-bn-relu_finegrained2_EN8UY9.pt,14,52,52,5,1,0.264992,0.001352,0.15227626
dwconv-bn-relu_finegrained2_MO16YQ.pt,14,71,71,5,1,0.361816,0.001846,0.35049044
dwconv-bn-relu_finegrained2_Q6JMZL.pt,14,70,70,5,1,0.35672,0.00182,0.13662604
dwconv-bn-relu_finegrained2_OFYBMS.pt,14,48,48,5,1,0.244608,0.001248,0.18817563999999998
dwconv-bn-relu_finegrained2_9E01SL.pt,14,39,39,5,1,0.198744,0.001014,0.12304114000000001
dwconv-bn-relu_finegrained2_XPMR4D.pt,14,62,62,5,1,0.315952,0.001612,0.23103406000000004
dwconv-bn-relu_finegrained2_BVDAM1.pt,14,81,81,5,1,0.412776,0.002106,0.14050459999999998
dwconv-bn-relu_finegrained2_8JW27K.pt,14,46,46,5,1,0.234416,0.001196,0.13711697999999997
dwconv-bn-relu_finegrained2_W9H4GY.pt,14,86,86,5,1,0.438256,0.002236,0.13230132
dwconv-bn-relu_finegrained2_CWRCG2.pt,14,61,61,5,1,0.310856,0.001586,0.3326011200000001
dwconv-bn-relu_finegrained2_78M2LP.pt,14,59,59,5,1,0.300664,0.001534,0.1297586
dwconv-bn-relu_finegrained2_EOBM1D.pt,14,69,69,5,1,0.351624,0.001794,0.13826669999999996
dwconv-bn-relu_finegrained2_E1XFZV.pt,14,84,84,5,1,0.428064,0.002184,0.14275251999999994
dwconv-bn-relu_finegrained2_TOD8OO.pt,14,44,44,5,1,0.224224,0.001144,0.13985376
dwconv-bn-relu_finegrained2_Q6C6JV.pt,14,73,73,5,1,0.372008,0.001898,0.31817736
dwconv-bn-relu_finegrained2_5TFL4A.pt,14,37,37,5,1,0.188552,0.000962,0.13802016000000006
dwconv-bn-relu_finegrained2_DKI6GD.pt,28,152,152,7,1,5.9584,0.0076,0.17946714
dwconv-bn-relu_finegrained2_8GRO6G.pt,28,112,112,7,1,4.3904,0.0056,0.16674766000000002
dwconv-bn-relu_finegrained2_OBMR6F.pt,28,138,138,7,1,5.4096,0.0069,0.18975244
dwconv-bn-relu_finegrained2_KMPY6Q.pt,28,134,134,7,1,5.2528,0.0067,0.42312848
dwconv-bn-relu_finegrained2_VCUX34.pt,28,99,99,7,1,3.8808,0.00495,0.18238772
dwconv-bn-relu_finegrained2_7Q2NO6.pt,28,89,89,7,1,3.4888,0.00445,0.18050477999999998
dwconv-bn-relu_finegrained2_JMMV7E.pt,28,113,113,7,1,4.4296,0.00565,0.1916713
dwconv-bn-relu_finegrained2_RSXMI9.pt,28,109,109,7,1,4.2728,0.00545,0.1598719
dwconv-bn-relu_finegrained2_783SP8.pt,28,72,72,7,1,2.8224,0.0036,0.1567245
dwconv-bn-relu_finegrained2_T5MHTB.pt,28,98,98,7,1,3.8416,0.0049,0.18681781999999994
dwconv-bn-relu_finegrained2_I6UL0D.pt,28,93,93,7,1,3.6456,0.00465,0.40370301999999997
dwconv-bn-relu_finegrained2_6Q3T7V.pt,28,144,144,7,1,5.6448,0.0072,0.17779749999999997
dwconv-bn-relu_finegrained2_792N5Z.pt,28,83,83,7,1,3.2536,0.00415,0.16612914000000004
dwconv-bn-relu_finegrained2_WFQFDX.pt,28,90,90,7,1,3.528,0.0045,0.1712737
dwconv-bn-relu_finegrained2_Y6EUAV.pt,28,151,151,7,1,5.9192,0.00755,0.18853174000000003
dwconv-bn-relu_finegrained2_9RWEMR.pt,28,97,97,7,1,3.8024,0.00485,0.16676863999999994
dwconv-bn-relu_finegrained2_ZKJH4X.pt,28,149,149,7,1,5.8408,0.00745,0.18186206000000005
dwconv-bn-relu_finegrained2_ZA1TLK.pt,28,114,114,7,1,4.4688,0.0057,0.3919531
dwconv-bn-relu_finegrained2_V9R64J.pt,28,156,156,7,1,6.1152,0.0078,0.19458289999999998
dwconv-bn-relu_finegrained2_B7KYE9.pt,28,155,155,7,1,6.076,0.00775,0.18954742
dwconv-bn-relu_finegrained2_OD4HJV.pt,112,31,31,3,2,0.97216,0.00031,0.18582440000000003
dwconv-bn-relu_finegrained2_Q6LIDB.pt,112,20,20,3,2,0.6272,0.0002,0.17226685999999997
dwconv-bn-relu_finegrained2_GL62F0.pt,112,44,44,3,2,1.37984,0.00044,0.22726494
dwconv-bn-relu_finegrained2_NNBM0N.pt,112,19,19,3,2,0.59584,0.00019,0.17761344000000004
dwconv-bn-relu_finegrained2_BC2TQZ.pt,112,33,33,3,2,1.03488,0.00033,0.28704512
dwconv-bn-relu_finegrained2_CN5LH3.pt,112,21,21,3,2,0.65856,0.00021,0.17060696
dwconv-bn-relu_finegrained2_3E8KY2.pt,112,42,42,3,2,1.31712,0.00042,0.23465204
dwconv-bn-relu_finegrained2_UKHXBL.pt,112,32,32,3,2,1.00352,0.00032,0.16375982
dwconv-bn-relu_finegrained2_J0W82T.pt,112,28,28,3,2,0.87808,0.00028,0.29659976
dwconv-bn-relu_finegrained2_O516EN.pt,112,29,29,3,2,0.90944,0.00029,0.18969961999999996
dwconv-bn-relu_finegrained2_VVBAHP.pt,112,24,24,3,2,0.75264,0.00024,0.17769765999999998
dwconv-bn-relu_finegrained2_4GUXWN.pt,112,35,35,3,2,1.0976,0.00035,0.20765151999999992
dwconv-bn-relu_finegrained2_Z9PDCE.pt,112,41,41,3,2,1.28576,0.00041,0.22285801999999996
dwconv-bn-relu_finegrained2_CKZHJB.pt,112,26,26,3,2,0.81536,0.00026,0.1885881600000001
dwconv-bn-relu_finegrained2_WS3DED.pt,112,40,40,3,2,1.2544,0.0004,0.18572324
dwconv-bn-relu_finegrained2_3FZ9PG.pt,112,27,27,3,2,0.84672,0.00027,0.38863336
dwconv-bn-relu_finegrained2_PTA8C7.pt,112,39,39,3,2,1.22304,0.00039,0.22815038
dwconv-bn-relu_finegrained2_Y2YFDE.pt,112,38,38,3,2,1.19168,0.00038,0.2143938
dwconv-bn-relu_finegrained2_FLZHOJ.pt,112,22,22,3,2,0.68992,0.00022,0.46235210000000004
dwconv-bn-relu_finegrained2_F5A5H1.pt,112,30,30,3,2,0.9408,0.0003,0.20149079999999997
dwconv-bn-relu_finegrained2_6ZUSC2.pt,7,117,117,7,1,0.28665,0.00585,0.12535330000000003
