feature0,feature1,feature2,feature3,feature4,feature5,feature6,True,Pred,Error
7,21,21,3,2,0.0025725,0.00021,0.12977664000000003,0.12208944059459477,0.059234076374648434
7,40,40,5,1,0.05096,0.00104,0.13585493999999998,0.14946834815032195,0.10020547026351763
7,62,62,3,1,0.03038,0.00062,0.11816875999999993,0.2266512760141787,0.9180304169577377
7,106,106,3,1,0.05194,0.00106,0.11729116000000003,0.14240266483663658,0.21409545985082368
28,157,157,3,1,1.23088,0.00157,0.17774005999999998,0.17439057939909827,0.018844826545584073
28,50,50,3,1,0.392,0.0005,0.21494546000000006,0.141499338283269,0.3416965481230962
56,15,15,3,1,0.4704,0.00015,0.13561898000000006,0.14657826863063092,0.0808094016827944
112,92,92,5,1,30.005248,0.002392,0.9437152599999996,1.1181285473693705,0.18481558449035884
14,105,105,5,1,0.53508,0.00273,0.14538326000000001,0.1438363829323042,0.010639994368648929
112,12,12,3,1,1.50528,0.00012,0.18116422,0.20069727754234357,0.10781962101756948
56,163,163,3,1,5.11168,0.00163,0.32007404,0.344454483945945,0.07617126320505412
14,242,242,3,1,0.47432,0.00242,0.12915628,0.1551822089504511,0.20150726662653246
7,133,133,5,2,0.0423605,0.003458,0.1266731,0.1334569128774779,0.053553697489663515
7,193,193,3,2,0.0236425,0.00193,0.15667386,0.14043959881081122,0.10361818614278588
56,162,162,3,1,5.08032,0.00162,0.3143847000000001,0.32424029779459534,0.03134884679373796
7,87,87,7,1,0.21315,0.00435,0.17847164,0.16264935037363798,0.08865436338435624
7,130,130,3,1,0.0637,0.0013,0.14412396000000002,0.14837905154324327,0.02952383172959752
7,32,32,5,1,0.040768,0.000832,0.3174278,0.14547493906615205,0.5417069989895275
7,38,38,3,1,0.01862,0.00038,0.30841479999999993,0.23710757096872553,0.23120560048115205
56,201,201,5,1,16.388736,0.005226,0.8982305799999998,0.7290972453873883,0.18829612170698032
14,60,60,3,1,0.1176,0.0006,0.13111976,0.20129562630914594,0.5352043529453222
28,183,183,3,1,1.43472,0.00183,0.17586482,0.18698629875135056,0.06323879188202937
56,13,13,5,1,1.059968,0.000338,0.15663406000000002,0.16737817887207337,0.06859375842057183
14,261,261,3,1,0.51156,0.00261,0.15680986,0.21344795212573994,0.3611896096695702
14,69,69,7,1,0.6762,0.00345,0.13504623999999998,0.23566524442380923,0.745070758162606
56,55,55,3,1,1.7248,0.00055,0.4206676199999999,0.2411299142661523,0.42679231107411514
14,58,58,5,1,0.295568,0.001508,0.12070761999999999,0.2049232696844273,0.6976829605655992
14,40,40,5,1,0.20384,0.00104,0.13328760000000003,0.19329041982269413,0.4501755588869038
56,87,87,5,1,7.093632,0.002262,0.39336082,0.2636262843590913,0.32981051758258156
112,110,110,3,2,3.4496,0.0011,0.57450576,0.42636774651351306,0.25785296475789365
14,1119,1119,5,1,5.702424,0.029094,0.20301096000000002,0.21058981929343562,0.037332266659078905
56,40,40,3,1,1.2544,0.0004,0.17716969999999996,0.1797407261589439,0.014511658364516879
14,402,402,7,1,3.9396,0.0201,0.4095779799999999,0.18556824243243192,0.5469281760888807
56,116,116,5,1,9.458176,0.003016,0.35329962000000004,0.35455608976368513,0.0035563858338854065
112,119,119,3,1,14.92736,0.00119,1.5327554200000002,1.463583958125739,0.045128832018262344
14,55,55,3,1,0.1078,0.00055,0.12217085999999996,0.13234921185152293,0.08331243515452841
14,529,529,3,1,1.03684,0.00529,0.16833841999999996,0.2709357948648656,0.6094709387486567
7,159,159,5,1,0.202566,0.004134,0.12194175999999997,0.13578596668018048,0.1135313011734496
112,69,69,5,1,22.503936,0.001794,0.8638592600000001,0.7690172940669873,0.10978867776796518
14,83,83,3,2,0.04067,0.00083,0.11811483999999998,0.24831314213951153,1.1023026584933069
14,11,11,7,1,0.1078,0.00055,0.13287294,0.16165040252162183,0.21657880469583826
112,14,14,3,1,1.75616,0.00014,0.18930323999999998,0.20319993866306446,0.07340972432941179
14,285,285,3,2,0.13965,0.00285,0.14231202,0.15300311982432396,0.07512436282138327
7,1260,1260,3,1,0.6174,0.0126,0.14615363999999997,0.16813160335135094,0.1503757508287236
14,1133,1133,3,1,2.22068,0.01133,0.19593201999999998,0.2054092990270274,0.04837024100005407
14,45,45,3,1,0.0882,0.00045,0.13765973999999997,0.13424398206698276,0.024813049429101137
28,43,43,5,1,0.876512,0.001118,0.15605404,0.15470141358519998,0.008667679573050613
28,64,64,7,2,0.6272,0.0032,0.13745198,0.1511079358281854,0.09935073927771289
28,59,59,3,1,0.46256,0.00059,0.14962108000000005,0.14410408213024453,0.036873132246843236
14,77,77,7,1,0.7546,0.00385,0.13990369999999996,0.19784267034555875,0.41413465366218905
14,205,205,3,1,0.4018,0.00205,0.15712838,0.15523605207837848,0.012043196280783448
56,108,108,5,1,8.805888,0.002808,0.37609082,0.3105931244894466,0.17415393311262795
112,66,66,5,1,21.525504,0.001716,1.04055084,0.888196053135132,0.1464174368115143
28,609,609,5,1,12.413856,0.015834,0.80375496,0.44059681437837694,0.45182694190978684
7,18,18,5,2,0.005733,0.000468,0.13375365999999997,0.13193948337117126,0.013563566251784905
7,164,164,5,2,0.052234,0.004264,0.14867768000000003,0.16829505592072092,0.1319456687831077
56,108,108,3,1,3.38688,0.00108,0.3099239200000001,0.29162305591196874,0.05904953734462099
14,58,58,3,1,0.11368,0.00058,0.1348769,0.20293542882661952,0.504597368612561
112,339,339,7,1,212.6208,0.01695,5.52406502,4.6835594022702915,0.15215346211288958
112,33,33,5,1,10.762752,0.000858,0.32132682,0.40566307528828577,0.2624625460404636
56,169,169,5,1,13.779584,0.004394,0.3792349200000002,0.8258174746451734,1.1775881678964928
14,602,602,5,1,3.067792,0.015652,0.17536148000000004,0.2166155105405406,0.23525138211961114
56,171,171,3,1,5.36256,0.00171,0.39235400000000004,0.3557223421743895,0.09336379347632624
7,183,183,5,1,0.233142,0.004758,0.13020337999999998,0.27080795981351297,1.0798842534925976
112,59,59,5,1,19.242496,0.001534,0.4875319999999998,0.6966640217217898,0.42896060509215816
56,90,90,5,1,7.33824,0.00234,0.27125676,0.3841940355875396,0.41634824358861927
28,168,168,3,1,1.31712,0.00168,0.16808968,0.19794838204343618,0.17763554576007395
14,77,77,7,1,0.7546,0.00385,0.147898,0.19784267034555875,0.3376967257539571
14,62,62,3,1,0.12152,0.00062,0.13366013999999998,0.1684134943233587,0.26001285292203585
14,117,117,3,1,0.22932,0.00117,0.14289544,0.16166204376087512,0.13133101910652364
14,34,34,5,1,0.173264,0.000884,0.12387837999999998,0.13770078146861853,0.11158041837985407
7,158,158,3,1,0.07742,0.00158,0.12415248,0.14743888574032654,0.18756295275234572
14,153,153,5,1,0.779688,0.003978,0.13248468000000002,0.15604434786010277,0.17782937514060299
14,168,168,3,2,0.08232,0.00168,0.12150169999999999,0.13631242722085013,0.12189728391331266
28,61,61,3,1,0.47824,0.00061,0.15327472000000003,0.14996235846784603,0.02161061871229646
7,30,30,5,1,0.03822,0.00078,0.11022642,0.19725786129302883,0.7895696992883269
112,95,95,3,1,11.9168,0.00095,1.4362723800000001,0.7107484908410969,0.505143661649264
56,80,80,5,1,6.52288,0.00208,0.2618702200000001,0.24729818200875128,0.05564602951511176
14,80,80,5,2,0.10192,0.00208,0.13223410000000002,0.22723579885090184,0.7184357049422335
28,49,49,3,1,0.38416,0.00049,0.15322454,0.15918921069036826,0.03892764625280173
28,21,21,3,1,0.16464,0.00021,0.12339626,0.13053221024109823,0.05782955043449648
14,147,147,5,1,0.749112,0.003822,0.12466151999999997,0.163475064776577,0.31135144811788784
28,549,549,3,1,4.30416,0.00549,0.4263289799999999,0.30602282300836353,0.28219089631588357
28,92,92,5,1,1.875328,0.002392,0.24114948000000003,0.17593312223605767,0.27043955377362766
14,64,64,3,1,0.12544,0.00064,0.14030666,0.1322170274217507,0.05765679674970023
14,574,574,3,1,1.12504,0.00574,0.18568546000000002,0.15745783689819823,0.1520184892333616
56,62,62,3,1,1.94432,0.00062,0.20536991999999998,0.20096284611981996,0.021459198504727585
7,46,46,3,1,0.02254,0.00046,0.41410292000000015,0.1330893786137279,0.6786079687297837
28,96,96,3,1,0.75264,0.00096,0.16166943999999994,0.1858181914050415,0.1493711576228727
14,71,71,5,1,0.361816,0.001846,0.16143976000000004,0.15299019237327305,0.05233882673467176
56,317,317,7,1,49.7056,0.01585,1.4252120600000004,0.9676363437837866,0.32105798783109774
28,151,151,3,1,1.18384,0.00151,0.16454569999999996,0.16128789243648525,0.01979880096237525
28,92,92,3,1,0.72128,0.00092,0.17768857999999998,0.1732326211686613,0.025077350673513597
112,36,36,3,1,4.51584,0.00036,0.32627252,0.4749804718918942,0.45577835329771005
14,245,245,7,1,2.401,0.01225,0.1544235,0.2035389997297292,0.31805715923890604
14,113,113,7,1,1.1074,0.00565,0.15123122000000003,0.1500979805090088,0.007493422925446398
112,70,70,7,1,43.904,0.0035,1.40483254,1.2719862780729678,0.09456377051675646
28,163,163,3,1,1.27792,0.00163,0.19740098,0.18759079169380052,0.049696755842850826
7,209,209,5,1,0.266266,0.005434,0.13820757999999997,0.1423218802666666,0.029768991445090216
56,60,60,5,1,4.89216,0.00156,0.5123426600000001,0.32912237310270326,0.35761278769426846
28,352,352,5,1,7.175168,0.009152,0.21587974,0.22918543541261185,0.061634757446955735
112,159,159,3,1,19.94496,0.00159,1.8355167199999998,2.1867004056216173,0.19132687912623184
14,246,246,5,1,1.253616,0.006396,0.14615776,0.30149789544774797,1.0628250969893625
14,92,92,5,1,0.468832,0.002392,0.12575663999999998,0.12503249500849475,0.005758304225567901
28,78,78,3,1,0.61152,0.00078,0.15574842,0.17229994248963895,0.10627088537809214
7,118,118,3,1,0.05782,0.00118,0.14126556000000007,0.20002351272252314,0.4159396863787822
14,99,99,3,2,0.04851,0.00099,0.12999925999999998,0.14003159361891857,0.07717223635671917
7,46,46,3,1,0.02254,0.00046,0.14556729999999998,0.1330893786137279,0.08571926103096007
7,110,110,5,2,0.035035,0.00286,0.12891512,0.1613357091343625,0.2514878715108243
28,14,14,5,1,0.285376,0.000364,0.13374468000000003,0.1605328881270277,0.2002936350591864
7,158,158,5,1,0.201292,0.004108,0.24880471999999998,0.13500837011711755,0.4573721506685341
7,170,170,3,1,0.0833,0.0017,0.13658094,0.1381238500729727,0.011296671943923448
14,173,173,5,1,0.881608,0.004498,0.15452375999999998,0.18093275247387394,0.1709057071473925
28,87,87,7,2,0.8526,0.00435,0.14543085999999997,0.15106254096782534,0.03872411239145101
14,649,649,5,1,3.307304,0.016874,0.18429141999999998,0.18349110572972888,0.004342656159853278
112,160,160,3,1,20.0704,0.0016,1.58430648,1.8237213668378411,0.15111652313499419
56,354,354,7,1,55.5072,0.0177,1.4746800399999995,1.0318678609189191,0.30027678348523695
56,88,88,3,2,0.68992,0.00088,0.15930307999999999,0.17378309491981933,0.0908960135599346
28,170,170,3,1,1.3328,0.0017,0.18855820000000004,0.18243128904414468,0.03249347392929797
7,177,177,3,1,0.08673,0.00177,0.15512052000000007,0.1574961009236807,0.0153144208366541
56,163,163,3,2,1.27792,0.00163,0.20383574000000004,0.20881852772501022,0.024445113133791836
112,63,63,7,1,39.5136,0.00315,0.71171496,1.2436265727918916,0.7473660702479706
28,49,49,5,1,0.998816,0.001274,0.13697577999999996,0.1581430183684694,0.15453270912908423
14,157,157,3,1,0.30772,0.00157,0.36779792,0.1419697411416985,0.6140006959753919
28,80,80,3,1,0.6272,0.0008,0.41115890000000005,0.16282259811904745,0.6039910649652788
7,67,67,3,1,0.03283,0.00067,0.14669677999999994,0.13415610756089813,0.08548703276992049
7,80,80,3,2,0.0098,0.0008,0.12209057999999998,0.14231612419304981,0.16566015324892258
28,13,13,3,1,0.10192,0.00013,0.12941884,0.22452089878159573,0.7348393694580767
14,64,64,3,1,0.12544,0.00064,0.14076744000000002,0.1322170274217507,0.06074140851214823
28,149,149,3,1,1.16816,0.00149,0.16540356,0.16814058690540581,0.016547569504585084
14,197,197,5,1,1.003912,0.005122,0.14346039999999996,0.15817608945045009,0.10257666541045564
7,176,176,5,2,0.056056,0.004576,0.13690896,0.16075950825019208,0.17420735830724365
56,44,44,5,1,3.587584,0.001144,0.21117618,0.3569853487890608,0.6904621950688795
7,61,61,3,1,0.02989,0.00061,0.12340606000000003,0.14643260087947207,0.1865916542467367
7,171,171,7,1,0.41895,0.00855,0.4097981600000001,0.20932929898648572,0.4891892657924924
56,588,588,3,1,18.43968,0.00588,1.3120698400000002,1.443564711945945,0.10021941510822684
14,128,128,5,1,0.652288,0.003328,0.14246879999999998,0.1400821174819823,0.01675231712499639
28,867,867,5,1,17.672928,0.022542,0.82734604,0.5170782440540531,0.375015750297115
28,1084,1084,5,1,22.096256,0.028184,0.9053806799999998,0.6345216382162194,0.2991659174611286
7,168,168,5,2,0.053508,0.004368,0.09389033999999999,0.229413222869369,1.443416680239618
28,88,88,7,1,3.4496,0.0044,0.1663702,0.18208019150630703,0.09442791741734416
14,364,364,7,1,3.5672,0.0182,0.17231,0.24328172300000042,0.41188394753641944
28,85,85,3,1,0.6664,0.00085,0.15394287999999995,0.21945520972528926,0.4255625835068782
28,762,762,3,1,5.97408,0.00762,0.30415119999999995,0.587496758810809,0.931594413603527
14,64,64,3,1,0.12544,0.00064,0.11012851999999997,0.1322170274217507,0.20057027391043433
28,124,124,3,1,0.97216,0.00124,0.16502742,0.1708168507681895,0.03508162927221122
28,74,74,7,1,2.9008,0.0037,0.17430930000000003,0.17654214007464666,0.012809643975660711
7,72,72,3,1,0.03528,0.00072,0.13521660000000005,0.14634331494033526,0.08228808400991597
14,7,7,7,1,0.0686,0.00035,0.12011550000000001,0.11660326039665367,0.029240519361334257
7,54,54,3,1,0.02646,0.00054,0.13309239999999997,0.18933380957584753,0.42257416333199765
112,178,178,3,1,22.32832,0.00178,2.2423650999999993,2.411828032189177,0.0755733007926219
112,75,75,5,1,24.4608,0.00195,0.8827588999999999,1.1904995391675715,0.34861233250389384
56,654,654,5,1,53.324544,0.017004,2.4676943,1.8355048421621665,0.25618629416043687
56,55,55,3,1,1.7248,0.00055,0.22851477999999997,0.2411299142661523,0.055204894257396935
56,72,72,3,1,2.25792,0.00072,0.18937942,0.2234785835337838,0.18005738708981056
28,175,175,3,1,1.372,0.00175,0.18290977999999997,0.2793035594774791,0.5270017791147042
56,58,58,3,1,1.81888,0.00058,0.43200343999999985,0.3576431398162176,0.17212895384301172
28,157,157,3,1,1.23088,0.00157,0.18208158000000002,0.17439057939909827,0.04223931163658481
14,63,63,5,1,0.321048,0.001638,0.37802775999999993,0.16867961917297283,0.5537903904915003
14,27,27,7,1,0.2646,0.00135,0.14288310000000004,0.1604427939099091,0.12289552725206163
28,162,162,3,1,1.27008,0.00162,0.17811886000000002,0.18486982336992253,0.037901451704342295
14,26,26,7,1,0.2548,0.0013,0.11950282000000004,0.25281800777297236,1.1155819400159117
28,97,97,3,1,0.76048,0.00097,0.15880457999999997,0.18882032551698907,0.18901057839131027
56,256,256,3,1,8.02816,0.00256,0.29515885999999997,0.7777713290360371,1.6350939593547595
112,94,94,3,1,11.79136,0.00094,1.6725179,0.6917456114531512,0.5864046588361469
14,1050,1050,5,1,5.3508,0.0273,0.19926718000000002,0.21855095395946048,0.09677345742264461
14,814,814,5,1,4.148144,0.021164,0.18737792000000003,0.19584683643243267,0.045196981759818004
112,194,194,3,1,24.33536,0.00194,3.0544929600000006,2.559804394972977,0.1619543968525052
28,86,86,3,1,0.67424,0.00086,0.16032912,0.15787575610113683,0.01530204805504555
7,60,60,7,1,0.147,0.003,0.09877016000000002,0.1422420145959465,0.4401314586910303
56,45,45,5,1,3.66912,0.00117,0.21281898000000002,0.3236785567803732,0.52091019692122
56,115,115,5,1,9.37664,0.00299,0.38253740000000014,0.33328231595553476,0.12875887179780424
14,85,85,7,1,0.833,0.00425,0.35535944,0.14569067147683448,0.5900188511192092
56,104,104,5,1,8.479744,0.002704,0.26656624000000007,0.27407949406238036,0.02818531732443047
112,55,55,5,1,17.93792,0.00143,0.4397962199999999,0.46267229156756845,0.052015161857390566
14,769,769,5,1,3.918824,0.019994,0.18639131999999997,0.1782106619459457,0.04388969429506841
7,19,19,5,1,0.024206,0.000494,0.11478031999999999,0.1387652018061838,0.20896336415671085
112,523,523,7,1,328.0256,0.02615,9.12767742,9.048771765891889,0.00864465849058353
28,170,170,5,1,3.46528,0.00442,0.18719580000000005,0.18858184576911202,0.0074042567681110935
14,73,73,5,1,0.372008,0.001898,0.13882333999999996,0.15325340783243208,0.10394554570169626
7,150,150,5,1,0.1911,0.0039,0.12427421999999996,0.13667015964474527,0.09974667026472032
14,136,136,3,1,0.26656,0.00136,0.13952051999999995,0.1318627933068853,0.05488602460136083
14,180,180,3,1,0.3528,0.0018,0.16479286,0.42394737297747886,1.5726076541027252
112,450,450,3,1,56.448,0.0045,6.185702399999999,6.367708825329731,0.029423728068413344
14,62,62,5,1,0.315952,0.001612,0.15407555999999997,0.15447057934993488,0.0025638027856910656
14,323,323,3,1,0.63308,0.00323,0.16423915999999994,0.159698158324325,0.027648714689450134
28,69,69,5,1,1.406496,0.001794,0.16356789999999996,0.15918019666563665,0.026824965866550275
7,147,147,5,1,0.187278,0.003822,0.13918877999999996,0.14022488105405448,0.007443854699024754
56,83,83,3,1,2.60288,0.00083,0.24262905999999995,0.2389956302441452,0.014975245569738274
112,64,64,3,1,8.02816,0.00064,0.3514928999999999,0.3854182931889528,0.0965180041729234
14,176,176,3,1,0.34496,0.00176,0.14037329999999998,0.28820049777297396,1.0531005381577123
28,120,120,5,1,2.44608,0.00312,0.16206968,0.156916475897297,0.03179622556608372
112,89,89,3,1,11.16416,0.00089,1.4405630000000003,0.9402080147713002,0.347332942209886
14,110,110,3,1,0.2156,0.0011,0.13392976000000006,0.14695667517413094,0.09726677009001487
14,152,152,3,1,0.29792,0.00152,0.13845804,0.22684743472616914,0.6383839806353544
112,45,45,5,1,14.67648,0.00117,0.49472698000000004,0.47381846669845523,0.04226273105530813
56,39,39,5,1,3.179904,0.001014,0.45180048000000006,0.19834150505572729,0.5609975778340757
14,88,88,3,1,0.17248,0.00088,0.13805118000000005,0.13298032028350681,0.03673173758089742
112,130,130,3,1,16.3072,0.0013,1.9527864799999994,1.7882032405189192,0.08428122642526707
14,55,55,5,1,0.28028,0.00143,0.14278265999999992,0.17475202828700093,0.2239023161986268
7,265,265,3,1,0.12985,0.00265,0.13981798000000004,0.1434556804324315,0.026017400855251036
14,117,117,3,1,0.22932,0.00117,0.14555123999999997,0.16166204376087512,0.11068819311244034
112,153,153,3,1,19.19232,0.00153,1.7852300600000002,1.928448259073865,0.0802239455198647
7,172,172,5,1,0.219128,0.004472,0.14619091999999995,0.16810700394594644,0.149914125623852
112,65,65,5,1,21.19936,0.00169,1.0269295399999998,0.7548851384954934,0.2649104840284431
28,63,63,5,1,1.284192,0.001638,0.14201774000000003,0.1498667359459454,0.05526771476539039
28,49,49,5,1,0.998816,0.001274,0.15034341999999998,0.1581430183684694,0.0518785482495304
28,81,81,3,1,0.63504,0.00081,0.14868876000000003,0.23166385084905602,0.5580454827187743
7,121,121,5,2,0.0385385,0.003146,0.44002340000000006,0.1400905938693692,0.6816292181975568
14,67,67,3,2,0.03283,0.00067,0.09137754,0.12584077508007474,0.37715214351442106
14,74,74,3,1,0.14504,0.00074,0.12684950000000003,0.12237329795307407,0.03528750248858656
28,157,157,7,1,6.1544,0.00785,0.17975832,0.1964633119828834,0.0929302854125661
7,418,418,3,1,0.20482,0.00418,0.13421534000000002,0.250670084486486,0.8676708972795952
56,174,174,3,2,1.36416,0.00174,0.22956119999999994,0.2518309456082355,0.09701005922706259
56,386,386,7,1,60.5248,0.0193,0.9072445599999999,0.9253597321621598,0.019967242528475416
28,381,381,7,2,3.7338,0.01905,0.3436842199999999,0.2011091589189189,0.41484319844850903
56,156,156,3,2,1.22304,0.00156,0.19115280000000007,0.21239738537039454,0.11113928422913223
56,76,76,5,1,6.196736,0.001976,0.2692357000000001,0.2602674779868741,0.03330992885834222
14,82,82,3,1,0.16072,0.00082,0.15277878,0.13276942163102776,0.1309694865279867
7,388,388,3,1,0.19012,0.00388,0.14753535999999998,0.17350359965765785,0.17601366653836667
7,220,220,5,1,0.28028,0.00572,0.13678320000000005,0.17432980255630615,0.27449717915874233
56,267,267,5,1,21.770112,0.006942,0.49010096,0.7377739848207197,0.5053510297566438
28,721,721,3,1,5.65264,0.00721,0.45643862000000013,0.45149157567567577,0.010838356150328285
112,195,195,5,1,63.59808,0.00507,2.9285720599999996,2.7472345965135245,0.06192009613260979
56,172,172,5,1,14.024192,0.004472,0.9146503799999999,0.44792494682342326,0.5102774167945753
56,887,887,5,1,72.322432,0.023062,3.0578059200000007,2.760499174972985,0.09722878194539432
56,101,101,3,1,3.16736,0.00101,0.24606213999999993,0.28160006086486433,0.14442661054993838
7,957,957,5,1,1.219218,0.024882,0.14986212,0.14342270713513547,0.04296891612680055
112,147,147,3,1,18.43968,0.00147,1.9867174,1.951940956648642,0.017504474139783538
28,517,517,3,1,4.05328,0.00517,0.25195330000000005,0.42283399886216155,0.6782236980510336
14,167,167,5,1,0.851032,0.004342,0.3844204,0.15080773207258744,0.6077010167187084
28,1226,1226,5,1,24.990784,0.031876,1.04935594,0.6383561141081106,0.3916686514319341
14,154,154,3,2,0.07546,0.00154,0.15627862,0.1540618718311453,0.014184590117667397
28,66,66,7,1,2.5872,0.0033,0.16603662,0.16747476168648737,0.008661593367097998
56,344,344,3,1,10.78784,0.00344,0.45076270000000007,0.8666766936036064,0.9226894630003909
28,488,488,3,1,3.82592,0.00488,0.23008747999999998,0.2493713381621626,0.08381098424895872
56,545,545,7,1,85.456,0.02725,2.3450828,1.8081190458378409,0.22897432626351583
7,87,87,5,2,0.0277095,0.002262,0.14255504000000002,0.13053870679999954,0.084292587620897
7,52,52,3,2,0.00637,0.00052,0.10818166,0.1624635474324318,0.5017660796888475
14,89,89,3,2,0.04361,0.00089,0.13785956000000005,0.1434026475167311,0.04020821999381869
7,197,197,7,1,0.48265,0.00985,0.31137804,0.143957747063064,0.537675338109701
28,541,541,7,2,5.3018,0.02705,0.2162523999999999,0.22189559762162225,0.02609542193114322
28,460,460,7,2,4.508,0.023,0.19292349999999991,0.35840296219459394,0.8577465274815878
112,42,42,3,1,5.26848,0.00042,0.30181870000000005,0.37244334284054087,0.23399690887456875
28,129,129,3,1,1.01136,0.00129,0.15764566,0.17934053139794087,0.13761794265659377
14,35,35,3,1,0.0686,0.00035,0.13303626000000005,0.12103173477059198,0.09023498728397852
14,148,148,5,1,0.754208,0.003848,0.13861546,0.15628313619639572,0.12745819403114
7,71,71,5,1,0.090454,0.001846,0.14137090000000002,0.16754498589163075,0.18514479211514337
28,138,138,7,2,1.3524,0.0069,0.15958706,0.1712313625061781,0.07296520473638711
28,240,240,3,1,1.8816,0.0024,0.19706463999999996,0.20529215205405366,0.04175032138720422
56,1145,1145,5,1,93.35872,0.02977,4.2198984799999995,4.06322999967567,0.03712612544279252
56,73,73,5,1,5.952128,0.001898,0.28317027999999994,0.2549936217905616,0.09950429193854075
112,76,76,3,1,9.53344,0.00076,1.0936579399999997,0.7008532322728435,0.35916596347040314
28,173,173,5,1,3.526432,0.004498,0.20307299999999995,0.2374542385128687,0.16930482394443755
7,81,81,3,1,0.03969,0.00081,0.13942862,0.13988018052556836,0.003238650182210484
14,92,92,3,1,0.18032,0.00092,0.11889034000000002,0.1732495937159587,0.4572217870346628
28,184,184,3,1,1.44256,0.00184,0.18992994000000002,0.17341900482252215,0.08693171375443949
14,145,145,5,1,0.73892,0.00377,0.14429553999999997,0.13570252453732268,0.059551497313619646
7,378,378,3,1,0.18522,0.00378,0.12645958000000004,0.2027750395675671,0.6034770917914406
14,136,136,5,1,0.693056,0.003536,0.13900013999999997,0.16758918354324334,0.20567636509749834
28,101,101,5,1,2.058784,0.002626,0.16932552,0.16818432651351417,0.006739642591889494
28,80,80,5,1,1.63072,0.00208,0.15140688000000002,0.17165022061248436,0.13370159012909014
14,159,159,5,2,0.202566,0.004134,0.14136311999999995,0.14591806521621636,0.032221595110637144
28,62,62,5,1,1.263808,0.001612,0.15692922,0.14370687101351348,0.08425676866606821
14,443,443,3,2,0.21707,0.00443,0.14960224000000003,0.16713850158108176,0.1172192447190746
7,237,237,7,1,0.58065,0.01185,0.13834853999999996,0.13647791686486438,0.013521090537967264
28,50,50,5,1,1.0192,0.0013,0.1474165,0.1643968446324325,0.1151861876549267
7,952,952,5,1,1.212848,0.024752,0.14973408000000002,0.1447655907567571,0.033182086825143065
7,68,68,3,1,0.03332,0.00068,0.4262775200000001,0.11794009106698276,0.7233255671868816
28,197,197,3,1,1.54448,0.00197,0.18536615999999997,0.22919784354431594,0.23646000728674516
112,19,19,7,2,2.9792,0.00095,0.20559075999999998,0.2859492565531526,0.39086628481334784
7,44,44,3,1,0.02156,0.00044,0.13150212,0.13619681816216178,0.03570055115584282
28,165,165,3,1,1.2936,0.00165,0.17483217999999995,0.17317420585722842,0.009483232107335869
56,92,92,5,1,7.501312,0.002392,0.5842575399999999,0.4345612929602318,0.2562162005470534
28,137,137,3,1,1.07408,0.00137,0.1835555,0.18635533910180155,0.015253365340736387
28,694,694,3,1,5.44096,0.00694,0.30313323999999997,0.44376630637837716,0.4639315252209794
112,72,72,5,1,23.482368,0.001872,0.7557017800000003,0.6166948606574645,0.1839441470450629
14,631,631,5,1,3.215576,0.016406,0.17988514000000003,0.18685185021621545,0.038728658833161095
28,95,95,3,1,0.7448,0.00095,0.14783996,0.18016581090756423,0.21865435371846853
112,116,116,3,1,14.55104,0.00116,1.6071730000000002,1.5837597321575236,0.014567982315828194
14,32,32,5,1,0.163072,0.000832,0.16166541999999992,0.16112312402895732,0.0033544339354860545
14,46,46,3,1,0.09016,0.00046,0.12761010000000006,0.13252073993298616,0.03848159301643128
14,176,176,5,1,0.896896,0.004576,0.1539935,0.24744410527072044,0.6068477258502497
7,211,211,7,1,0.51695,0.01055,0.24250011999999999,0.18955307536486535,0.21833822034865236
14,54,54,5,1,0.275184,0.001404,0.14021838000000003,0.1663245292282711,0.18618207704489995
112,356,356,5,1,116.107264,0.009256,4.06610718,4.87465159316218,0.19884975416761627
28,86,86,5,1,1.753024,0.002236,0.16123862000000003,0.1658072725099096,0.028334728428645473
14,64,64,3,1,0.12544,0.00064,0.15702323999999995,0.1322170274217507,0.1579779692372241
7,221,221,3,1,0.10829,0.00221,0.14781658,0.1299494209481982,0.12087384954923058
112,111,111,3,2,3.48096,0.00111,0.5433747800000002,0.3981118259459466,0.26733473727664275
112,53,53,5,1,17.285632,0.001378,0.4576643799999998,0.5098053767033033,0.11392845714430187
14,120,120,3,1,0.2352,0.0012,0.13704342,0.13972978176167075,0.019602267381175632
14,12,12,7,1,0.1176,0.0006,0.13570084000000004,0.13517738309369354,0.0038574330586789835
28,61,61,3,1,0.47824,0.00061,0.14289722000000002,0.14996235846784603,0.049442098788527934
56,25,25,3,1,0.784,0.00025,0.15878445999999996,0.16485418283243244,0.038226176745712305
14,601,601,5,1,3.062696,0.015626,0.18446649999999998,0.2166155105405406,0.17428102414552574
14,48,48,3,2,0.02352,0.00048,0.12067519999999998,0.13567017356743855,0.12425894937351308
112,46,46,3,1,5.77024,0.00046,0.32810754,0.326949953633592,0.0035280699931734207
28,12,12,5,1,0.244608,0.000312,0.2706622600000001,0.1690969879289931,0.37524726229289207
14,115,115,3,1,0.2254,0.00115,0.14037860000000005,0.1971656644857143,0.40452793008132454
14,155,155,3,1,0.3038,0.00155,0.13857672000000001,0.13331867587001275,0.03794319947814655
7,44,44,3,2,0.00539,0.00044,0.11026467999999999,0.1310168805567567,0.18820351681750414
112,75,75,5,1,24.4608,0.00195,0.5282363399999999,1.1904995391675715,1.2537251775740605
