feature0,feature1,feature2,feature3,feature4,True,Pred,Error
56,840,840,2,2,2.1656110799999997,1.7704472349540559,0.1824722124371214
14,201,201,3,2,0.14583136,0.14609554312200754,0.0018115659211265954
112,486,486,3,1,17.095315620000004,16.188437400813477,0.0530483460700521
112,503,503,3,1,17.773454299999997,17.27922789862434,0.02780699761754561
112,182,182,2,1,3.932696940000001,4.109840272972955,0.04504372843256863
28,253,253,3,2,0.5745712000000002,0.7441236088139648,0.2950938174659025
14,507,507,2,2,0.2296734599999999,0.2632685053221358,0.14627308406524595
14,55,55,3,1,0.14962028,0.17610371059459487,0.17700428440980645
14,130,130,3,2,0.14863913999999998,0.11067432286486519,0.2554160171751182
28,510,510,2,2,0.8947195600000001,0.940549117270268,0.0512222592633025
28,825,825,2,2,1.5294520600000001,0.8870835457513503,0.41999911670892764
224,67,67,3,2,2.912498999999999,2.7482970124864807,0.05637838416889358
56,512,512,3,2,1.7396272000000008,2.074494299635269,0.19249359841882682
112,26,26,2,2,0.75991486,0.8730488827567567,0.14887723442696826
56,199,199,3,2,1.1732051800000003,1.2042832805405417,0.026489910776341254
14,139,139,3,2,0.11669672,0.13780182016036097,0.18085427045730987
14,482,482,3,2,0.3643486799999999,0.36654845300900846,0.006037549001161559
28,253,253,3,2,0.60271642,0.7441236088139648,0.2346164533130933
112,232,232,3,2,2.17276836,2.168654494986492,0.001893374871082985
56,362,362,2,2,1.6329963,1.4158473411135117,0.13297578132080784
14,142,142,3,2,0.17061798,0.14221193721711717,0.1664891518636127
224,86,86,2,2,2.3865397199999996,2.4465567536216306,0.025148139424903865
56,367,367,3,1,3.0925766599999998,2.0992335944369382,0.32120240652759163
14,493,493,2,1,0.9196961399999999,0.8093950381364209,0.11993211351694812
56,511,511,3,2,1.7623081000000003,2.0782762387704046,0.17929222408408851
14,77,77,3,2,0.12288408000000002,0.10012088904054028,0.18524117167545
14,53,53,3,2,0.09695356000000001,0.09600599346718186,0.009773406286660825
112,512,512,2,1,13.121298059999999,13.860020850378412,0.05629952059624295
224,502,502,2,1,54.99326617999999,56.36188273129718,0.024886984286722123
56,500,500,3,2,1.7452611799999997,1.636646305856363,0.062234166088331155
56,493,493,3,2,1.6501198200000007,1.5632864240499373,0.05262247922703171
28,524,524,3,1,1.6650216000000002,1.5932065031729754,0.0431316307410215
14,58,58,3,2,0.10416015999999999,0.0948344314954954,0.08953258620670881
14,500,500,2,2,0.23151741999999997,0.22070045469369237,0.04672203632153297
28,46,46,3,2,0.15881734,0.16402537966795408,0.03279263881358344
112,499,499,3,2,4.78051644,4.719124700032446,0.012842072763074591
14,129,129,2,2,0.10495342,0.09209873937837888,0.12247986413040302
224,504,504,3,2,19.542619719999994,19.50001845404859,0.002179915823046285
56,500,500,3,1,3.8791575599999986,2.467358114819812,0.3639448574448178
224,81,81,3,2,3.386202640000001,3.1100026183243306,0.08156630037819304
28,508,508,3,2,1.2570941800000004,1.2126498829000634,0.03535478710110408
14,233,233,2,2,0.16732072000000003,0.1361023544264267,0.1865780016579735
28,77,77,2,2,0.13956146,0.1681957871049758,0.20517359953797984
14,511,511,3,2,0.37507650000000003,0.32112653628828614,0.14383722710357458
14,61,61,2,2,0.10459014000000004,0.027872515477477447,0.7335072361746773
28,139,139,2,1,1.0665854799999999,0.6966530683783747,0.34683803460518253
14,55,55,2,2,0.09016201999999997,0.09502334476499331,0.05391765584880805
14,51,51,2,2,0.08474803999999998,0.10131742420604889,0.19551347979314815
14,62,62,2,1,0.13247896,0.13458208275675657,0.01587514543257706
14,494,494,3,2,0.36904482000000016,0.2726246652441441,0.2612694977153616
14,246,246,2,1,0.43495156,0.4529180524864839,0.04130688136049888
112,240,240,3,2,2.990481799999998,2.2811386860633176,0.23720027787384662
14,499,499,3,2,0.27820071999999985,0.3125001619604023,0.12329027027824545
14,190,190,3,2,0.19190304000000005,0.18309395220205904,0.0459038470570399
28,135,135,2,2,0.20805078,0.289422933405404,0.39111679084021694
112,237,237,3,2,2.1362921399999992,2.295094163099366,0.07433534961157842
14,487,487,2,1,0.7269885400000001,0.9954177251595868,0.3692344107096745
56,197,197,2,1,1.1563436600000003,1.5040021900270262,0.3006532936990598
28,510,510,3,1,1.8450017800000003,1.7594686783153182,0.04635935998104136
224,128,128,2,2,3.3150306599999992,4.123448829126117,0.2438644622146927
28,148,148,2,2,0.23186983999999997,0.3436164165405387,0.4819366612774596
56,140,140,3,2,1.21425614,1.2292687714707202,0.012363644684325157
14,54,54,2,2,0.11221717999999999,0.09041712846589428,0.19426661349096197
56,490,490,3,2,1.6820114399999992,1.6640212126630636,0.01069566288855662
224,846,846,2,2,25.045542739999995,29.967175238770373,0.19650732067826532
14,255,255,2,2,0.12600266,0.18568782224131275,0.4736817638715942
28,247,247,3,2,0.9244618599999996,0.7862569491351344,0.14949768816299813
112,494,494,2,2,3.01670642,3.20434774054143,0.06220072304597328
28,151,151,2,2,0.364742,0.35028156972972824,0.039645640672781784
28,133,133,2,1,0.88689788,0.7203448748108069,0.1877927650353535
56,66,66,3,1,0.9296869,0.897719636223423,0.034384978186287225
14,494,494,3,2,0.3420233999999999,0.2726246652441441,0.2029063939948432
14,64,64,3,2,0.10189542000000003,0.13637581293946896,0.3383900173282462
112,73,73,3,2,1.1147050799999996,1.2822271126548264,0.15028372585762942
112,501,501,2,2,3.0667265800000005,3.1446695482081197,0.02541568874005037
14,60,60,2,2,0.09504349999999998,0.03737051613513497,0.6068061873233311
28,489,489,3,2,1.2855346799999998,1.1949623437477457,0.07045499251117375
14,532,532,3,2,0.33327424000000005,0.3527360806216213,0.0583958742854571
112,494,494,2,1,12.279514899999999,12.550656602702686,0.02208081548096719
112,841,841,2,2,5.065958939999998,5.027170114216218,0.007656758817666277
224,27,27,3,2,1.1767837000000003,2.1639649546306328,0.8388808025048546
14,64,64,3,2,0.09442509999999998,0.13637581293946896,0.4442750173361636
56,137,137,2,1,1.4628152599999995,1.2442863267026951,0.14938929013996236
112,249,249,3,2,2.3728192999999997,2.3627637910396486,0.004237789603427081
28,827,827,2,2,1.4562767200000009,0.9182462519135118,0.3694562034106325
28,829,829,3,2,1.4100628199999996,1.566225519237839,0.11074875319231477
224,98,98,2,2,2.7069366,2.4465567536216306,0.09618985770792324
14,496,496,2,2,0.20135956000000005,0.2368994991945949,0.1764998850543518
28,494,494,2,2,1.0949224800000001,0.8523879864510923,0.2215083697513525
224,506,506,3,2,20.24503538,19.419305741843203,0.04078677180147252
28,53,53,3,2,0.16037602,0.22586705615443953,0.40835928061090127
224,498,498,3,2,20.036413579999994,20.32054408308105,0.014180706639269488
28,527,527,3,2,1.2822461,1.223200843664858,0.04604830253345439
112,66,66,2,2,1.0093501599999999,0.9938539129729685,0.015352696855005543
28,189,189,3,2,0.60777526,0.3426422697297275,0.43623524634792227
28,491,491,3,2,1.0399094199999999,1.1819024511891871,0.1365436531858585
28,826,826,3,1,2.06750296,1.9470098935585647,0.0582795133901213
14,511,511,3,2,0.35493021999999996,0.32112653628828614,0.09524036502643768
112,495,495,2,2,3.41922574,3.0873897018625547,0.09705005266409969
56,253,253,3,2,1.62080004,1.6831734656216213,0.03848310962629375
112,62,62,2,2,1.5872154600000001,1.2584026982149286,0.20716328064563555
28,192,192,2,2,0.30549207999999994,0.4729609210405401,0.5481937241729481
28,495,495,2,1,1.6612676200000005,1.6811451566252225,0.011965282646767023
14,199,199,2,2,0.11779855999999995,0.1260355920972973,0.06992472656115116
56,502,502,3,2,1.4758143000000001,1.6554591125792801,0.12172589232891969
224,141,141,2,2,3.4704783799999985,3.665328250351356,0.05614496015138908
14,842,842,2,2,0.57003048,0.37581896048648666,0.34070374537430587
56,827,827,3,2,2.30895072,1.8267125679864928,0.20885597420351487
28,182,182,2,1,1.0387013599999997,0.6505779195135125,0.3736622049734173
112,180,180,2,2,1.8976042600000005,1.5047111465180192,0.2070469179290213
