feature0,feature1,feature2,feature3,feature4,True,Pred,Error
28,210,210,2,2,0.21766317999999998,0.2388183289431576,0.0971921339344469
56,836,836,2,2,1.3487369200000001,1.3092051700540581,0.02931020079582458
112,559,559,3,2,1.94928308,2.1238689487342346,0.08956414310754421
14,1039,1039,3,2,0.35726332000000005,0.38428513183783797,0.07563556157356964
14,44,44,3,1,0.1330058,0.11000550005185247,0.17292704489689573
14,478,478,3,2,0.18033671999999995,0.09378223911441422,0.4799603812556076
56,199,199,3,2,0.8895360600000001,0.797852251662807,0.1030692430132546
14,501,501,2,2,0.16019538000000008,0.1868851607558128,0.1666076809194666
112,30,30,3,2,0.49556893999999985,0.49557778145600967,1.7841021291250963e-05
112,59,59,2,2,1.0085165600000001,0.7613455998760406,0.24508369017159176
14,198,198,2,1,0.2960688800000001,0.2284289961081079,0.22845995800670493
28,416,416,2,2,0.35552385999999997,0.3807172519846849,0.07086273192658563
14,316,316,2,2,0.12722151999999998,0.10749662153978806,0.15504372578013467
14,421,421,3,2,0.15425154,0.18031002406074714,0.16893500097792963
14,128,128,2,2,0.09681578,0.10074149051246244,0.04054825063086237
28,134,134,2,2,0.17593204,0.18382270810759269,0.0448506599911686
28,41,41,2,1,0.19585329999999995,0.19164133160875158,0.021505731030564093
112,266,266,2,2,1.38369498,1.32961723617001,0.03908212764491635
14,61,61,3,1,0.12553868000000004,0.1298581782509653,0.03440770805432439
112,35,35,2,2,0.44322955999999997,0.48652263302100063,0.09767641179212114
28,564,564,3,2,0.5151071600000001,0.5156192595675668,0.0009941612296103664
56,51,51,3,1,0.7765147199999997,0.7903327709453041,0.01779496330128091
112,27,27,3,2,0.42164683999999986,0.4707579297699488,0.11647446419840109
56,46,46,3,2,0.21314842000000003,0.24393741870580601,0.14444863680343478
14,373,373,3,2,0.14564770000000002,0.18525924604028396,0.27196822222585004
112,250,250,2,1,2.32781848,2.7932840821081104,0.19995786016275227
28,225,225,3,2,0.2448405,0.2767099965882899,0.1301643175385195
112,425,425,2,2,1.4388250400000002,1.397608754543632,0.028645793832145314
56,206,206,3,2,1.0426896399999999,0.7232169958853719,0.30639284390955296
14,535,535,3,2,0.18451368,0.17665454172522532,0.04259379724459829
56,111,111,3,2,0.4625668999999999,0.4369801071916562,0.05531479405107391
28,195,195,3,1,0.9521998200000003,0.7273448826225227,0.23614259597053638
112,507,507,2,2,1.5896713600000008,1.7477026836788259,0.09941131711577482
28,611,611,2,2,0.55850922,0.6309977219227771,0.12978926636659124
28,146,146,2,2,0.17438937999999995,0.18218820264337182,0.044720742991183685
224,89,89,2,2,1.63307786,1.4653368465382306,0.10271464549875742
224,45,45,2,2,1.31582898,1.222001899784168,0.0713064400024326
14,67,67,2,2,0.0869083,0.08555994280325255,0.015514711445827915
28,54,54,2,1,0.24053574000000005,0.2783314713776568,0.15713145737783804
28,265,265,3,2,0.2737837200000001,0.3143097020745156,0.14802188411537198
224,158,158,3,2,2.06934156,2.0134725793513586,0.026998433573547528
28,152,152,3,2,0.18886429999999998,0.22344759415337054,0.1831118647270583
14,36,36,3,2,0.08351598000000003,0.08806179614395306,0.0544304951453964
14,38,38,3,1,0.1033164,0.10162451683914953,0.01637574635634301
14,236,236,3,2,0.11265516000000002,0.12185952557792866,0.08170389690031633
112,42,42,2,2,0.5895853,0.6045148107226717,0.025322053861708695
112,845,845,2,2,2.4669799800000005,2.331373561189191,0.05496859314229606
56,38,38,3,2,0.21404317999999997,0.2140619919249252,8.788845748426654e-05
56,53,53,3,1,0.7225641599999999,0.7567116297273275,0.04725873717197326
28,330,330,3,2,0.37484809999999996,0.36014965078120975,0.03921174795547906
112,197,197,2,2,1.2845683600000004,1.2640364634690777,0.015983498558942152
14,492,492,2,2,0.17369304,0.19108079064613911,0.10010620256366705
112,73,73,2,2,0.8577500800000002,0.9399529317609188,0.0958354346768683
14,395,395,2,2,0.19297302000000002,0.14306828814504563,0.25860989196808126
28,528,528,2,2,0.4281595400000001,0.5236350897342369,0.22299059302576033
14,154,154,2,1,0.182009,0.19710847379819818,0.08296003932881438
14,110,110,2,2,0.09315159999999997,0.08926929637232942,0.04167726187924372
28,81,81,3,1,0.31312936,0.34393874166126004,0.09839186482308786
28,387,387,3,2,0.36672684000000005,0.44555219522342165,0.21494296742344135
14,164,164,3,2,0.10732914,0.10514409596574416,0.020358348480718706
56,153,153,3,2,0.58706704,0.5480898484656996,0.06639308439850472
112,505,505,2,2,1.6114172399999998,1.6310686184113237,0.012195090088104009
112,53,53,2,2,0.6424251399999997,0.7383464509941926,0.14931126604757858
112,133,133,2,2,1.16916508,1.2228834972341085,0.04594596447758133
28,564,564,3,2,0.5909675199999999,0.5156192595675668,0.12749983354826852
56,72,72,3,2,0.28336542,0.3326633371091104,0.17397294669586152
28,365,365,3,2,0.38918043999999985,0.4327499270605524,0.11195189321578583
14,135,135,2,2,0.09652162000000003,0.10690212998112397,0.10754595686566325
14,177,177,3,2,0.10877624,0.1081780043603604,0.00549969037024624
14,235,235,3,1,0.25212654,0.3138614686014157,0.24485692224791453
112,1031,1031,3,2,2.9497375400000023,2.956861171695508,0.0024150052670467988
224,40,40,2,2,1.1439064,1.2833895665410782,0.12193582144577393
28,945,945,2,2,0.7972100599999998,0.769555466657658,0.03468921772304515
56,32,32,2,2,0.15926816,0.17442230578281856,0.0951486209347717
28,494,494,3,2,0.4693660400000001,0.6175850561077624,0.3157855564236438
56,256,256,2,2,0.8831538400000002,0.9373982618303704,0.061421260230686704
28,68,68,2,2,0.12003768,0.12450036992449613,0.03717740899770921
28,27,27,2,1,0.17486272000000003,0.15998497822072016,0.08508241081506601
28,437,437,2,2,0.42695318,0.3828522802819813,0.10329212144061949
14,98,98,3,2,0.09404082000000002,0.08418638580636684,0.10478890117752254
14,221,221,2,2,0.12532630000000003,0.11675748661818935,0.06837202871073887
28,155,155,3,2,0.22587748000000007,0.17845135288808173,0.20996394643644126
112,74,74,2,2,0.8580435000000003,0.8292148616559193,0.03359810818924797
28,73,73,2,1,0.2734004400000001,0.22758377388206766,0.16758080608038672
56,174,174,3,2,0.9478680599999996,0.6529716978878416,0.31111541210931626
56,147,147,2,2,0.55130232,0.4162584045717504,0.24495437535660944
14,281,281,3,2,0.13518916,0.12913411231434985,0.044789446769623806
112,50,50,2,2,0.62301064,0.5703023051593941,0.08460262386627279
56,89,89,2,2,0.33400034,0.3309638939461607,0.009091146595357634
14,263,263,2,2,0.12204860000000001,0.12761145070988633,0.04557898009388329
14,53,53,3,1,0.11507551999999997,0.11646265136713838,0.01205409601571562
14,53,53,3,1,0.13450246,0.11646265136713838,0.13412251815217072
28,506,506,2,2,0.45702528000000003,0.4194158501328192,0.08229179328369068
28,814,814,2,2,0.75549518,0.6898044866486512,0.08695051284291291
56,212,212,2,2,0.7832439799999998,0.7409886470342367,0.05394913212836072
112,203,203,3,2,1.50170198,1.423443131164998,0.052113435207032224
