model_path,HW,CIN1,CIN2,CIN3,CIN4,latency
concat_finegrained1_I8N7K9.pt,14,134,38,0,0,0.0125602
concat_finegrained1_23Q4Z9.pt,14,182,30,0,0,0.11433067999999999
concat_finegrained1_V080N4.pt,14,193,33,0,0,0.0998967
concat_finegrained1_UUYUN4.pt,14,132,29,0,0,0.00505124
concat_finegrained1_G004A0.pt,14,114,19,0,0,0.00686944
concat_finegrained1_94ZHDX.pt,14,168,23,0,0,0.08510921999999999
concat_finegrained1_9NZJ5C.pt,14,122,36,0,0,0.005100300000000001
concat_finegrained1_OLV1TL.pt,14,142,41,0,0,0.0077475800000000004
concat_finegrained1_ZJ127K.pt,14,111,39,0,0,0.005146660000000001
concat_finegrained1_XQFJ4B.pt,14,175,42,0,0,0.12585534000000004
concat_finegrained1_9OK392.pt,14,197,32,0,0,0.10469034000000002
concat_finegrained1_NPVWMJ.pt,56,82,161,232,0,0.33797938
concat_finegrained1_HU6VYZ.pt,56,79,116,323,0,0.41595048
concat_finegrained1_437KDE.pt,56,72,171,266,0,0.47313186
concat_finegrained1_DIPNK8.pt,56,78,239,278,0,0.46021268000000004
concat_finegrained1_YX3FDL.pt,56,51,145,315,0,0.36650730000000004
concat_finegrained1_4L2MXI.pt,56,80,165,222,0,0.3881402399999998
concat_finegrained1_RSD57H.pt,56,40,218,179,0,0.36985782
concat_finegrained1_0BI1F1.pt,56,37,140,214,0,0.2458492
concat_finegrained1_ESS4M6.pt,56,66,128,172,0,0.45826965999999986
concat_finegrained1_R8WQA5.pt,56,84,124,250,0,0.3035201199999999
concat_finegrained1_E40KYB.pt,56,48,125,265,0,0.3510405799999998
concat_finegrained1_3ZP6AU.pt,56,63,159,246,0,0.3466254
concat_finegrained1_QJ29R3.pt,56,77,224,209,0,0.3182839799999999
concat_finegrained1_F6J6YM.pt,56,49,212,199,0,0.3856350799999999
concat_finegrained1_ELGK3M.pt,56,67,162,275,0,0.43921077999999997
concat_finegrained1_SXEYCR.pt,56,39,115,276,0,0.28314085999999994
concat_finegrained1_8RYZOZ.pt,56,42,247,170,0,0.10669509999999997
concat_finegrained1_1LRWBU.pt,56,70,164,216,0,0.3057841600000001
concat_finegrained1_PZUL3S.pt,56,87,242,213,0,0.49874571999999995
concat_finegrained1_N8S8YP.pt,56,44,235,291,0,0.48892670000000005
concat_finegrained1_CLX5QT.pt,14,413,492,93,469,0.17937324000000004
concat_finegrained1_9GS5OB.pt,14,524,916,143,466,0.23645090000000002
concat_finegrained1_LC6VYI.pt,14,381,665,128,328,0.18027117999999998
concat_finegrained1_MHIOR1.pt,14,471,846,72,593,0.20342785999999993
concat_finegrained1_VHYN4Y.pt,14,384,671,124,619,0.31737354
concat_finegrained1_8CQ8M2.pt,14,535,393,76,401,0.21886963999999995
concat_finegrained1_U0Z0CV.pt,14,558,898,96,372,0.19303609999999993
concat_finegrained1_B2ALHN.pt,14,528,476,104,338,0.24184392000000002
concat_finegrained1_K6SR9K.pt,14,327,810,130,530,0.17602746000000002
concat_finegrained1_AJ5BS0.pt,14,448,859,75,403,0.3934386999999997
concat_finegrained1_2CFO7Y.pt,14,371,431,80,585,0.18561857999999998
concat_finegrained1_VMPG2O.pt,14,278,805,71,430,0.13323155999999997
concat_finegrained1_3X62AM.pt,14,394,517,137,468,0.20001575999999996
concat_finegrained1_RRC13B.pt,14,279,625,99,428,0.17856796
concat_finegrained1_O05ER7.pt,14,409,497,85,451,0.19263801999999988
concat_finegrained1_24WFAP.pt,14,341,726,95,493,0.17492056000000006
concat_finegrained1_7LIYNE.pt,14,460,442,66,275,0.23654122
concat_finegrained1_WGUWPG.pt,14,266,889,115,571,0.18340394
concat_finegrained1_WXOK8X.pt,14,280,437,113,539,0.1955728000000001
concat_finegrained1_5ARAT7.pt,14,355,881,89,298,0.18675618000000008
concat_finegrained1_K183EY.pt,14,858,65,0,0,0.15188482000000003
concat_finegrained1_62GAF5.pt,14,853,127,0,0,0.1765709
concat_finegrained1_OPT5CT.pt,14,663,95,0,0,0.18427983999999992
concat_finegrained1_7I01IR.pt,14,1119,152,0,0,0.20232811999999992
concat_finegrained1_LKQY9C.pt,14,776,137,0,0,0.15164994
concat_finegrained1_L7AQYI.pt,14,1150,144,0,0,0.18912086000000003
concat_finegrained1_EMX6DG.pt,14,834,136,0,0,0.1830755
concat_finegrained1_1H28QL.pt,14,911,86,0,0,0.14129394000000003
concat_finegrained1_X70RLO.pt,14,1156,85,0,0,0.12007124000000001
concat_finegrained1_SKV6LG.pt,14,1087,130,0,0,0.20757190000000006
concat_finegrained1_LDMZ7P.pt,14,862,80,0,0,0.17351848000000003
concat_finegrained1_1SGVT1.pt,14,1057,104,0,0,0.18546592000000003
concat_finegrained1_EAY6SD.pt,14,935,101,0,0,0.16246388
concat_finegrained1_QQ9HOO.pt,14,555,141,0,0,0.1748769
concat_finegrained1_XYOH7G.pt,14,896,150,0,0,0.17052583999999998
concat_finegrained1_UEDF8G.pt,14,930,96,0,0,0.1870561
concat_finegrained1_H9GD0G.pt,14,918,77,0,0,0.18008075999999998
concat_finegrained1_2XFA9L.pt,14,822,90,0,0,0.17288242
concat_finegrained1_B1MWCB.pt,14,891,81,0,0,0.17720766
concat_finegrained1_V0QCKR.pt,14,737,83,0,0,0.16653041999999998
concat_finegrained1_500K5N.pt,7,128,109,0,0,0.01818936
concat_finegrained1_HMN05O.pt,7,179,156,0,0,0.01293286
concat_finegrained1_WV7VLW.pt,7,154,145,0,0,0.012036940000000003
concat_finegrained1_NNBE6X.pt,7,119,93,0,0,0.0158298
concat_finegrained1_7XDQAS.pt,7,219,99,0,0,0.019082539999999995
concat_finegrained1_PJDV4U.pt,7,176,127,0,0,0.017989600000000005
concat_finegrained1_02MOYX.pt,7,175,119,0,0,0.0035771199999999996
concat_finegrained1_IA1CM7.pt,7,125,98,0,0,0.015814899999999993
concat_finegrained1_WKI7YW.pt,7,135,101,0,0,0.023292320000000002
concat_finegrained1_HJCP2W.pt,7,157,100,0,0,0.02142912
concat_finegrained1_CKDZK6.pt,7,244,168,0,0,0.01527852
concat_finegrained1_4NBB90.pt,7,132,126,0,0,0.014296199999999995
concat_finegrained1_34B94A.pt,7,183,147,0,0,0.018209420000000007
concat_finegrained1_27MLY3.pt,7,198,193,0,0,0.006371960000000001
concat_finegrained1_H7VJH7.pt,7,118,118,0,0,0.013607439999999995
concat_finegrained1_O11Z71.pt,7,148,184,0,0,0.01706172
concat_finegrained1_ZDYBDP.pt,7,165,129,0,0,0.017356120000000003
concat_finegrained1_I9ZPRI.pt,7,264,121,0,0,0.012844040000000008
concat_finegrained1_SD3VIU.pt,7,178,177,0,0,0.012098940000000002
concat_finegrained1_QRZT88.pt,7,124,153,0,0,0.016406219999999996
concat_finegrained1_3T4X28.pt,7,211,95,0,0,0.018734419999999995
concat_finegrained1_O5T3RG.pt,7,232,115,0,0,0.015164679999999995
concat_finegrained1_AM84G1.pt,7,165,107,0,0,0.013934879999999997
concat_finegrained1_6GVTAS.pt,7,257,119,0,0,0.01414123999999999
concat_finegrained1_OK83RS.pt,7,190,131,0,0,0.015970180000000004
concat_finegrained1_A4532X.pt,7,161,143,0,0,0.016446000000000002
concat_finegrained1_GAGUHU.pt,7,230,103,0,0,0.01516898
concat_finegrained1_W55YF2.pt,7,170,65,0,0,0.01457944
concat_finegrained1_FXV1X3.pt,7,175,130,0,0,0.019491280000000007
concat_finegrained1_INHLOD.pt,7,138,135,0,0,0.019019559999999998
concat_finegrained1_MR6KGV.pt,7,150,84,0,0,0.017133600000000006
concat_finegrained1_YG3YAZ.pt,7,206,109,0,0,0.017873160000000003
concat_finegrained1_NSZE2Z.pt,7,263,83,0,0,0.015507060000000003
concat_finegrained1_3O7L5Q.pt,7,212,80,0,0,0.01700554
concat_finegrained1_0KPH3R.pt,7,201,106,0,0,0.02062474
concat_finegrained1_NNQW2H.pt,7,248,133,0,0,0.016238539999999996
concat_finegrained1_XA5A30.pt,7,178,68,0,0,0.008316959999999998
concat_finegrained1_30YN65.pt,7,158,98,0,0,0.014000980000000001
concat_finegrained1_JCFLCT.pt,7,244,124,0,0,0.016162799999999998
concat_finegrained1_VTUW3T.pt,7,171,86,0,0,0.022490160000000002
concat_finegrained1_5D3I4G.pt,14,583,350,0,0,0.19545179999999998
concat_finegrained1_ZHR7O8.pt,14,321,560,0,0,0.20252769999999998
concat_finegrained1_KLO712.pt,14,624,619,0,0,0.18473724000000005
concat_finegrained1_H2CJZR.pt,14,317,567,0,0,0.20298686
concat_finegrained1_SNC4Z7.pt,14,569,494,0,0,0.19770672
concat_finegrained1_V9VE8T.pt,14,301,265,0,0,0.19242718
concat_finegrained1_NOQMRU.pt,14,638,399,0,0,0.2092446200000001
concat_finegrained1_Z3O5C3.pt,14,282,315,0,0,0.19987538000000007
concat_finegrained1_J9YE8O.pt,14,579,597,0,0,0.20249313999999996
concat_finegrained1_W438U5.pt,14,411,515,0,0,0.19606305999999996
concat_finegrained1_FHGLAD.pt,14,660,542,0,0,0.22788006000000013
concat_finegrained1_EN8CWR.pt,14,653,467,0,0,0.20145116
concat_finegrained1_2864M2.pt,14,306,391,0,0,0.21270174
concat_finegrained1_H4V2QV.pt,14,280,408,0,0,0.16318062
concat_finegrained1_L11X0E.pt,14,627,500,0,0,0.19788636
concat_finegrained1_RY3D37.pt,14,426,564,0,0,0.21132662000000008
concat_finegrained1_PTI4BN.pt,14,618,383,0,0,0.03617918
concat_finegrained1_RH14X5.pt,14,501,591,0,0,0.20984326
concat_finegrained1_RM7G2N.pt,14,599,279,0,0,0.19875434000000003
concat_finegrained1_XOFS9G.pt,14,398,486,0,0,0.18856170000000003
concat_finegrained1_3Z9WGJ.pt,14,51,161,0,0,0.013892360000000003
concat_finegrained1_KITH38.pt,14,67,213,0,0,0.12562166000000002
concat_finegrained1_ZEX1NT.pt,14,69,184,0,0,0.10895493999999996
concat_finegrained1_1S4UYE.pt,14,45,156,0,0,0.01254132
concat_finegrained1_7LOQWC.pt,14,58,229,0,0,0.11290554
concat_finegrained1_NDYEI7.pt,14,49,225,0,0,0.12057796
concat_finegrained1_PBF48E.pt,14,57,220,0,0,0.11153634000000004
concat_finegrained1_LB6BO9.pt,14,52,204,0,0,0.10758016
concat_finegrained1_OPPLCF.pt,14,60,186,0,0,0.10316171999999998
concat_finegrained1_ZHBHIX.pt,14,61,198,0,0,0.09000996
concat_finegrained1_5VX9X0.pt,14,68,249,0,0,0.09694699999999998
concat_finegrained1_DQ6Q4H.pt,14,33,159,0,0,0.012267799999999997
concat_finegrained1_ET8TTQ.pt,14,50,151,0,0,0.01156026
concat_finegrained1_RBCU8E.pt,14,37,257,0,0,0.09598032
concat_finegrained1_EIF21V.pt,14,54,208,0,0,0.09849487999999995
concat_finegrained1_P3XP3R.pt,14,72,207,0,0,0.11043078
concat_finegrained1_GGIJIV.pt,14,62,268,0,0,0.09659659999999999
concat_finegrained1_M02XTR.pt,14,59,137,0,0,0.07585446
concat_finegrained1_O2O4DP.pt,14,36,245,0,0,0.11365059999999998
concat_finegrained1_LZANTA.pt,14,40,149,0,0,0.006324720000000001
concat_finegrained1_VBRQ07.pt,28,19,43,0,0,0.10733221999999994
concat_finegrained1_HE8JA5.pt,28,10,56,0,0,0.09108685999999996
concat_finegrained1_PYZS9D.pt,28,13,24,0,0,0.011251160000000003
concat_finegrained1_B493MP.pt,28,20,38,0,0,0.00814388
concat_finegrained1_5P0NA4.pt,28,16,29,0,0,0.00616052
concat_finegrained1_JVGTUT.pt,28,12,44,0,0,0.11171378000000003
concat_finegrained1_SONOHV.pt,28,14,28,0,0,0.006411839999999999
concat_finegrained1_1181E5.pt,28,15,53,0,0,0.10971732000000001
concat_finegrained1_87C03F.pt,28,9,47,0,0,0.10748284
concat_finegrained1_QO9M8Y.pt,28,17,51,0,0,0.09327616000000001
concat_finegrained1_ZHH3TD.pt,28,11,55,0,0,0.09385173999999999
concat_finegrained1_O71PV0.pt,28,18,26,0,0,0.010609119999999996
concat_finegrained1_YP1B01.pt,28,751,381,0,0,0.4002409000000002
concat_finegrained1_Z9AO9C.pt,28,1189,553,0,0,0.39711912000000005
concat_finegrained1_OEG5Q0.pt,28,920,403,0,0,0.37137292
concat_finegrained1_RCUC1Z.pt,28,971,334,0,0,0.41883298
concat_finegrained1_NR4DJP.pt,28,967,546,0,0,0.41547946
concat_finegrained1_FTRKT5.pt,28,757,286,0,0,0.32857818
concat_finegrained1_6ARTL6.pt,28,573,524,0,0,0.3550076599999999
concat_finegrained1_H7BJQQ.pt,28,961,359,0,0,0.4368946999999998
concat_finegrained1_H1JCF3.pt,28,601,294,0,0,0.20165639999999999
concat_finegrained1_2F5KP0.pt,28,954,371,0,0,0.20401329999999998
concat_finegrained1_9VWYM7.pt,28,976,372,0,0,0.22762188000000003
concat_finegrained1_3MNTPR.pt,28,1167,402,0,0,0.3674255000000002
concat_finegrained1_YE882U.pt,28,559,329,0,0,0.3346072600000001
concat_finegrained1_18U7KY.pt,28,1188,489,0,0,0.45989474
concat_finegrained1_H9RH9V.pt,28,885,316,0,0,0.07436406
concat_finegrained1_6LUX0L.pt,28,1153,278,0,0,0.33229186
concat_finegrained1_3CJJE6.pt,28,1213,325,0,0,0.33028036
concat_finegrained1_E67LMR.pt,28,816,322,0,0,0.24963815999999994
concat_finegrained1_KXUU7J.pt,28,1025,268,0,0,0.24630026000000002
concat_finegrained1_Z519GG.pt,28,866,288,0,0,0.22015669999999987
concat_finegrained1_HZSVGV.pt,7,99,637,19,104,0.016052820000000002
concat_finegrained1_QT6AVI.pt,7,96,356,15,135,0.005459279999999999
concat_finegrained1_ZPOWGS.pt,7,117,538,16,66,0.013211300000000004
concat_finegrained1_WUQRF9.pt,7,90,610,21,68,0.013761659999999995
concat_finegrained1_9B7VFX.pt,7,128,433,17,130,0.008636719999999999
concat_finegrained1_0BSCTB.pt,7,80,362,12,139,0.005348920000000002
concat_finegrained1_328EKA.pt,7,79,291,23,87,0.004472559999999999
concat_finegrained1_WWCSOW.pt,7,133,339,18,138,0.0054415
concat_finegrained1_I49WPK.pt,7,125,542,13,70,0.010128420000000003
concat_finegrained1_E5PM0E.pt,7,94,400,11,127,0.006334600000000001
concat_finegrained1_H3Q7H8.pt,7,119,613,22,71,0.014168060000000003
concat_finegrained1_YEFIP2.pt,7,98,331,20,131,0.00577556
concat_finegrained1_DZ8P0M.pt,7,100,527,14,141,0.01396358
concat_finegrained1_AYJPH3.pt,7,86,301,10,146,0.005752859999999999
concat_finegrained1_MDM521.pt,7,59,518,24,105,0.013385420000000002
concat_finegrained1_UAMO42.pt,56,267,585,73,145,0.75964176
concat_finegrained1_7JOZMJ.pt,56,355,545,67,117,0.74094486
concat_finegrained1_SOFNJR.pt,56,291,402,82,111,0.60750258
concat_finegrained1_9JOZ5V.pt,56,341,344,58,148,0.7388390800000001
concat_finegrained1_MVSDP7.pt,56,439,583,101,169,1.10411006
concat_finegrained1_0TJGYH.pt,56,295,594,127,128,0.87347822
concat_finegrained1_ML6MEW.pt,56,369,611,115,205,1.0850880000000003
concat_finegrained1_RCIVO4.pt,56,455,471,97,206,1.0831168599999998
concat_finegrained1_U3C3NS.pt,56,351,573,133,127,0.99996738
concat_finegrained1_ZETXLV.pt,56,330,581,59,164,0.9971903199999999
concat_finegrained1_FI454P.pt,56,292,308,136,87,0.41635936
concat_finegrained1_BCSSKI.pt,56,496,371,104,154,0.6896777800000001
concat_finegrained1_UJSVIR.pt,56,476,356,85,180,0.74183824
concat_finegrained1_IYVE5X.pt,56,438,537,65,163,0.9495349199999997
concat_finegrained1_N348EE.pt,56,383,467,100,120,0.7145472600000002
concat_finegrained1_7YXW0O.pt,56,510,261,108,143,0.8432401999999998
concat_finegrained1_7ZHEZV.pt,56,556,343,88,177,1.0179841400000003
concat_finegrained1_Q7ZR72.pt,56,491,411,125,159,1.08252022
concat_finegrained1_QJUR6Z.pt,56,334,473,121,168,0.8347320599999999
concat_finegrained1_3WXB4L.pt,56,314,416,116,181,0.6597152
concat_finegrained1_9Z4SE6.pt,28,48,242,774,49,0.24599201999999987
concat_finegrained1_TJDP3G.pt,28,63,182,890,83,0.27587866000000005
concat_finegrained1_FHIOPZ.pt,28,62,138,763,95,0.24191778000000005
concat_finegrained1_PI87TR.pt,28,30,215,1037,76,0.48311065999999997
concat_finegrained1_LQUGS5.pt,28,52,208,596,107,0.25902782
concat_finegrained1_BVU2ET.pt,28,54,223,921,94,0.29183186
concat_finegrained1_XF7YY6.pt,28,67,193,905,75,0.27498472000000007
concat_finegrained1_YZNA0E.pt,28,57,130,935,53,0.47921917999999997
concat_finegrained1_H5VM3Y.pt,28,56,150,551,56,0.20914111999999996
concat_finegrained1_HUAT0K.pt,28,47,126,989,58,0.08977714
concat_finegrained1_IPVIOX.pt,28,51,212,1064,117,0.29679619999999995
concat_finegrained1_UNYUNI.pt,28,43,227,575,97,0.31701460000000004
concat_finegrained1_JJAD4D.pt,28,61,125,1109,102,0.57412286
concat_finegrained1_0KXMJU.pt,28,32,230,549,55,0.25330588000000004
concat_finegrained1_G8FKE8.pt,28,50,139,1099,88,0.3804220999999998
concat_finegrained1_8S8IBF.pt,28,45,157,1056,86,0.3635486600000001
concat_finegrained1_SSKG05.pt,28,29,184,1156,81,0.31513722
concat_finegrained1_PON1N5.pt,28,65,231,691,98,0.47443333999999987
concat_finegrained1_89QPL7.pt,28,68,137,640,74,0.41804598000000015
concat_finegrained1_X6ASJE.pt,28,36,167,1022,67,0.29100751999999996
concat_finegrained1_D5UY0Q.pt,7,117,548,0,0,0.010756279999999998
concat_finegrained1_66N7VS.pt,7,111,459,0,0,0.005436720000000001
concat_finegrained1_J9TIQ7.pt,7,120,309,0,0,0.010135479999999999
concat_finegrained1_SPX4JN.pt,7,59,373,0,0,0.017092680000000006
concat_finegrained1_7MIV4F.pt,7,91,286,0,0,0.01472214000000001
concat_finegrained1_IBP5T2.pt,7,110,323,0,0,0.013646179999999999
concat_finegrained1_B8U8ID.pt,7,107,300,0,0,0.00789304
concat_finegrained1_L6GZE7.pt,7,58,499,0,0,0.006859500000000001
concat_finegrained1_VR1ZH8.pt,7,60,433,0,0,0.008617100000000003
concat_finegrained1_TOF7G2.pt,7,79,637,0,0,0.012188780000000001
concat_finegrained1_82N8PC.pt,7,57,470,0,0,0.011062619999999997
concat_finegrained1_UAYUON.pt,7,83,484,0,0,0.008042259999999997
concat_finegrained1_A8XSRC.pt,7,55,423,0,0,0.0056566
concat_finegrained1_CNESK3.pt,7,125,290,0,0,0.007890760000000004
concat_finegrained1_PDRZAO.pt,7,64,327,0,0,0.010217299999999999
concat_finegrained1_2H1YKT.pt,7,121,270,0,0,0.008863880000000001
concat_finegrained1_BTM084.pt,7,104,374,0,0,0.014837780000000012
concat_finegrained1_NR296P.pt,7,62,424,0,0,0.016144659999999998
concat_finegrained1_U8VAIU.pt,7,56,316,0,0,0.008451639999999998
concat_finegrained1_F69JML.pt,7,90,284,0,0,0.005632440000000001
concat_finegrained1_5U81ZV.pt,28,122,133,1,701,0.40156298
concat_finegrained1_2EQP9S.pt,28,144,137,2,495,0.26600412000000007
concat_finegrained1_I6RWGU.pt,7,108,11,0,0,0.003028199999999999
concat_finegrained1_HNOL7C.pt,7,164,16,0,0,0.02056082
concat_finegrained1_TVFJAI.pt,7,153,9,0,0,0.01871044
concat_finegrained1_KGFEH1.pt,7,131,14,0,0,0.013111240000000001
concat_finegrained1_ZAP2SJ.pt,7,191,10,0,0,0.021810639999999996
concat_finegrained1_5SNX4U.pt,7,101,17,0,0,0.01841078
concat_finegrained1_09A6RC.pt,7,169,12,0,0,0.00892074
concat_finegrained1_25HY4V.pt,7,99,13,0,0,0.019652520000000003
concat_finegrained1_CRJ1QC.pt,7,168,7,0,0,0.0214087
concat_finegrained1_0QU91C.pt,7,174,15,0,0,0.0126242
concat_finegrained1_3O89PO.pt,7,177,8,0,0,0.01603122
concat_finegrained1_LF2324.pt,28,150,99,103,82,0.22391846000000004
concat_finegrained1_EE7ZO9.pt,28,197,94,202,66,0.29612565999999996
concat_finegrained1_HZGPY5.pt,28,181,87,220,75,0.35807478
concat_finegrained1_5THQO0.pt,28,153,71,181,45,0.32283956
concat_finegrained1_4IS9VH.pt,28,162,84,173,98,0.24342622000000003
concat_finegrained1_Q9TDHS.pt,28,191,58,159,67,0.22501664000000002
concat_finegrained1_TX62KF.pt,28,226,97,128,87,0.06376179999999998
concat_finegrained1_YT9TYU.pt,28,223,91,235,102,0.25191934000000005
concat_finegrained1_AM13MF.pt,28,184,105,147,64,0.25480635999999995
concat_finegrained1_MVKKU2.pt,28,279,112,151,89,0.32517332000000004
concat_finegrained1_1YDYU5.pt,28,265,59,163,84,0.28150102000000005
concat_finegrained1_UYAJ65.pt,28,127,83,216,63,0.28034286
concat_finegrained1_II2D1A.pt,28,132,123,221,48,0.23242581999999995
concat_finegrained1_Z4PN4P.pt,28,288,108,200,94,0.17853309999999997
concat_finegrained1_MZL3R5.pt,28,271,65,146,95,0.23243642000000006
concat_finegrained1_ZCKEN5.pt,28,152,61,171,69,0.26404964
concat_finegrained1_TB20OJ.pt,28,200,66,136,47,0.20545161999999997
concat_finegrained1_7FKSUV.pt,28,204,57,149,104,0.30956454000000005
concat_finegrained1_2M7SRP.pt,28,203,86,105,53,0.24092737999999994
concat_finegrained1_23QB36.pt,28,262,117,161,83,0.29194491999999994
concat_finegrained1_5EWRQB.pt,7,38,285,151,0,0.007213119999999998
concat_finegrained1_G5JTF6.pt,7,53,295,187,0,0.005672020000000001
concat_finegrained1_JG2AH6.pt,7,50,175,133,0,0.0044452400000000005
concat_finegrained1_LVNM7M.pt,7,60,344,163,0,0.01091956
concat_finegrained1_4RUJ2L.pt,7,43,268,135,0,0.00632218
concat_finegrained1_DIKLU3.pt,7,66,204,171,0,0.00485942
concat_finegrained1_PX15I1.pt,7,36,158,118,0,0.013181379999999998
concat_finegrained1_6DXQY8.pt,7,29,326,127,0,0.009160980000000003
concat_finegrained1_2CALL7.pt,7,63,196,168,0,0.015731839999999997
concat_finegrained1_YQV4N7.pt,7,65,181,148,0,0.0085673
concat_finegrained1_HC4X27.pt,7,46,157,208,0,0.0043561
concat_finegrained1_MJK8PA.pt,7,41,323,128,0,0.008737080000000001
concat_finegrained1_HHB6BK.pt,7,64,227,172,0,0.00479418
concat_finegrained1_0FS2UE.pt,7,40,221,194,0,0.005557980000000001
concat_finegrained1_O0PLMT.pt,7,34,197,252,0,0.00455384
concat_finegrained1_X1L9CU.pt,7,49,232,191,0,0.004396559999999999
concat_finegrained1_XLW20Y.pt,7,33,152,234,0,0.0056536600000000005
concat_finegrained1_CVS4NZ.pt,7,45,193,165,0,0.0042981999999999985
concat_finegrained1_HUNLZC.pt,7,39,208,250,0,0.014267020000000004
concat_finegrained1_RGNIYK.pt,7,32,293,219,0,0.00517726
concat_finegrained1_R31GZX.pt,7,1770,599,0,0,0.15660889999999994
concat_finegrained1_1WC91C.pt,7,1558,735,0,0,0.14519956
concat_finegrained1_CPQLXS.pt,7,1855,580,0,0,0.1552723
concat_finegrained1_YTN71X.pt,7,1721,516,0,0,0.17386166
concat_finegrained1_ZAZIQZ.pt,7,2036,333,0,0,0.14748376
concat_finegrained1_76AFBU.pt,7,1135,536,0,0,0.13793825999999998
concat_finegrained1_QYOD62.pt,7,1184,645,0,0,0.10721561999999998
concat_finegrained1_2VZNBK.pt,7,1964,749,0,0,0.16829260000000001
concat_finegrained1_G4HKNZ.pt,7,1098,356,0,0,0.16161373999999998
concat_finegrained1_SEHSC2.pt,7,1123,591,0,0,0.18203246000000003
concat_finegrained1_OK8SMG.pt,7,1218,428,0,0,0.1691311
concat_finegrained1_XFOD26.pt,7,1270,689,0,0,0.174285
concat_finegrained1_3M1XGD.pt,7,1240,699,0,0,0.17850099999999997
concat_finegrained1_ILQE41.pt,7,1980,523,0,0,0.17729501999999997
concat_finegrained1_O7L6WW.pt,7,1772,496,0,0,0.17668908000000005
concat_finegrained1_VEA90T.pt,7,1879,472,0,0,0.17302946000000002
concat_finegrained1_MSWZA5.pt,7,1932,435,0,0,0.025740080000000002
concat_finegrained1_FJ5KRK.pt,7,1523,716,0,0,0.17952605999999996
concat_finegrained1_T67VW2.pt,7,1501,489,0,0,0.1643785
concat_finegrained1_CDNMBK.pt,7,1212,743,0,0,0.19033645999999999
concat_finegrained1_YBRTJE.pt,7,180,9,573,31,0.01288128
concat_finegrained1_SUL0TS.pt,7,135,10,619,29,0.01385082
concat_finegrained1_GOWJ0V.pt,7,200,14,599,34,0.014770819999999997
concat_finegrained1_LH15WM.pt,7,101,19,589,59,0.013117779999999999
concat_finegrained1_WXUARR.pt,7,120,17,342,60,0.0055908600000000004
concat_finegrained1_95JR6G.pt,7,177,8,335,27,0.005911700000000002
concat_finegrained1_QFSRHH.pt,7,106,16,502,61,0.012012519999999997
concat_finegrained1_UI8P8J.pt,7,130,11,407,48,0.005373779999999998
concat_finegrained1_NTZZE4.pt,7,196,15,578,47,0.015261180000000003
concat_finegrained1_Z7WWNA.pt,7,163,13,392,32,0.005272600000000001
concat_finegrained1_0U4EBQ.pt,7,128,18,593,30,0.013402519999999996
concat_finegrained1_ZGE0QF.pt,7,146,12,473,56,0.012430000000000002
concat_finegrained1_OVR1LG.pt,7,129,174,0,0,0.017408019999999996
concat_finegrained1_WDMRCC.pt,7,126,211,0,0,0.013548579999999998
concat_finegrained1_U83058.pt,7,102,106,0,0,0.012506119999999999
concat_finegrained1_3AVFF6.pt,7,111,125,0,0,0.02249158
concat_finegrained1_YU0Z2Z.pt,7,83,139,0,0,0.01608892
concat_finegrained1_YB19ZH.pt,7,77,186,0,0,0.017787459999999998
concat_finegrained1_5601M7.pt,7,138,150,0,0,0.0181812
concat_finegrained1_UCNC3T.pt,7,84,148,0,0,0.019752040000000002
concat_finegrained1_0BHD67.pt,7,134,141,0,0,0.013893739999999998
concat_finegrained1_HRX2PJ.pt,7,68,134,0,0,0.017676119999999997
concat_finegrained1_YPGQ49.pt,7,93,230,0,0,0.010734799999999997
concat_finegrained1_OQEJ50.pt,7,74,189,0,0,0.00893578
concat_finegrained1_WNZ3C1.pt,7,153,203,0,0,0.009018559999999998
concat_finegrained1_GOIYNS.pt,7,64,170,0,0,0.023032219999999996
concat_finegrained1_2PLKTO.pt,7,97,128,0,0,0.007827100000000002
concat_finegrained1_D40UGG.pt,7,116,109,0,0,0.01391582
concat_finegrained1_D65H20.pt,7,150,175,0,0,0.013843580000000005
concat_finegrained1_U42MG1.pt,7,131,227,0,0,0.015693460000000006
concat_finegrained1_K5WYNA.pt,7,143,195,0,0,0.01557164
concat_finegrained1_4JXNJL.pt,7,69,127,0,0,0.01190364
concat_finegrained1_R4Q5WH.pt,14,303,800,0,0,0.18028234
concat_finegrained1_W7KPIS.pt,14,287,807,0,0,0.17450842000000003
concat_finegrained1_PSNZHI.pt,14,333,1164,0,0,0.16816954000000003
concat_finegrained1_PVRQWV.pt,14,294,1289,0,0,0.16882384000000006
concat_finegrained1_V39HVB.pt,14,298,1136,0,0,0.16179888
concat_finegrained1_2GTWC5.pt,14,458,1008,0,0,0.18415792000000003
concat_finegrained1_T1QCDS.pt,14,234,971,0,0,0.16781264
concat_finegrained1_JKH9IP.pt,14,424,975,0,0,0.20750710000000003
concat_finegrained1_83OPLL.pt,14,320,977,0,0,0.17419405999999998
concat_finegrained1_YJXZB0.pt,14,422,1547,0,0,0.10448537999999997
concat_finegrained1_VM65F4.pt,14,312,1418,0,0,0.16656152
concat_finegrained1_IGILUZ.pt,14,494,1644,0,0,0.20481670000000002
concat_finegrained1_9J6UFM.pt,14,339,984,0,0,0.18999189999999996
concat_finegrained1_ZD4ENJ.pt,14,490,1720,0,0,0.17339713999999998
