feature0,feature1,feature2,feature3,feature4,feature5,feature6,True,Pred,Error
28,1181,1023,1,1,948.001824,1.209186,2.94301664,3.160364016216224,0.07385190190981172
112,126,152,3,1,2164.09088,0.17252,6.523573479999999,7.5830012949730055,0.16239992056822927
14,110,39,1,1,0.848484,0.004329,0.13713968000000004,0.12541797681081052,0.08547273253947743
7,145,230,3,2,3.679655,0.30038,0.11238266,0.24000205518918927,1.1355790580965897
14,1684,476,1,1,157.20376,0.80206,1.7708064200000002,1.3297489717837843,0.24907152088155174
56,209,198,1,1,130.39488,0.04158,1.0392365399999994,1.2320220811891862,0.18550689257826414
13,201,157,5,1,133.354858,0.789082,1.28221936,1.0376428986486474,0.1907446330800625
14,36,160,7,1,55.3504,0.2824,1.3207565600000002,0.8698038891351361,0.3414351172065078
56,502,152,5,1,5982.710272,1.907752,15.385688860000002,18.44269760010813,0.19869170421454416
14,124,478,5,1,290.526488,1.482278,1.5055806400000007,1.2482130428108118,0.17094241939056068
28,179,495,7,2,851.05944,4.34214,3.472888900000001,3.153152039243245,0.0920665388278778
112,284,470,7,1,82050.17856,6.54099,185.11604069999999,189.01175947335156,0.02104473906540059
28,504,144,1,1,57.01248,0.07272,1.0624174199999996,0.9295055655675661,0.12510323337171328
14,698,991,3,1,1220.384788,6.226453,4.337827779999999,4.5111595119459365,0.039958186617067085
8,179,44,7,2,6.175488,0.385968,0.5365111399999999,0.407892304918919,0.23973190021940818
13,48,143,1,1,1.184183,0.007007,0.12007790000000006,0.14635804881081035,0.2188591640161119
56,903,188,1,1,532.969472,0.169952,1.8663441399999998,2.04559244935135,0.09604247443418992
14,439,478,1,1,41.22272,0.21032,0.5604626399999999,0.6214954732432421,0.10889723754511481
14,156,479,1,1,14.739788,0.075203,0.22232874000000002,0.2346709016216218,0.055513118194353867
7,511,1018,1,1,25.539584,0.521216,0.47968886,0.728517777351351,0.5187298228092081
56,85,145,7,1,1894.36352,0.60407,6.034822140000001,5.819978687459454,0.03560062708667456
28,35,18,1,1,0.508032,0.000648,0.20960053999999995,0.22172496664864846,0.05784539795865278
28,88,139,1,1,9.698864,0.012371,0.48216499999999995,0.2288081259459458,0.5254567918742633
112,1008,149,3,1,16957.945088,1.351877,48.08912216000001,49.489830077946024,0.02912733389654403
8,117,63,1,1,0.475776,0.007434,0.1036169,0.10169022356756764,0.018594229632737092
13,10,176,5,1,7.465744,0.044176,0.18490599999999996,0.1907213242702704,0.03145016532870988
28,114,120,5,1,268.22208,0.34212,1.17142254,1.2346282497837815,0.05395637152737515
13,452,145,3,1,99.710845,0.590005,1.3306903399999999,0.9666179678918926,0.273596614602393
8,9,144,1,1,0.09216,0.00144,0.1958844,0.14133767086486457,0.27846387530163413
112,541,53,1,1,360.338944,0.028726,3.2918164799999996,3.602045826432443,0.0942426008002862
7,191,87,7,2,9.97542,0.81432,0.3360318200000001,0.5168527419459461,0.5381065458204106
56,230,114,1,2,20.645856,0.026334,0.4940847399999999,0.5917735698378397,0.19771675166053457
27,148,10,7,1,52.87437,0.07253,1.0562827,0.8479111061621629,0.19726877457884806
14,977,232,1,2,11.117904,0.226896,0.22936825999999996,3.0582679914594584,12.333440256552755
27,849,144,1,1,89.2296,0.1224,1.4190286,1.1291817748108117,0.2042572117215878
27,152,40,3,1,39.92004,0.05476,0.62933774,0.6104403527027031,0.030027417865162262
14,191,389,3,1,131.13968,0.66908,1.09912146,1.1449842212432457,0.04172674532553083
56,535,224,3,1,3383.066624,1.078784,8.64924934,9.276817480000046,0.07255752670902252
56,90,250,1,1,71.344,0.02275,1.4075948799999995,1.3602573348648626,0.03363009187354888
224,2026,488,5,1,1240234.713088,24.717688,2003.57036624,690.6173324915653,0.655306674460547
13,248,475,1,1,19.988475,0.118275,0.2959899800000001,0.3448571879999998,0.16509750769265805
14,293,127,5,1,182.358792,0.930402,1.2742422199999996,1.0155248037837818,0.2030362925945256
14,108,404,1,1,8.631056,0.044036,0.17662144000000002,0.18437957335135186,0.04392520721919058
27,1004,213,1,1,156.053385,0.214065,1.2845468599999998,1.310464369351349,0.020176382939699894
14,528,241,1,1,24.987844,0.127489,0.41130326000000006,0.43106634772972957,0.0480499175467987
8,202,480,7,1,304.09728,4.75152,1.6340396400000003,1.8351207831351346,0.12305768979700775
1,128,141,1,2,0.00454725,0.018189,0.09108013999999998,0.055126533513513515,0.3947469391953775
28,517,162,3,1,591.095232,0.753948,1.97078378,1.8185545551891942,0.07724298644816628
56,519,146,3,1,2139.103232,0.682112,6.619737920000001,6.7593581098918945,0.021091498119595216
27,422,8,7,1,120.599928,0.165432,0.97391876,1.2091131029729727,0.24149277396912727
56,1138,469,1,1,1675.222976,0.534191,6.0425256,6.280504294108144,0.03938397780360971
14,690,190,1,2,6.43321,0.13129,0.40912948,0.20751458832432443,0.49278993944820493
28,1498,467,1,1,548.825872,0.700033,1.7687026000000006,1.822140810972969,0.0302132257695378
56,201,30,7,1,926.688,0.2955,3.3588147399999992,3.220557994000004,0.0411623613394037
14,962,507,1,1,95.695236,0.488241,1.1058123199999996,1.2373197323243275,0.11892380826823115
13,1699,33,5,1,236.888652,1.401708,2.21204608,1.8338919917297276,0.17095217486168837
28,148,140,1,1,16.35424,0.02086,0.23473006000000005,0.2756301299459459,0.17424300043184
28,125,70,5,1,171.55488,0.21882,0.9026786999999996,0.9885910596216223,0.09517490511476867
1,1965,167,1,1,0.328322,0.328322,0.07429361999999999,0.15322797951351322,1.0624648457500554
14,693,85,3,1,103.92508,0.53023,0.9712401200000003,0.9625034019459452,0.008995425409377722
14,628,82,3,1,90.855016,0.463546,0.9440129000000002,0.8961659936216209,0.05068458956268425
14,182,237,3,1,76.134828,0.388443,0.9289178199999999,1.0523123937837826,0.13283691100229159
13,143,57,3,2,3.101826,0.073416,0.1610449,0.18163135443243272,0.12783052696752728
8,167,206,1,1,2.214912,0.034608,0.11875576000000003,0.13863264832432423,0.1673762041043247
28,3,332,7,2,9.630656,0.049136,0.17245910000000003,0.2937808797297298,0.7034814615739603
1,206,115,3,1,0.213325,0.213325,0.10779594000000005,0.13948737302702677,0.29399468131199286
7,86,2033,1,1,8.666679,0.176871,0.26325506,0.4170463115675684,0.5841910562614386
112,674,44,1,1,372.5568,0.0297,4.430127579999999,4.09994808043244,0.07453047200224405
112,141,91,3,1,1449.71008,0.11557,4.67065442,6.717467963297312,0.438228427805051
14,391,13,3,1,8.96896,0.04576,0.19147389999999997,0.2081923195675679,0.08731435233505937
8,46,118,1,1,0.354944,0.005546,0.10639004000000002,0.12725152335135162,0.19608492816951284
27,1019,464,5,1,8617.409856,11.820864,24.695626240000006,25.165386071459512,0.019021984982046172
112,81,49,7,1,2440.18432,0.19453,8.932650579999999,9.178729193189195,0.027548218861281837
28,1291,57,7,1,2826.96288,3.60582,9.19701792,9.906983258270278,0.07719516743860796
14,246,142,3,2,15.41197,0.31453,1.0024021800000003,0.33529624297297245,0.665507268776119
56,988,186,3,1,5187.251328,1.654098,13.987575159999999,19.11443211340537,0.3665293587173385
14,525,1024,3,1,948.527104,4.839424,2.898268799999999,3.360645167513519,0.15953536383979294
112,108,251,1,1,343.191296,0.027359,2.9842110600000007,2.5373050345405463,0.14975684241966927
13,105,484,1,1,8.670376,0.051304,0.21620475999999994,0.19136254356756818,0.11490133904744634
13,91,246,7,1,185.42004,1.09716,1.0371926,1.0250674452432451,0.011690359877957968
13,766,94,1,1,12.184562,0.072098,0.18522333999999996,0.23307028794594603,0.2583202956276789
27,108,129,3,1,91.501893,0.125517,0.9538687199999998,1.0011713638918907,0.04959030828885015
112,168,73,7,1,7539.056896,0.601009,23.332541839999998,21.26633487989192,0.08855473073944678
28,1437,87,3,1,882.202272,1.125258,2.90755416,3.2147996464864885,0.10567145771980681
14,479,68,1,1,6.39744,0.03264,0.15776558000000004,0.23317774983783737,0.4780014109404428
14,97,988,1,1,18.977504,0.096824,0.6726723999999997,0.38641230762162176,0.4255564705469974
56,535,111,1,1,186.579456,0.059496,1.3911214400000005,1.2918521449189209,0.07135918707505477
56,18,40,3,1,20.44672,0.00652,0.31263876,0.5990031634054058,0.9159593756238216
1,195,99,3,1,0.173844,0.173844,0.11469090000000003,0.1362579142162159,0.1880446854651577
56,267,470,7,1,19284.76928,6.14948,52.840946859999995,51.315191518324276,0.028874489053312153
28,208,7,1,1,1.146992,0.001463,0.12822677999999996,0.16133106091891836,0.2581697904206782
27,75,184,5,1,251.639136,0.345184,1.22627518,1.2900669541081107,0.052020765932904764
56,457,137,1,1,196.771456,0.062746,1.1183950999999999,1.2323502475135177,0.10189167273132535
28,546,188,1,1,80.623424,0.102836,1.1742969000000003,1.079860962000001,0.08041913250388318
28,776,203,1,1,123.661104,0.157731,1.4443623800000005,1.2671850352972962,0.1226682078930249
8,265,83,1,1,1.412992,0.022078,0.11012869999999998,0.13300090475675683,0.20768614136693567
28,104,117,3,2,21.487284,0.109629,0.2638457200000001,0.3497906579999995,0.3257393676880539
56,484,158,7,1,11751.488896,3.747286,36.44043142,35.48682190945947,0.02616899617761251
56,190,14,1,2,2.096416,0.002674,0.20136871999999997,0.1966201016216219,0.023581708114239697
14,151,153,3,1,40.78368,0.20808,0.42441676000000006,0.5410221979459456,0.27474277393273905
56,334,88,7,1,4516.768256,1.440296,12.517315379999998,13.619605729027011,0.08806124281155675
112,222,14,3,1,351.056384,0.027986,1.5301356799999999,1.889036805297306,0.2345550986023058
224,417,136,1,1,2852.405248,0.056848,19.806777259999993,20.275947772756727,0.023687372589594784
27,36,497,7,1,639.482445,0.877205,2.1741111,2.0102061402702747,0.07538941304780859
56,186,49,7,1,1400.64736,0.446635,5.055731959999999,6.022722948270274,0.19126626884512973
28,86,679,1,1,46.313232,0.059073,0.32873793999999995,0.8472936862162168,1.5774137485202255
224,2026,33,1,1,3356.322816,0.066891,48.478783459999995,30.31365192924321,0.3747027098100532
14,263,223,5,1,287.423808,1.466448,1.21274924,1.190003938864864,0.018755155958816314
7,1038,166,1,1,8.451226,0.172474,0.20319349999999997,0.2446784936756763,0.20416496431074974
56,1007,144,5,1,11369.078784,3.625344,30.873296440000004,33.561380828108106,0.08706826604448273
56,57,243,7,1,2129.162112,0.678942,6.696977759999999,6.654294953189197,0.006373443117243125
7,145,15,1,1,0.10731,0.00219,0.04545941999999999,0.10276837610810828,1.2606618410025534
112,94,467,1,1,556.51456,0.044365,6.0675066200000005,3.6803721005945897,0.39342924019840797
27,221,179,7,1,1413.21753,1.93857,4.07197214,4.266722772810798,0.047827103456262454
112,20,160,7,1,1968.90624,0.15696,7.068011499999998,6.953324526594617,0.016226200736286445
14,474,12,1,1,1.1172,0.0057,0.13967316000000005,0.16470073589189232,0.17918672343270725
28,161,130,1,1,16.51104,0.02106,0.24001023999999999,0.2859554214054058,0.19143008817209559
8,110,186,3,1,11.796864,0.184326,0.3331046400000001,0.26921306762162184,0.19180631160940376
3,192,507,7,1,42.933267,4.770363,0.68513406,1.1524810549729734,0.6821248895040678
1,541,54,7,1,1.43154,1.43154,0.18111895999999997,0.3737019578378376,1.0632956253604684
8,152,192,3,1,16.822272,0.262848,0.47786354000000003,0.3977133574054053,0.16772608890520235
28,73,34,5,1,48.673856,0.062084,1.6050519600000002,0.7890043237297318,0.5084244352253047
3,84,216,5,1,4.084344,0.453816,0.37907749999999996,0.2464543976756757,0.34985748910005016
27,48,16,1,2,0.142884,0.000784,0.13322475999999997,0.1421220260540543,0.06678387751686948
14,21,468,5,1,48.248928,0.246168,0.45242056,0.8012845280000016,0.7711054687700346
56,166,139,3,2,162.91912,0.207805,1.01633912,1.1708914074594625,0.1520676361050261
13,152,48,3,2,2.776332,0.065712,0.15780043999999996,0.1812928549729733,0.1488742044887412
27,190,21,1,1,2.924019,0.004011,0.36804307999999997,0.1856130312972977,0.49567580160100355
13,41,19,3,2,0.2970175,0.00703,0.31402971999999996,0.17191735216216222,0.4525443255429383
14,934,195,1,1,35.7357,0.182325,0.5452561199999999,0.4758162242702708,0.1273528039075088
14,258,47,3,1,21.399476,0.109181,0.25984446,0.3315663750270273,0.27601864217935335
28,113,75,1,1,6.7032,0.00855,0.3173699400000001,0.18270873783783753,0.42430358137308943
7,20,389,1,2,0.10007025,0.008169,0.09227024,0.13236805016216177,0.43456926265892193
28,223,27,3,1,42.505344,0.054216,0.88937528,0.5425846674594599,0.3899260754588773
112,432,104,5,1,14090.725376,1.123304,40.22429076,42.533494739675575,0.05740819629247262
14,245,179,1,1,8.630664,0.044034,0.17335676000000005,0.1882815961081086,0.08609318787515723
56,417,37,7,1,2370.997888,0.756058,11.17018916,8.458352980972972,0.24277441860501384
8,10,39,1,1,0.027456,0.000429,0.07377391999999999,0.08876783859459451,0.20324145164842158
7,64,199,1,1,0.633815,0.012935,0.11407129999999999,0.1353638400540538,0.18665992282067284
28,499,31,5,1,303.216704,0.386756,1.24048656,2.0684543503783828,0.6674540596218816
13,203,9,1,1,0.310284,0.001836,0.14388016000000006,0.15053719848648625,0.04626793914106146
56,188,45,3,1,238.91616,0.076185,1.059489,1.2158311548648644,0.14756373578665233
28,847,27,7,1,878.556672,1.120608,3.673451780000001,3.3172975878378343,0.09695355036405748
1,173,59,3,1,0.091922,0.091922,0.10205018,0.10749573405405399,0.053361533062009185
14,257,83,1,1,4.197144,0.021414,0.1534183,0.15621308264864886,0.01821674890576191
14,525,87,3,1,80.587752,0.411162,0.6575448199999998,0.8856828934594584,0.34695440754815565
28,739,244,1,1,141.55904,0.18056,1.2618753400000002,1.2734490712972943,0.009171849968392367
56,195,55,1,1,33.80608,0.01078,0.7351548200000002,0.6199570080540542,0.15669871000226318
224,37,50,1,1,95.3344,0.0019,2.5364457199999997,3.4799574054594533,0.3719818161373679
56,5,80,1,1,1.50528,0.00048,0.5165768,0.3036926861621625,0.4121054484789822
3,505,249,5,2,7.0737165,3.143874,0.6647322,0.6455016474054034,0.02892977441832456
28,85,53,7,2,43.276408,0.220798,0.31993530000000003,0.7240154162702709,1.2630057273150879
14,131,135,5,1,86.68296,0.44226,0.6691206000000001,1.0511601030270252,0.5709576166494129
1,36,41,3,1,0.013325,0.013325,0.07839336,0.0726810417297297,0.07286737384735519
8,863,477,5,1,658.672128,10.291752,8.325649179999997,7.688801904756744,0.07649220637029695
14,237,187,3,1,78.215368,0.399058,1.0435139200000003,1.0157044558918915,0.02664982572355987
28,529,176,3,1,657.079808,0.838112,2.02281062,2.097836699621628,0.03709001667275615
13,71,200,3,1,21.632,0.128,0.7042355200000003,0.4628933367027023,0.3427009522287344
27,184,10,1,1,1.34865,0.00185,0.15461754,0.1661483123783782,0.07457609517250251
13,485,57,7,1,228.937878,1.354662,1.2565884399999998,1.2606673598918956,0.003246026910685088
13,2046,33,1,1,11.416119,0.067551,0.21753374000000003,0.2866730669189195,0.3178326585977855
28,150,34,1,1,4.025056,0.005134,0.15322796000000005,0.20200266891891924,0.3183146791154772
56,89,156,1,1,44.02944,0.01404,1.3499847399999996,0.9166504020000029,0.3209920269172797
3,952,219,3,1,16.889499,1.876611,0.9549081600000001,0.7058243453513491,0.2608458332251041
13,767,1016,7,1,6453.323136,38.185344,30.933352699999997,32.192373294486345,0.04070107132248706
112,150,68,5,1,3199.572992,0.255068,11.169900460000003,11.08150389043241,0.007913818917558425
14,25,48,7,1,11.534208,0.058848,0.52959552,0.26592376178378413,0.4978738457157188
56,150,237,1,1,112.228032,0.035787,1.9181122600000007,1.1250845229189197,0.4134417748213969
14,500,252,1,2,6.186348,0.126252,0.1878083,0.20122230610810815,0.07142392592930205
28,121,42,7,2,48.81576,0.24906,0.53913546,0.8796788882162171,0.6316472454180941
13,45,698,1,1,5.426252,0.032108,0.17500832000000002,0.3026161633513515,0.7291530102760341
7,834,86,3,1,31.634498,0.645602,0.7939517199999997,0.9176919197837827,0.15585355717068422
13,397,174,3,2,26.274261,0.621876,0.7435307600000002,0.8014061007027027,0.07783852910497273
27,79,466,7,1,1315.372608,1.804352,3.632127639999999,4.046235358756746,0.11401243563035895
27,172,89,1,1,11.224413,0.015397,0.19356533999999997,0.2075731024324319,0.0723671005998901
56,1022,201,3,1,5798.460864,1.848999,16.42706852,18.50107227070268,0.12625525657104156
112,62,120,1,1,94.83264,0.00756,0.8806966199999999,1.5055209659459399,0.7094660428535993
14,170,140,5,1,116.64744,0.59514,1.1816893799999995,1.1136748925405433,0.05755699307330339
56,537,176,1,1,296.941568,0.094688,1.2961534600000002,1.3762529051891859,0.06179780995159759
28,684,186,1,1,99.88944,0.12741,1.25797008,1.170950964810807,0.06917423281577018
13,145,497,5,1,304.558618,1.802122,1.12861484,1.3083120138378388,0.15921921940866804
56,528,506,5,1,20947.558016,6.679706,50.52285821999999,56.44663447259452,0.11724942850223666
27,500,174,1,1,63.549846,0.087174,0.7853252400000001,0.9863857904324326,0.25602201507293004
14,13,75,1,2,0.05145,0.00105,0.09569867999999998,0.11337080135135139,0.184664212205972
112,58,481,1,1,355.986176,0.028379,5.645078119999998,3.5968183623783823,0.3628399313669049
112,538,492,1,1,3326.518272,0.265188,15.56624566,14.759688042216165,0.051814524542447345
27,250,322,1,1,58.919238,0.080822,0.38796775999999994,0.8999150011891883,1.3195612985707585
28,539,714,3,1,2716.033152,3.464328,7.792854159999999,8.379665057297299,0.07530115221574986
56,131,247,1,2,25.561536,0.032604,0.4579965600000002,0.5681380240540552,0.24048535223508
56,1180,676,5,1,62540.231936,19.942676,142.61093903999995,166.5934229563789,0.16816721128000056
56,481,503,7,1,37179.50656,11.85571,103.78267931999999,102.61336532459414,0.011266947462402862
8,288,80,3,1,13.27616,0.20744,0.6327866600000001,0.2620875880540534,0.5858199854370296
112,531,70,3,1,4197.2224,0.3346,15.380353559999996,15.178678312432464,0.013112523504793382
112,786,169,7,1,81649.33504,6.509035,173.02025858000002,177.86654338718995,0.028009926970194284
7,784,80,3,1,27.66344,0.56456,0.32528664,0.8651104595135131,1.6595327109453772
8,81,158,7,1,40.14464,0.62726,0.9572894,0.8060081148108114,0.15803087884310493
112,118,176,3,1,2346.831872,0.187088,7.189363459999998,8.648909396000013,0.20301462627680464
13,189,178,7,1,278.619484,1.648636,1.16458014,1.177805299783784,0.01135616118593953
7,779,81,7,1,151.504668,3.091932,1.6359248200000007,1.5135166515675644,0.07482505732288862
8,578,103,1,1,3.816768,0.059637,0.15228219999999998,0.18146270605405418,0.19162125352834544
8,83,162,3,2,1.938816,0.121176,0.10787140000000002,0.14915343189189148,0.38269672862215054
28,174,96,1,1,13.1712,0.0168,0.21477694,0.22267905881081013,0.03679221247313667
8,262,91,5,1,38.153024,0.596141,0.5812788799999999,0.6442069338918922,0.10825793961736967
56,509,207,7,1,16191.149184,5.162994,42.70039295999998,46.335425633783686,0.08512878739052492
13,69,138,1,2,0.408135,0.00966,0.30746374,0.1530716341081078,0.5021473618056301
14,59,130,7,1,73.68816,0.37596,1.12366976,0.9767527786486484,0.13074747277291832
56,523,115,5,1,4715.72864,1.50374,13.098933359999998,14.053179808270253,0.07284917191686929
8,1018,1009,3,1,591.709888,9.245467,5.968259699999997,5.583688882594599,0.06443600592738931
27,186,22,7,1,146.18637,0.20053,0.8881584400000001,1.0499338804864857,0.182147050797024
27,459,15,3,1,45.18342,0.06198,0.94210622,0.6872434226486483,0.2705244822089718
27,225,98,1,1,16.145892,0.022148,0.21165352,0.2365098088648649,0.11743858011369183
13,539,88,1,1,8.03088,0.04752,0.17191858000000004,0.1647286020000004,0.041821995039742946
56,190,55,7,1,1605.96128,0.512105,4.87244508,6.07484839470271,0.24677616575674352
8,536,173,1,1,5.945664,0.092901,0.16124226,0.1899906123243247,0.178292913559539
14,189,239,7,2,108.467282,2.213618,1.0313974799999999,1.2070023361621613,0.17025914796898817
3,496,15,1,2,0.01677375,0.007455,0.09615054,0.07609777908108115,0.20855588454229024
13,483,21,7,1,83.997732,0.497028,0.8239904399999999,0.9972606861621626,0.210281864632025
112,498,988,1,1,6184.342528,0.493012,37.45020087999999,33.09402372005397,0.11631919342447122
28,202,964,7,1,7481.426624,9.542636,24.1488893,25.511577301567655,0.05642859945395728
14,250,2037,1,1,100.212252,0.511287,1.4785729799999998,1.5359943808648622,0.03883568930419814
27,41,40,1,1,1.22472,0.00168,0.14522434000000004,0.14389315372972997,0.009166412946136081
224,73,102,3,1,3367.612416,0.067116,15.408109840000002,19.45023133897291,0.2623372717969219
14,219,11,7,1,23.138192,0.118052,0.6112851199999999,0.574845436864866,0.0596115984880082
7,204,92,1,1,0.92414,0.01886,0.10336459999999997,0.11092080491891904,0.07310244434670153
27,69,37,1,1,1.88811,0.00259,0.14037356000000004,0.1491256501621626,0.06234856594192346
56,810,27,3,1,617.343552,0.196857,2.500206219999999,2.3428058980000017,0.06295493577325689
28,221,187,7,1,1587.76464,2.02521,4.13456816,4.660069194594579,0.12709937634564936
27,540,42,1,1,16.564338,0.022722,0.23411929999999997,0.2657247040000001,0.13499700366437162
3,36,192,1,2,0.015984,0.007104,0.24007633999999997,0.09269450929729722,0.6138956912734623
56,536,38,1,1,63.993216,0.020406,0.9329284400000002,1.1650449259459477,0.2488041697452673
56,522,53,7,1,4251.434432,1.355687,12.92432278,13.603231296054025,0.0525295234118274
27,22,106,7,1,83.378646,0.114374,0.9902135600000002,1.0698103357837836,0.08038344353089188
28,221,83,7,1,704.72976,0.89889,2.4276422,2.2718581656216186,0.0641709204010301
27,45,55,1,2,0.4610925,0.00253,0.14867727999999997,0.18238583340540582,0.22672296268404868
28,507,163,7,1,3174.864448,4.049572,9.7518591,9.566476604594625,0.01900996451080553
27,199,17,1,1,2.4786,0.0034,0.32499888,0.19777966837837832,0.39144507704648607
224,120,123,1,1,746.769408,0.014883,8.76854672,14.380786477243229,0.6400421799022163
7,103,15,3,1,0.68208,0.01392,0.10138461999999997,0.12735581967567552,0.25616508377380676
56,420,168,1,1,221.803008,0.070728,1.23345364,1.216621525891894,0.013646328943588049
14,191,211,7,1,387.09216,1.97496,1.3694804199999995,1.4359141327567555,0.04851015887963995
28,455,58,3,1,186.253312,0.237568,1.0787998400000005,1.0948924368108106,0.014917129400770113
7,41,248,1,1,0.510384,0.010416,0.10598786,0.1720428297297291,0.6232314694317734
56,182,468,1,1,268.579584,0.085644,1.3951785200000004,1.4773337556756734,0.05888510645624972
14,49,975,1,2,2.38875,0.04875,0.3728262599999999,0.17424085827026978,0.5326486437133752
27,132,70,1,1,6.78699,0.00931,0.18410311999999995,0.18764259448648643,0.019225499744308937
28,9,217,7,1,75.196576,0.095914,0.8658856200000002,1.0493402921621624,0.2118694062180662
56,82,590,7,1,7436.11456,2.37121,21.547862779999996,20.482853616648672,0.04942528055913876
8,532,166,7,2,69.239264,4.327454,1.2950100599999999,1.3990941428108083,0.08037318475410801
13,35,257,7,1,74.531028,0.441012,1.0224575200000003,1.0007827901621633,0.02119866049577983
14,1003,103,1,1,20.268752,0.103412,0.26754826000000004,0.35735936448648664,0.3356818859015812
14,127,193,5,1,120.141728,0.612968,1.1654659199999997,1.1479731306486518,0.015009267153301153
27,47,365,1,1,12.77208,0.01752,0.24529888000000014,0.27049417508108103,0.10271263807270903
112,21,247,7,1,3191.31904,0.25441,12.097437539999998,12.453792404648635,0.02945705348511655
14,198,38,5,1,36.875048,0.188138,0.73469292,0.6111748685945944,0.16812201130971238
27,21,101,1,2,0.4049595,0.002222,0.12228394,0.18621326113513545,0.5227940900099838
28,961,222,1,1,167.434176,0.213564,1.4063253200000003,1.2854998941621603,0.08591570109669933
1,186,106,3,1,0.17755,0.17755,0.10346423999999999,0.13446374054054028,0.29961560187887426
8,256,184,3,1,27.14368,0.42412,0.7450524399999999,0.7990662227567581,0.07249661883767292
7,516,1034,1,1,26.194322,0.534578,1.0152612399999996,0.7513844576216212,0.25991022998019553
13,539,9,5,1,20.496996,0.121284,0.40015769999999995,0.6196456741621635,0.5485036878264834
27,1798,110,1,1,144.26181,0.19789,1.2873556599999998,1.4727724605945953,0.14402919593688318
56,36,203,1,1,23.554496,0.007511,1.2597131799999999,0.7576541023243248,0.39855030942493996
56,33,65,1,1,6.93056,0.00221,0.40694261999999987,0.2522950562702708,0.3800230207632936
27,185,27,3,2,8.1979695,0.044982,0.27044872000000003,0.21886146529729714,0.1907468990894203
14,230,161,7,1,355.667676,1.814631,1.2425848200000005,1.3688883083243244,0.1016457679921793
28,491,191,1,1,73.674048,0.093972,0.9557599400000001,0.9728276875135178,0.017857776622775896
13,255,28,1,1,1.211392,0.007168,0.14335599999999993,0.19256321362162207,0.34325185985673545
27,167,28,1,1,3.429216,0.004704,0.3888897000000002,0.1828953534054056,0.5296986435860721
27,510,87,5,1,808.706673,1.109337,2.2614955200000004,2.759942294648647,0.2204058200604556
14,105,30,3,1,5.56248,0.02838,0.41677801999999986,0.2270440341621622,0.4552399040569311
7,453,172,1,2,0.956578,0.078088,0.16600716,0.13069610367567597,0.21270803213743325
3,132,33,1,1,0.039501,0.004389,0.08104674,0.0824149363243245,0.016881571354066798
13,266,122,5,1,137.130318,0.811422,1.2533571199999998,1.0397059655675673,0.17046311144937884
56,72,134,3,2,68.181344,0.086966,0.8935090800000002,1.0144527500540557,0.13535807610825337
8,536,42,1,1,1.443456,0.022554,0.15299302,0.1497025710270275,0.021507183615125117
14,202,36,1,1,1.432368,0.007308,0.14089268,0.15677175745945962,0.11270335307313076
112,81,1008,3,1,9230.37696,0.73584,41.49977313999999,33.13113651491885,0.20165499692852393
14,8,254,5,1,10.006584,0.051054,0.19198977999999997,0.2651246242702708,0.38093092387662936
7,9,31,1,1,0.01519,0.00031,0.07375444,0.0868035742702701,0.17692676224333206
28,173,205,3,1,250.40176,0.31939,1.0653187400000004,1.154438006108105,0.08365502526324148
13,120,122,1,1,2.494778,0.014762,0.12836945999999996,0.13838444859459434,0.07801690989893062
13,58,36,1,1,0.358956,0.002124,0.22276528000000004,0.1291409165945949,0.420282565601808
28,265,604,1,1,125.960576,0.160664,1.15037354,1.2098112622162163,0.05166819311248792
56,2053,188,1,2,302.743168,0.386152,5.05417542,3.2464602310810857,0.35766767844375974
112,152,17,1,1,32.626944,0.002601,0.5268220800000001,1.1220647816756746,1.1298742483907933
13,135,184,1,1,4.229056,0.025024,0.18299076,0.22333019518918895,0.22044520274788162
56,159,224,1,1,112.39424,0.03584,1.4576459000000002,1.1055429130270273,0.24155591352671646
14,58,54,1,1,0.624456,0.003186,0.18881363999999998,0.13728033016216218,0.27293213476440475
27,513,89,1,1,33.348834,0.045746,0.3398252000000001,0.525343629999999,0.5459231098811942
14,497,154,3,1,135.043216,0.688996,1.11392634,1.0252211591351357,0.07963289643089348
14,558,188,3,2,46.271876,0.944324,1.0046967199999997,0.9134796033513523,0.09079069816078172
13,177,972,7,1,1424.860632,8.431128,6.278066039999999,6.152640743189184,0.019978333456781374
13,1187,206,3,1,371.952776,2.200904,1.38584474,1.4171000170270267,0.022553231343235957
56,145,186,7,1,4144.901376,1.321716,12.153267800000005,12.357615716162174,0.016814236263449123
112,523,166,7,1,53365.286912,4.254248,130.03009414,134.93865017821628,0.037749384638077525
7,92,43,1,1,0.195951,0.003999,0.08461553999999999,0.11540869324324336,0.3639184154972405
8,137,67,1,1,0.591744,0.009246,0.08801402000000001,0.09644066740540556,0.09574210342176792
27,70,169,7,1,422.702631,0.579839,1.5419871199999997,1.5109415798918941,0.020133462663492006
14,90,71,1,1,1.266356,0.006461,0.10406058000000006,0.12612056913513509,0.2119917949249852
112,652,499,1,1,4087.424768,0.325847,18.077259740000002,18.302874852540523,0.012480603575181043
8,132,173,1,2,0.368144,0.023009,0.10901158000000002,0.11872612740540534,0.08911482069524457
27,265,46,7,1,435.472524,0.597356,1.9360683400000003,1.9405845368108139,0.0023326639445039477
14,56,33,5,1,9.061668,0.046233,0.17673525999999998,0.19839201437837822,0.12253782509714388
