feature0,feature1,feature2,feature3,feature4,True,Pred,Error
28,178,527,41,91,0.28193066,0.29814921756756757,0.05752676054306251
7,783,39,473,0,0.11769810000000001,0.10080365108108134,0.14354054074720551
7,656,247,0,0,0.00737256,0.040457321513513576,4.487554053614155
14,16,126,0,0,0.00673674,0.015731165783783824,1.3351303128492156
56,516,102,45,0,0.20447529999999997,0.4719384833513508,1.3080464161263041
28,47,80,424,12,0.20901272000000007,0.21958134767567597,0.05056451911479788
7,34,69,0,0,0.0030255799999999986,0.015436972000000052,4.102152975627833
7,999,1295,0,0,0.1986265600000001,0.14624743794594583,0.26370653579286796
56,505,509,125,0,0.9461461999999998,0.784010643891893,0.17136416772387486
28,2158,178,29,242,0.12400446000000001,0.4173121844324321,2.3652997999622927
14,137,675,0,0,0.1311044,0.13377782172972968,0.020391548489064246
28,501,108,864,0,0.37405981999999993,0.3337390409729736,0.10779232858270199
56,260,294,37,111,0.26703530000000003,0.4411853528108106,0.6521611667476568
14,538,113,127,0,0.25236967999999993,0.17451014491891884,0.3085138241688982
56,226,830,216,0,0.9273157599999999,0.9410181502162173,0.0147764017471431
14,31,246,1180,0,0.17487724,0.18084513356756726,0.03412618799088591
14,990,73,0,0,0.16757940000000002,0.1551479874594595,0.07418222371329951
56,487,1806,0,0,1.7819584000000004,1.7815565206486499,0.00022552678634388886
14,165,503,150,267,0.17982157999999998,0.1627365421081081,0.09501105424550209
7,52,116,265,187,0.0051814800000000005,0.009733777405405446,0.8785708726860753
14,87,521,78,233,0.1636744,0.16753157335135135,0.02356613710727735
14,1020,1268,0,0,0.20432808000000005,0.2161136289729729,0.05767953662058022
28,9,263,6,143,0.23015337999999996,0.19676308783783772,0.14507843492093078
14,230,342,121,0,0.19564196000000003,0.18265612367567544,0.06637551742133739
14,135,1974,219,0,0.15058252000000005,0.16339311032432394,0.08507355517973719
7,121,479,162,100,0.015603439999999998,0.010059342000000002,0.3553125464641128
14,106,144,52,0,0.015244939999999995,0.056919728702702635,2.7336800736967577
14,338,788,762,231,0.29591324,0.20482716297297301,0.3078134558191009
7,154,266,64,0,0.0053906399999999995,0.007531205783783777,0.39708935929384587
14,162,520,973,8,0.16921614000000001,0.1735089387027029,0.02536873080016411
14,408,523,558,17,0.19696334000000001,0.22089588605405458,0.1215076168694873
28,74,269,0,0,0.16482535999999995,0.21508481502702728,0.30492549827907156
7,462,9,0,0,0.004281500000000001,0.013775725081081073,2.217499726983784
28,33,1814,0,0,0.36537444,0.2895477676216217,0.2075314090892026
7,31,34,265,0,0.015514079999999994,0.009580712486486526,0.382450491006458
7,124,59,0,0,0.011915719999999998,0.011244306864864816,0.05634683721463595
14,87,1828,0,0,0.15308404000000003,0.15355781005405394,0.003094836366050389
28,816,126,0,0,0.29489112,0.29548781210810837,0.0020234319300912328
28,156,147,528,92,0.2825557799999999,0.34199973951351265,0.2103795559004765
14,2033,56,0,0,0.16768427999999996,0.18035148827027078,0.07554201425602222
14,177,490,1174,107,0.17903824000000002,0.2590138184324318,0.4466955128269346
28,189,812,181,0,0.33183862,0.31930008508108143,0.03778503815776037
7,218,38,224,46,0.00494816,0.006824882648648647,0.379276872342173
28,256,262,0,0,0.16702511999999994,0.2306260402702703,0.3807865563591296
7,510,10,209,290,0.013161840000000001,0.028317676756756782,1.1514983282547713
7,398,52,213,191,0.010474019999999999,0.013815169837837848,0.3189940288292222
14,17,60,118,247,0.16252060000000002,0.15884432189189138,0.022620382327585783
7,388,497,0,0,0.009319720000000004,0.012097283189189205,0.2980307551288236
14,136,145,0,0,0.00805198,0.025635694756756682,2.1837752648114725
7,129,15,104,189,0.004567559999999999,0.005457854324324303,0.1949168318148649
28,39,162,0,0,0.14847028,0.16515149989189246,0.11235393300189402
14,237,2005,0,0,0.18573528,0.21887471978378392,0.17842296726709067
28,195,114,33,213,0.17656051999999992,0.20853646799999934,0.18110474527374204
7,255,528,0,0,0.0110493,0.009608056324324361,0.13043755492887682
14,130,1027,420,415,0.15943960000000001,0.1894303896216216,0.18810125979757586
14,87,1406,71,0,0.14241681999999997,0.15207697481081092,0.06783015384566901
7,179,507,0,0,0.010672640000000002,0.009533660162162175,0.10671959682307533
14,700,293,36,63,0.18377974000000002,0.1762579268648648,0.04092841319252723
56,493,338,0,0,0.7097694999999998,0.5166155164324326,0.2721362126261656
7,248,501,0,0,0.010407280000000001,0.010681919135135153,0.026389136751884396
28,141,834,0,0,0.2423754200000001,0.2731305882162161,0.1268906237118269
7,27,128,166,126,0.00471172,0.010671001459459479,1.2647783525887528
7,214,1187,0,0,0.10961238,0.11275093864864863,0.02863324971730962
14,260,136,0,0,0.12695215999999998,0.1296855998378378,0.021531259002114115
