feature0,feature1,feature2,feature3,feature4,True,Pred,Error
14,394,394,2,1,0.37936295999999997,0.40040719583783796,0.055472563367383015
56,508,508,3,2,1.0743021199999996,1.2820035524324385,0.193336146848932
28,845,845,2,1,1.36790074,1.0198899725925348,0.2544122955935131
14,230,230,3,1,0.25269402,0.26063300788957533,0.03141739519429589
14,40,40,3,2,0.07635944,0.08086124022072044,0.058955385486332036
28,86,86,2,2,0.16679915999999997,0.13307233084684725,0.20220023382103802
112,720,720,3,2,2.3864177600000005,2.08751348172974,0.1252522853627524
14,61,61,2,1,0.1231553,0.12105372953513509,0.017064393208127523
56,56,56,3,1,1.15588536,0.9212518751459446,0.20299027306138337
56,155,155,3,1,1.31673536,1.255088477675682,0.046817974360708225
14,217,217,2,2,0.11902911999999995,0.11780020466396443,0.010324493166340442
56,57,57,3,2,0.27072468,0.23908956116834107,0.11685347206489977
56,213,213,2,2,0.6709002199999999,0.7835222510810842,0.16786703554976368
28,111,111,2,1,0.37810341999999997,0.4025192758918939,0.0645745438956726
14,239,239,2,2,0.11440371999999999,0.13253500997516066,0.15848514344778886
224,199,199,2,2,2.11592572,2.2056705442162197,0.04241397671380438
112,381,381,2,2,1.3362476799999998,1.4369578920447845,0.07536792284255618
112,465,465,2,2,1.3414161000000002,1.6598678236036004,0.2373996581698998
224,67,67,2,2,1.4009404200000004,1.3653699159562414,0.02539044739943976
112,26,26,3,2,0.38941124000000005,0.4142700726991009,0.06383696756955662
28,71,71,2,2,0.12731734,0.12208166646716004,0.04112302010739435
112,845,845,2,1,9.231738220000002,9.329894583783807,0.010632489943351567
56,20,20,3,2,0.13485202000000002,0.13515796985045078,0.0022687821098324305
56,136,136,3,2,0.5611401599999998,0.517730774553154,0.07735925628072285
14,312,312,3,2,0.12735374000000002,0.14819352600566296,0.16363701612267484
14,491,491,2,2,0.15705831999999997,0.17216743489684627,0.09620066543973156
14,500,500,2,2,0.17384022000000002,0.19396209151896227,0.11574922948764242
28,73,73,2,2,0.12379408,0.1202490165267052,0.0286367770841288
112,495,495,3,2,1.6616613799999995,1.69438641782552,0.01969416766821673
224,32,32,2,2,1.1954039400000005,1.1687840545945891,0.022268527411254284
14,1067,1067,3,2,0.32617144,0.32995566167567486,0.011601940610357797
14,528,528,3,2,0.03796377999999999,0.1786526477385252,3.705870904807827
56,31,31,3,2,0.16765558000000003,0.16466581973770864,0.017832751300561486
56,51,51,2,2,0.2110983,0.21991435537190007,0.041762796630290644
14,353,353,2,2,0.13658380000000003,0.13142381037837814,0.037778928552448354
14,507,507,2,2,0.24874252000000002,0.17077276058532848,0.3134556947267059
28,593,593,3,2,0.77188014,0.5544290736216196,0.281716104754788
112,243,243,2,2,1.3107395,1.3039345256169927,0.005191706195630178
112,157,157,2,2,1.1589026,1.2130088053513564,0.046687448411416414
56,27,27,3,2,0.15614077999999998,0.16588753592380964,0.062422871999292334
56,144,144,3,2,0.5545682799999999,0.689028323218663,0.24245895062491338
14,454,454,3,2,0.157412,0.16446671390836526,0.04481687487844168
112,100,100,2,2,1.1834097800000003,1.0832784415945924,0.08461256624514955
56,304,304,3,2,1.07100456,0.9090081056216274,0.15125654962512264
112,57,57,2,2,0.7919887800000001,0.8640208032304139,0.0909508127506728
112,504,504,3,1,5.305877799999999,5.274673817162156,0.005881021767565708
112,179,179,2,2,1.4516517000000002,1.4357618324864834,0.01094606062426465
112,59,59,2,1,1.3047497,1.3692512982954907,0.04943599396534895
224,91,91,3,1,3.808889980000002,3.775444339513512,0.008780941602962644
28,571,571,3,2,0.6603505399999999,0.5807609596181462,0.12052625925293212
14,286,286,3,2,0.12747977999999996,0.1276923476216216,0.001667461472098869
112,613,613,3,2,2.0720670000000005,2.0563970394054008,0.0075624777551111
28,74,74,3,1,0.3076969799999999,0.2998788538655738,0.025408524108446306
14,21,21,2,1,0.01713582,0.0896000643243249,4.228816848235153
56,233,233,3,2,1.0469912000000001,0.8223511011666635,0.21455777167309195
28,50,50,2,1,0.30622715999999994,0.2416797289830112,0.21078284178643314
14,539,539,2,1,0.52925146,0.4993435384864851,0.056509851694154796
112,130,130,3,2,1.34208752,1.3246428701675605,0.012998146225545282
28,520,520,3,2,0.6638822399999998,0.4810300198018007,0.27542869680954135
56,55,55,2,1,0.7014890000000001,0.89857478367413,0.2809534913222158
28,131,131,2,1,0.48047386000000003,0.5433565410270275,0.13087638321682563
14,179,179,2,2,0.10777298000000003,0.10945505525997425,0.015607578634034369
112,244,244,3,2,1.43593772,1.5162431477567533,0.055925425342787986
28,252,252,2,1,0.92177932,0.8485152334144144,0.07948115671068168
28,495,495,3,2,0.44113144,0.4966403234135124,0.1258329794256161
112,499,499,3,2,1.7922447400000001,1.7584730649958766,0.018843227295019697
14,239,239,3,2,0.16518366,0.13608422117232935,0.17616414860689403
14,193,193,3,2,0.11377533999999999,0.12314898296079926,0.08238729904739706
