model_path,CIN,COUT,feature_0,feature_1,latency
fc_finegrained2_1QPNHE.pt,3718,662,2.461647,4.923294,0.30626501999999994
fc_finegrained2_ASDS26.pt,3213,1182,3.798357,7.596714,0.4008400199999999
fc_finegrained2_YB0EU3.pt,2850,781,2.2262405,4.452481,0.21995805999999987
fc_finegrained2_1S53WP.pt,2671,965,2.5779975,5.155995,0.3191133
fc_finegrained2_A9AXBE.pt,4229,711,3.0071745,6.014349,0.34946284000000005
fc_finegrained2_E7WQUE.pt,2095,632,1.324356,2.648712,0.18966322000000002
fc_finegrained2_XNP082.pt,4088,612,2.502162,5.004324,0.29543678
fc_finegrained2_JTPV6D.pt,3956,1170,4.629105,9.25821,0.3990020599999999
fc_finegrained2_B0IAGG.pt,2030,924,1.876182,3.752364,0.17513871999999997
fc_finegrained2_NXI6WC.pt,4075,784,3.195192,6.390384,0.35411272
fc_finegrained2_TODF45.pt,2136,979,2.0916335,4.183267,0.26126696000000005
fc_finegrained2_HSYQDX.pt,2163,852,1.843302,3.686604,0.23925634
fc_finegrained2_391YEE.pt,4279,630,2.696085,5.39217,0.3395823
fc_finegrained2_YKRTGU.pt,2402,952,2.28718,4.57436,0.2752422400000001
fc_finegrained2_T176EX.pt,3639,1056,3.843312,7.686624,0.3853709800000001
fc_finegrained2_J5JTF7.pt,2839,523,1.4850585,2.970117,0.18306348
fc_finegrained2_7GTZQC.pt,4204,728,3.060876,6.121752,0.34288546000000003
fc_finegrained2_ERIMHD.pt,2229,1006,2.242877,4.485754,0.27383389999999996
fc_finegrained2_XGNE2L.pt,3198,624,1.995864,3.991728,0.23232488000000004
fc_finegrained2_DGQXQF.pt,4089,882,3.606939,7.213878,0.37319416000000005
fc_finegrained2_RXGYIO.pt,4395,814,3.577937,7.155874,0.38641520000000007
fc_finegrained2_ACEN9X.pt,3335,967,3.2254285,6.450857,0.37041186
fc_finegrained2_K8RRQD.pt,3770,688,2.594104,5.188208,0.32930198
fc_finegrained2_DO2ZO2.pt,2206,959,2.1160335,4.232067,0.28397156000000007
fc_finegrained2_FHLW0B.pt,2066,919,1.8991135,3.798227,0.29047983999999993
fc_finegrained2_R22BQ4.pt,3717,763,2.8364525,5.672905,0.35665057999999994
fc_finegrained2_4J4O04.pt,2691,1126,3.030629,6.061258,0.34702644000000005
fc_finegrained2_PT8FZB.pt,2746,1054,2.894811,5.789622,0.33562292000000005
fc_finegrained2_BZEWIN.pt,2019,960,1.93872,3.87744,0.24303141999999994
fc_finegrained2_U4ANU3.pt,3035,633,1.9214715,3.842943,0.23902344000000006
fc_finegrained2_T7ICU8.pt,4274,1034,4.419833,8.839666,0.46623612000000014
fc_finegrained2_F2V4I8.pt,3525,885,3.1200675,6.240135,0.3470182599999999
fc_finegrained2_3S67DL.pt,2549,794,2.024303,4.048606,0.24269831999999997
fc_finegrained2_XAXQZC.pt,2767,931,2.5765425,5.153085,0.29608182000000005
fc_finegrained2_ETQJWG.pt,4171,827,3.4498305,6.899661,0.3494107799999999
fc_finegrained2_PVEP4L.pt,4563,1107,5.0517945,10.103589,0.47496148
fc_finegrained2_FANS2U.pt,3481,554,1.928751,3.857502,0.26961266
fc_finegrained2_1NDF73.pt,3511,1050,3.687075,7.37415,0.3540236199999999
fc_finegrained2_XGD3G1.pt,3694,711,2.6267895,5.253579,0.28316074
fc_finegrained2_3RUI0P.pt,662,525,0.3478125,0.695625,0.01848572
fc_finegrained2_VLBTS4.pt,836,332,0.277718,0.555436,0.10014742
fc_finegrained2_KN1ZOF.pt,372,455,0.1694875,0.338975,0.10186944000000002
fc_finegrained2_66VRQS.pt,460,742,0.341691,0.683382,0.10190434000000001
fc_finegrained2_W40L3N.pt,692,394,0.272845,0.54569,0.10212736000000003
fc_finegrained2_CQBPSB.pt,882,406,0.358295,0.71659,0.12098484000000004
fc_finegrained2_SICYIC.pt,875,602,0.527051,1.054102,0.11835261999999994
fc_finegrained2_ST6LBK.pt,514,322,0.165669,0.331338,0.09647139999999998
fc_finegrained2_T4BBUX.pt,469,404,0.189678,0.379356,0.09646552000000001
fc_finegrained2_O1W86I.pt,506,486,0.246159,0.492318,0.11799828
fc_finegrained2_KFKQZW.pt,778,641,0.4990185,0.998037,0.10708213999999999
fc_finegrained2_G0HWVX.pt,587,662,0.388925,0.77785,0.12276096
fc_finegrained2_KFLA2H.pt,595,516,0.307278,0.614556,0.09901118
fc_finegrained2_4D5XS3.pt,708,454,0.321659,0.643318,0.10175178000000001
fc_finegrained2_NX2KS2.pt,698,521,0.3639185,0.727837,0.12885506
fc_finegrained2_QMIMB3.pt,781,671,0.5243865,1.048773,0.10724238
fc_finegrained2_ZRDQSD.pt,639,415,0.2653925,0.530785,0.09771168
fc_finegrained2_JBWZJV.pt,383,395,0.1514825,0.302965,0.10514076000000001
fc_finegrained2_RHPDFK.pt,807,452,0.36499,0.72998,0.10831684000000003
fc_finegrained2_K0VF8W.pt,552,573,0.3165825,0.633165,0.10241993999999999
fc_finegrained2_7EJYE2.pt,2400,662,1.589131,3.178262,0.19102925999999992
fc_finegrained2_4LJLGV.pt,4885,749,3.6592395,7.318479,0.3799076200000001
fc_finegrained2_O3XHIA.pt,3201,1253,4.0114795,8.022959,0.3946234000000001
fc_finegrained2_DZEY5O.pt,2142,570,1.221225,2.44245,0.14554589999999998
fc_finegrained2_7AOLCA.pt,2909,573,1.6671435,3.334287,0.15890641999999996
fc_finegrained2_6VJ6LC.pt,2185,564,1.232622,2.465244,0.12222527999999999
fc_finegrained2_M1I05M.pt,3198,650,2.079025,4.15805,0.24712489999999987
fc_finegrained2_V57RLQ.pt,2741,1114,3.054031,6.108062,0.32810674
fc_finegrained2_2URVHW.pt,4868,945,4.6007325,9.201465,0.44139985999999987
fc_finegrained2_6B0VT6.pt,4350,1159,5.0422295,10.084459,0.42566962
fc_finegrained2_0H96XX.pt,2193,1046,2.294401,4.588802,0.30561440000000006
fc_finegrained2_2YCLAE.pt,3673,704,2.586144,5.172288,0.30272041999999993
fc_finegrained2_GLIOHS.pt,4188,977,4.0921645,8.184329,0.44371999999999995
fc_finegrained2_IBU169.pt,2323,920,2.13762,4.27524,0.25002628000000005
fc_finegrained2_LMX7IW.pt,2354,1007,2.3709815,4.741963,0.30250826000000003
fc_finegrained2_GFGWMS.pt,3820,1167,4.4585235,8.917047,0.3954080999999999
fc_finegrained2_CPZ7LC.pt,3333,758,2.526793,5.053586,0.29909266000000007
fc_finegrained2_R0CTX2.pt,4200,991,4.1626955,8.325391,0.43395874000000006
fc_finegrained2_SRYVOH.pt,4307,987,4.2515025,8.503005,0.4646475800000002
fc_finegrained2_6X9IQO.pt,3763,1216,4.576416,9.152832,0.48443942
fc_finegrained2_7A0EVI.pt,9850,1233,12.1456665,24.291333,1.0504142799999998
fc_finegrained2_RM0QSK.pt,6805,595,4.0492725,8.098545,0.44145418
fc_finegrained2_SNT1X4.pt,8309,1131,9.3980445,18.796089,0.8493485200000002
fc_finegrained2_NT5Q5U.pt,6752,800,5.402,10.804,0.4017107600000001
fc_finegrained2_GYZDGN.pt,9882,802,7.925765,15.85153,0.6763857200000001
fc_finegrained2_FBIALF.pt,6665,725,4.8324875,9.664975,0.47877265999999996
fc_finegrained2_SSTD2T.pt,8298,1215,10.0826775,20.165355,0.8219283999999998
fc_finegrained2_FD4YIE.pt,9085,740,6.72327,13.44654,0.6170822799999999
fc_finegrained2_Z6JIXK.pt,8190,666,5.454873,10.909746,0.5799027799999998
fc_finegrained2_QRXQO2.pt,4975,1228,6.109914,12.219828,0.45705524
fc_finegrained2_2YG3TZ.pt,9492,938,8.903965,17.80793,0.5170230600000001
fc_finegrained2_40LLLY.pt,10621,704,7.477536,14.955072,0.6113013800000002
fc_finegrained2_SLG2Z2.pt,6943,1099,7.6309065,15.261813,0.62028142
fc_finegrained2_G1AQPB.pt,8858,1184,10.488464,20.976928,0.8125046800000001
fc_finegrained2_9NZBDL.pt,4603,1028,4.732398,9.464796,0.48051987999999995
fc_finegrained2_HDXBJW.pt,7317,571,4.1782925,8.356585,0.4582538400000001
fc_finegrained2_Q5LEKD.pt,7240,1174,8.500347,17.000694,0.6498998199999997
fc_finegrained2_3E6HLC.pt,7301,719,5.2497785,10.499557,0.40757672
fc_finegrained2_WFMRHF.pt,5682,705,4.0061625,8.012325,0.35209466
fc_finegrained2_MR7EX0.pt,5027,1129,5.6760475,11.352095,0.52606284
fc_finegrained2_IVFY1F.pt,929,617,0.5735015,1.147003,0.11050378000000002
fc_finegrained2_IJWTDQ.pt,565,1167,0.6599385,1.319877,0.11912810000000006
fc_finegrained2_MT8KPK.pt,795,862,0.685721,1.371442,0.1093825
fc_finegrained2_4LZ95F.pt,669,1070,0.716365,1.43273,0.10719396000000002
fc_finegrained2_TYAA59.pt,610,955,0.5830275,1.166055,0.12239923999999996
fc_finegrained2_9ABJUH.pt,785,1102,0.865621,1.731242,0.10906616000000004
fc_finegrained2_HF4116.pt,767,700,0.53725,1.0745,0.10203912000000001
fc_finegrained2_0C4DM9.pt,712,733,0.5222625,1.044525,0.11103956
fc_finegrained2_IWZMFU.pt,768,571,0.4388135,0.877627,0.10259092000000004
fc_finegrained2_NCJPFQ.pt,759,1179,0.8954505,1.790901,0.17327718
fc_finegrained2_YLEA94.pt,876,1267,1.1105255,2.221051,0.18782108
fc_finegrained2_S4PBM9.pt,738,831,0.6136935,1.227387,0.11579647999999997
fc_finegrained2_HGKCPN.pt,466,1251,0.5835915,1.167183,0.1265797399999999
fc_finegrained2_LH4X9T.pt,917,1218,1.117515,2.23503,0.1591598
fc_finegrained2_UC2NHQ.pt,652,1138,0.742545,1.48509,0.11822219999999999
fc_finegrained2_EXNQRK.pt,663,669,0.4438815,0.887763,0.02018868
fc_finegrained2_XC5YN3.pt,878,1214,1.066499,2.132998,0.15677033999999998
fc_finegrained2_DU05OO.pt,838,999,0.8376615,1.675323,0.1251287
fc_finegrained2_YDGVL9.pt,692,720,0.4986,0.9972,0.11366078000000003
fc_finegrained2_KR7JNX.pt,765,943,0.7218665,1.443733,0.12108548
fc_finegrained2_5DUEBN.pt,3515,778,2.735059,5.470118,0.30710892000000006
fc_finegrained2_1JGFIH.pt,3607,629,2.2691175,4.538235,0.27938966000000004
fc_finegrained2_S29ONI.pt,2495,619,1.5447145,3.089429,0.18202570000000004
fc_finegrained2_660W9L.pt,2576,1130,2.911445,5.82289,0.34746140000000003
fc_finegrained2_T4LNDO.pt,2884,1121,3.2335245,6.467049,0.37534664000000006
fc_finegrained2_J25NKU.pt,2957,820,2.42515,4.8503,0.28528434000000014
fc_finegrained2_FFFFVY.pt,2290,1115,2.5539075,5.107815,0.32926964000000003
fc_finegrained2_6HZM1J.pt,4656,646,3.008099,6.016198,0.4022698400000001
fc_finegrained2_ZP21GL.pt,2276,862,1.962343,3.924686,0.23747176000000006
fc_finegrained2_4EGM6I.pt,3954,504,1.993068,3.986136,0.24964748000000003
fc_finegrained2_9RDGG7.pt,4427,937,4.1485675,8.297135,0.42119824
fc_finegrained2_OAPZEB.pt,4316,968,4.178372,8.356744,0.44116649999999985
fc_finegrained2_Z2P319.pt,2175,1195,2.5997225,5.199445,0.3095728
fc_finegrained2_KJ0CWX.pt,3614,767,2.7723215,5.544643,0.3184151800000001
fc_finegrained2_CYRB6T.pt,3644,1132,4.125574,8.251148,0.4406743600000002
fc_finegrained2_ZDW7RA.pt,3381,627,2.1202005,4.240401,0.25697892
fc_finegrained2_FJQ0Y0.pt,2785,1097,3.0556935,6.111387,0.38204103999999994
fc_finegrained2_3K54P9.pt,4224,549,2.3192505,4.638501,0.27064778000000006
fc_finegrained2_D3N7ZE.pt,2970,576,1.711008,3.422016,0.17422103999999997
fc_finegrained2_V0DQ2Y.pt,2499,1030,2.574485,5.14897,0.29355654
fc_finegrained2_I1UJSR.pt,4883,735,3.5893725,7.178745,0.3723186000000001
fc_finegrained2_QI6S5J.pt,4567,593,2.7085275,5.417055,0.34620394000000004
fc_finegrained2_LXMRCB.pt,3554,616,2.189572,4.379144,0.28737796000000004
fc_finegrained2_IAGOZS.pt,3328,703,2.3399355,4.679871,0.3012657600000001
fc_finegrained2_RCYDCF.pt,3014,1138,3.430501,6.861002,0.31867424
fc_finegrained2_ZFAA2I.pt,3396,749,2.5439785,5.087957,0.3404488
fc_finegrained2_A31C68.pt,2789,917,2.5579715,5.115943,0.31106988
fc_finegrained2_T3HYSY.pt,3986,544,2.168656,4.337312,0.26165279999999996
fc_finegrained2_RHHTR0.pt,2555,628,1.604854,3.209708,0.18857526
fc_finegrained2_AXA8FU.pt,3384,1068,3.614646,7.229292,0.39950939999999996
fc_finegrained2_6VJS76.pt,4349,1147,4.9888765,9.977753,0.45495826
fc_finegrained2_8ASZDE.pt,4204,1016,4.271772,8.543544,0.4146895800000002
fc_finegrained2_OAYZ28.pt,4597,525,2.4136875,4.827375,0.2783502
fc_finegrained2_FPZ3FT.pt,2675,797,2.1323735,4.264747,0.25346127999999996
fc_finegrained2_80HYTS.pt,2278,1144,2.606604,5.213208,0.3054789000000001
fc_finegrained2_ZVM0SJ.pt,3063,714,2.187339,4.374678,0.30644498
fc_finegrained2_8W4EAU.pt,2101,579,1.2167685,2.433537,0.18212540000000005
fc_finegrained2_TJRTFJ.pt,2630,569,1.4967545,2.993509,0.18028708
fc_finegrained2_V8CDPT.pt,3473,1065,3.6992775,7.398555,0.4543118799999999
fc_finegrained2_0TX65O.pt,3678,778,2.861873,5.723746,0.35788922000000006
fc_finegrained2_C6AX44.pt,1458,591,0.8619735,1.723947,0.11843274000000001
fc_finegrained2_4794CQ.pt,1598,392,0.626612,1.253224,0.11365894000000001
fc_finegrained2_WNJJ2C.pt,1857,769,1.4284175,2.856835,0.18708194
fc_finegrained2_558M82.pt,972,345,0.3355125,0.671025,0.08641918
fc_finegrained2_GQOT7P.pt,882,650,0.573625,1.14725,0.11358872000000002
fc_finegrained2_PN72PW.pt,1510,664,1.002972,2.005944,0.12034146
fc_finegrained2_I32E2H.pt,1633,581,0.9490635,1.898127,0.12200147999999998
fc_finegrained2_MNK7KN.pt,1133,354,0.401259,0.802518,0.10242633999999999
fc_finegrained2_9JXUG6.pt,1375,606,0.833553,1.667106,0.11532366
fc_finegrained2_JV3L52.pt,1698,643,1.0921355,2.184271,0.15804041999999996
fc_finegrained2_22JRL0.pt,1167,475,0.5545625,1.109125,0.10470652000000001
fc_finegrained2_TGKG38.pt,1132,589,0.6670425,1.334085,0.12542112
fc_finegrained2_ILLUXS.pt,922,439,0.4049775,0.809955,0.10426293999999998
fc_finegrained2_AT2PDO.pt,1806,519,0.9375735,1.875147,0.12294152
fc_finegrained2_MDXWCK.pt,1202,626,0.752765,1.50553,0.11510769999999998
fc_finegrained2_5FIH6D.pt,1310,727,0.9527335,1.905467,0.12953990000000004
fc_finegrained2_TV21FX.pt,1069,777,0.8310015,1.662003,0.12531375999999997
fc_finegrained2_BU8K12.pt,1560,750,1.170375,2.34075,0.16986853999999998
fc_finegrained2_KPJZ1J.pt,1442,378,0.545265,1.09053,0.10691916000000001
fc_finegrained2_CWQV71.pt,967,758,0.733365,1.46673,0.11268278000000002
fc_finegrained2_BK3MMF.pt,1479,699,1.0341705,2.068341,0.15458373999999997
fc_finegrained2_YC30OX.pt,3048,451,1.3748735,2.749747,0.16450834000000003
fc_finegrained2_G8SV4A.pt,1463,477,0.6980895,1.396179,0.11515771999999996
fc_finegrained2_QI1F1K.pt,1319,923,1.2178985,2.435797,0.16649957999999998
fc_finegrained2_U3P6X3.pt,2788,811,2.2614735,4.522947,0.20353519999999997
fc_finegrained2_8RDDBK.pt,1385,585,0.8105175,1.621035,0.12112017999999995
fc_finegrained2_C93YU6.pt,2421,478,1.157477,2.314954,0.14547132000000002
fc_finegrained2_LZGGB6.pt,1541,609,0.9387735,1.877547,0.12367525999999998
fc_finegrained2_KJMK7H.pt,1730,582,1.007151,2.014302,0.16727238
fc_finegrained2_LS3SWM.pt,2582,937,2.4198025,4.839605,0.28399455999999995
fc_finegrained2_4C7FG8.pt,2207,446,0.984545,1.96909,0.13263556
fc_finegrained2_ZP3GHZ.pt,1533,450,0.690075,1.38015,0.11560852
fc_finegrained2_FJCFLV.pt,2381,519,1.2359985,2.471997,0.15514443999999994
fc_finegrained2_C9I45X.pt,1448,829,1.2008065,2.401613,0.14327360000000003
fc_finegrained2_0OL9GA.pt,2712,544,1.4756,2.9512,0.17816761999999997
fc_finegrained2_WOSH1Y.pt,2093,495,1.0362825,2.072565,0.14412568000000003
fc_finegrained2_FS1PW5.pt,2526,842,2.127313,4.254626,0.21183608000000004
fc_finegrained2_4KVGCQ.pt,2635,781,2.0583255,4.116651,0.2976536
fc_finegrained2_TOGGAU.pt,2725,632,1.722516,3.445032,0.20704789999999998
fc_finegrained2_6FTCTZ.pt,2925,417,1.2199335,2.439867,0.15435557999999996
fc_finegrained2_G1X9ZS.pt,3557,852,3.03099,6.06198,0.4052417200000001
fc_finegrained2_6J3P9B.pt,2441,674,1.645571,3.291142,0.1952835
fc_finegrained2_TZN9GD.pt,3485,592,2.063416,4.126832,0.2864571199999999
fc_finegrained2_QDFBHM.pt,2071,700,1.45005,2.9001,0.19266542000000006
fc_finegrained2_FTMV4D.pt,2617,698,1.827015,3.65403,0.23169596000000003
fc_finegrained2_Z3W0CW.pt,1578,569,0.8981665,1.796333,0.13806106
fc_finegrained2_NKDH68.pt,1905,966,1.840713,3.681426,0.23824395999999998
fc_finegrained2_9WOEA0.pt,1939,1021,1.9802295,3.960459,0.24554226000000007
fc_finegrained2_CNPDA4.pt,3560,482,1.716161,3.432322,0.20327277999999993
fc_finegrained2_YGNPXP.pt,1829,777,1.4215215,2.843043,0.17072006000000006
fc_finegrained2_4UJHD8.pt,1767,581,1.0269175,2.053835,0.13221982000000002
fc_finegrained2_Z61C48.pt,2385,1029,2.4546795,4.909359,0.28965876000000007
fc_finegrained2_UPQN9B.pt,2463,1125,2.7714375,5.542875,0.3320674
fc_finegrained2_24KWGL.pt,1828,934,1.707819,3.415638,0.23829545999999993
fc_finegrained2_35OB26.pt,3490,763,2.6632515,5.326503,0.30549364
fc_finegrained2_ZT5D11.pt,3254,897,2.9192865,5.838573,0.33765734000000003
fc_finegrained2_39IXD9.pt,1684,1041,1.7535645,3.507129,0.21411257999999997
fc_finegrained2_1VMFA7.pt,2219,613,1.3605535,2.721107,0.16807973999999998
fc_finegrained2_NNIJQ7.pt,3480,649,2.2588445,4.517689,0.2670029200000001
fc_finegrained2_FF73M8.pt,1507,654,0.985905,1.97181,0.13166225999999998
fc_finegrained2_TZ073U.pt,741,1154,0.855691,1.711382,0.09542908
fc_finegrained2_C69FZ4.pt,1254,1200,1.5054,3.0108,0.17246526000000004
fc_finegrained2_ELDC25.pt,995,914,0.909887,1.819774,0.1210614
fc_finegrained2_EM3PV7.pt,1415,1268,1.794854,3.589708,0.20687653999999991
fc_finegrained2_8E1VQ7.pt,1291,585,0.7555275,1.511055,0.12364994000000003
fc_finegrained2_MHGRFJ.pt,705,1119,0.7894545,1.578909,0.11973768000000001
fc_finegrained2_LEQ9CH.pt,1502,1164,1.74891,3.49782,0.22603121999999995
fc_finegrained2_S05ZGP.pt,1054,996,1.050282,2.100564,0.13761518
fc_finegrained2_OTGSB9.pt,786,822,0.646503,1.293006,0.11220721999999998
fc_finegrained2_0Z1IU0.pt,894,1185,1.0599825,2.119965,0.19943968000000006
fc_finegrained2_U7V42A.pt,1352,804,1.08741,2.17482,0.14291604
fc_finegrained2_0FXML9.pt,1297,898,1.165155,2.33031,0.14027040000000002
fc_finegrained2_UMN6SM.pt,946,1037,0.9815205,1.963041,0.12374716000000002
fc_finegrained2_ZSA8A9.pt,1234,913,1.1270985,2.254197,0.17157868000000004
fc_finegrained2_7PL66M.pt,916,1004,0.920166,1.840332,0.14381535999999998
fc_finegrained2_F0AKM1.pt,1033,655,0.6769425,1.353885,0.11493188
fc_finegrained2_1DNGVC.pt,870,908,0.790414,1.580828,0.12197853999999995
fc_finegrained2_SM1OEY.pt,1060,1077,1.1421585,2.284317,0.025001680000000005
fc_finegrained2_XCY40H.pt,1065,564,0.600942,1.201884,0.11303287999999996
fc_finegrained2_EGO2PM.pt,908,1256,1.141076,2.282152,0.12679458000000002
fc_finegrained2_GZVIPC.pt,2446,1055,2.5810575,5.162115,0.30745294000000006
fc_finegrained2_Z1K2SC.pt,3477,532,1.85003,3.70006,0.22624675999999996
fc_finegrained2_CVLW8C.pt,4929,833,4.1062735,8.212547,0.40710766000000015
fc_finegrained2_W3024X.pt,4571,633,2.8937595,5.787519,0.3468852799999999
fc_finegrained2_YXFKIS.pt,4214,548,2.309546,4.619092,0.26432804
fc_finegrained2_396UGV.pt,3759,630,2.368485,4.73697,0.24381382000000001
fc_finegrained2_JGZA5D.pt,2285,551,1.2593105,2.518621,0.15820266000000005
fc_finegrained2_M2QVCO.pt,4208,1025,4.3137125,8.627425,0.47577242
fc_finegrained2_VKQP4B.pt,4345,540,2.34657,4.69314,0.25843630000000006
fc_finegrained2_A2C2HF.pt,3410,1135,3.8709175,7.741835,0.38912268000000005
fc_finegrained2_0G9YXM.pt,2937,802,2.355875,4.71175,0.2797203200000001
fc_finegrained2_W13I1J.pt,4075,1194,4.866147,9.732294,0.49241993999999983
fc_finegrained2_6OU43J.pt,3958,745,2.9490825,5.898165,0.24018210000000006
fc_finegrained2_YPP6JK.pt,3699,666,2.463867,4.927734,0.22811626000000004
fc_finegrained2_RY4TWB.pt,3317,858,2.846415,5.69283,0.31636438000000006
fc_finegrained2_8CBB0Q.pt,4291,524,2.248746,4.497492,0.28292747999999995
fc_finegrained2_MA4CB3.pt,2317,733,1.6987275,3.397455,0.19912098
fc_finegrained2_ZR5LEP.pt,4013,836,3.355286,6.710572,0.36888258000000007
fc_finegrained2_Y9G1C0.pt,3200,707,2.2627535,4.525507,0.28477388000000003
fc_finegrained2_HBMPD5.pt,2690,1176,3.164028,6.328056,0.3663523999999999
fc_finegrained2_WUEPLR.pt,1163,834,0.970359,1.940718,0.11507966000000001
fc_finegrained2_CNTM0S.pt,1110,807,0.8961735,1.792347,0.12792872000000002
fc_finegrained2_2ITSNC.pt,1107,529,0.5858675,1.171735,0.11257548000000002
fc_finegrained2_X0FE45.pt,1354,581,0.7869645,1.573929,0.12190508
fc_finegrained2_R7ZQKE.pt,1913,704,1.347104,2.694208,0.16474366
fc_finegrained2_VF56OC.pt,972,930,0.904425,1.80885,0.12796416
fc_finegrained2_ZWQPU3.pt,2058,675,1.3894875,2.778975,0.16290601999999996
fc_finegrained2_ZYXCXF.pt,1816,987,1.7928855,3.585771,0.2168095
fc_finegrained2_UY8U5E.pt,1380,820,1.13201,2.26402,0.13585488000000004
fc_finegrained2_OXKUD7.pt,1327,903,1.1987325,2.397465,0.16071687999999998
fc_finegrained2_FC9VSU.pt,1302,871,1.1344775,2.268955,0.13515972
fc_finegrained2_Z3G7EW.pt,1129,777,0.8776215,1.755243,0.11962924
fc_finegrained2_09QIJU.pt,1690,1176,1.988028,3.976056,0.25028372
fc_finegrained2_GG8QHG.pt,1547,714,1.104915,2.20983,0.14830532
fc_finegrained2_BOIVTM.pt,2141,1156,2.475574,4.951148,0.2935489
fc_finegrained2_9W34HZ.pt,1078,546,0.588861,1.177722,0.11959683999999998
fc_finegrained2_60F451.pt,1384,643,0.8902335,1.780467,0.11440412000000003
fc_finegrained2_XR0XZV.pt,1814,802,1.455229,2.910458,0.1837337
fc_finegrained2_X7IHTP.pt,1754,958,1.680811,3.361622,0.19870574000000005
fc_finegrained2_XU71R1.pt,1683,1170,1.969695,3.93939,0.05534479999999999
fc_finegrained2_A4H0VP.pt,11311,962,10.881663,21.763326,0.9091322599999999
fc_finegrained2_HG67L2.pt,16871,1054,17.782561,35.565122,1.7339003400000002
fc_finegrained2_SLPOFY.pt,13330,852,11.357586,22.715172,1.05215548
fc_finegrained2_UO8DR3.pt,9804,662,6.490579,12.981158,0.5754109599999998
fc_finegrained2_JWZ2VM.pt,16353,656,10.727896,21.455792,0.93303696
fc_finegrained2_5FYZGP.pt,21346,462,9.862083,19.724166,0.7437508400000001
fc_finegrained2_PMU9D1.pt,17680,843,14.9046615,29.809323,1.3763974800000003
fc_finegrained2_U1NN5R.pt,19060,516,9.835218,19.670436,0.7698596200000003
fc_finegrained2_33SWCT.pt,11914,882,10.508589,21.017178,0.8383165199999997
fc_finegrained2_1U3WBW.pt,13701,760,10.41314,20.82628,0.8732371800000004
fc_finegrained2_8VQADI.pt,9520,457,4.3508685,8.701737,0.39270611999999994
fc_finegrained2_ZVC4TD.pt,13400,617,8.2681085,16.536217,0.7331036799999999
fc_finegrained2_M8ZBLD.pt,14565,1018,14.827679,29.655358,1.3803163399999996
fc_finegrained2_ZSFU5V.pt,13940,535,7.4581675,14.916335,0.44890178000000014
fc_finegrained2_M4BGVO.pt,17037,635,10.8188125,21.637625,0.93730244
fc_finegrained2_ZXZ73L.pt,17281,1026,17.730819,35.461638,1.7066357400000007
fc_finegrained2_PQ79XG.pt,10422,829,8.6402525,17.280505,0.8727884399999997
fc_finegrained2_679HI7.pt,15052,886,13.336515,26.67303,1.1833994599999997
fc_finegrained2_6VIBMO.pt,15296,812,12.420758,24.841516,1.1968314199999996
fc_finegrained2_RI4NXJ.pt,10245,716,7.335778,14.671556,0.7095555200000001
fc_finegrained2_TLSYFQ.pt,1548,674,1.043689,2.087378,0.16605186000000002
fc_finegrained2_EU5RVM.pt,1410,1113,1.5698865,3.139773,0.1968722600000001
fc_finegrained2_G4VZ1N.pt,1892,624,1.18092,2.36184,0.18632120000000005
fc_finegrained2_C97YL6.pt,1260,1197,1.5088185,3.017637,0.17883300000000002
fc_finegrained2_86MWJ5.pt,1853,732,1.356762,2.713524,0.17875310000000003
fc_finegrained2_FT1WRH.pt,1261,1165,1.4696475,2.939295,0.16534808
fc_finegrained2_GVABLG.pt,1151,801,0.9223515,1.844703,0.13652453999999997
fc_finegrained2_O1SVR3.pt,1102,562,0.619605,1.23921,0.11125592
fc_finegrained2_IYW0Y7.pt,1174,1018,1.195641,2.391282,0.14986641999999997
fc_finegrained2_L6X43Y.pt,1473,1042,1.535387,3.070774,0.18462501999999997
fc_finegrained2_6Q5PV2.pt,1557,1092,1.70079,3.40158,0.2037010800000001
fc_finegrained2_BYVBJA.pt,1627,521,0.8479275,1.695855,0.12708752000000004
fc_finegrained2_KBXIJ6.pt,957,1196,1.14517,2.29034,0.13220223999999997
fc_finegrained2_SDQU0Y.pt,1925,1131,2.1777405,4.355481,0.3055978200000001
fc_finegrained2_57MXKM.pt,1936,795,1.5395175,3.079035,0.18394672
fc_finegrained2_0ITCZ2.pt,1358,997,1.3544245,2.708849,0.15528762
fc_finegrained2_GCDOER.pt,1519,604,0.917778,1.835556,0.13504076
fc_finegrained2_0ZSQED.pt,1553,731,1.1356085,2.271217,0.15003832
fc_finegrained2_XA53HO.pt,1756,560,0.98364,1.96728,0.12294692
fc_finegrained2_RZZFFG.pt,1750,517,0.9050085,1.810017,0.1209458
fc_finegrained2_PVSM5V.pt,759,684,0.519498,1.038996,0.10711318
fc_finegrained2_58SZOM.pt,1526,765,1.1677725,2.335545,0.15706988
fc_finegrained2_N2V3V8.pt,1024,802,0.821649,1.643298,0.12223950000000001
fc_finegrained2_3HW376.pt,804,593,0.4770685,0.954137,0.10715834
fc_finegrained2_IMVZ1F.pt,1057,787,0.8322525,1.664505,0.12597512
fc_finegrained2_3SVCS6.pt,1477,738,1.090395,2.18079,0.12382793999999998
fc_finegrained2_RNLDYX.pt,1031,829,0.8551135,1.710227,0.11796689999999994
fc_finegrained2_1A62U6.pt,1425,364,0.518882,1.037764,0.10246149999999998
fc_finegrained2_W2LIJN.pt,743,448,0.333088,0.666176,0.04811880000000001
