feature0,feature1,feature2,feature3,feature4,True,Pred,Error
14,56,56,2,2,0.00447342,0.004462618349935649,0.0024146290901258605
56,71,71,2,1,0.004436500000000001,0.004490115412355217,0.012085069842266616
14,504,504,2,2,0.00461116,0.004525275786293436,0.018625294656130824
28,773,773,2,1,0.004481959999999998,0.004449164324324324,0.007317262018330077
14,481,481,2,2,0.004477640000000001,0.004466606967567552,0.0024640284686684925
28,64,64,2,2,0.0044023,0.004448216183075923,0.010430044085119905
28,652,652,2,1,0.004652420000000001,0.004568667891891902,0.01800183734660653
56,233,233,2,2,0.004467480000000001,0.0044519629800514665,0.0034733272333697346
112,845,845,3,1,0.004395680000000001,0.004465013371171173,0.015773070644626616
14,90,90,3,2,0.00445266,0.00448963259369367,0.008303484589811554
14,252,252,3,2,0.004431040000000001,0.004452281572760417,0.004793812008110131
14,56,56,3,1,0.004436560000000001,0.00445596249678249,0.004373320045821365
14,41,41,3,1,0.0045928,0.004467224050965232,0.02734191539687521
14,235,235,3,2,0.00453992,0.0046241998929214745,0.01856418018852187
14,57,57,3,2,0.004452020000000001,0.004474688884230327,0.005091819944727584
112,201,201,3,2,0.00439032,0.004443136588288299,0.012030236586011716
224,233,233,2,2,0.004345940000000001,0.004366275548434133,0.004679205979404249
112,73,73,3,2,0.00443318,0.004444907580180193,0.002645410333032388
28,446,446,3,1,0.00449572,0.004515343459459478,0.004364920292962671
56,183,183,3,2,0.004452,0.004455591871106819,0.000806799439986177
112,51,51,3,2,0.0051927,0.00443570944002575,0.1457797600428005
14,502,502,2,2,0.0044327,0.004471923321570919,0.008848629857856134
56,234,234,2,1,0.0044912400000000005,0.004442275994594615,0.010902112869805585
56,563,563,3,2,0.004433619999999999,0.004459443351351366,0.005824439476402296
112,1031,1031,2,2,0.00446262,0.004418904162162174,0.009796002760222864
14,47,47,2,2,0.00446104,0.0044965575494208525,0.007961719558858972
14,246,246,3,2,0.00451596,0.004467788951351336,0.010666845731287386
112,49,49,3,2,0.00438954,0.004439772924324333,0.01144377869305966
14,492,492,2,2,0.00444278,0.004459269538738753,0.0037115361865212772
14,73,73,2,2,0.004516279999999999,0.00448351883884134,0.007254014622357209
14,123,123,3,2,0.004495740000000002,0.0044633185114345345,0.007211602220205781
112,272,272,3,2,0.004432900000000001,0.004435058450450464,0.00048691611596536985
28,67,67,3,2,0.004376759999999999,0.004497931702767052,0.027685251822593328
14,301,301,2,2,0.0044561800000000006,0.004515195075675686,0.013243422769207093
224,87,87,2,1,0.00440504,0.0046344518270270245,0.05207939701501568
