model_path,HW,CIN,latency
bnrelu_prior_2DWDR4.pt,28,30,0.014020979999999995
bnrelu_prior_S6FKX0.pt,3,188,0.013986920000000003
bnrelu_prior_3LMI6S.pt,56,1011,0.014420580000000006
bnrelu_prior_M14GG6.pt,3,206,0.01438186
bnrelu_prior_YI2ALQ.pt,28,101,0.014200780000000001
bnrelu_prior_RRUTEP.pt,28,170,0.014046800000000003
bnrelu_prior_GEKGWH.pt,28,265,0.014754260000000005
bnrelu_prior_I6WBMS.pt,112,70,0.014384500000000005
bnrelu_prior_VQHKJM.pt,28,976,0.013922859999999999
bnrelu_prior_GZC456.pt,28,136,0.014065600000000004
bnrelu_prior_5PQ99R.pt,14,6,0.014129780000000002
bnrelu_prior_BQZPUM.pt,112,260,0.01437234
bnrelu_prior_2HNI6H.pt,224,98,0.014188999999999998
bnrelu_prior_CNUEK6.pt,14,535,0.014105979999999995
bnrelu_prior_E8ZYX3.pt,56,107,0.014087319999999997
bnrelu_prior_NRDEV1.pt,28,465,0.01408794
bnrelu_prior_7LK9H6.pt,112,129,0.014430419999999998
bnrelu_prior_H1W2NH.pt,112,115,0.0141286
bnrelu_prior_8EZU8G.pt,7,641,0.014199139999999999
bnrelu_prior_KCC8O8.pt,56,156,0.014110279999999998
bnrelu_prior_CF6FTI.pt,112,257,0.014268119999999997
bnrelu_prior_4VI9E9.pt,7,30,0.014022979999999997
bnrelu_prior_3AYHXR.pt,14,56,0.014037180000000003
bnrelu_prior_0BTOTZ.pt,112,184,0.014144979999999998
bnrelu_prior_SMZCR0.pt,7,405,0.014144100000000003
bnrelu_prior_VFREEH.pt,14,229,0.01418706
bnrelu_prior_DT8GXK.pt,14,492,0.01444992
bnrelu_prior_1JEWC5.pt,56,240,0.014397459999999996
bnrelu_prior_H1T329.pt,112,488,0.014060919999999994
bnrelu_prior_TF6NZB.pt,28,54,0.01442314
bnrelu_prior_OE6WMM.pt,3,835,0.014032000000000003
bnrelu_prior_4DNDCA.pt,56,6,0.014154899999999996
bnrelu_prior_YPU1WU.pt,112,1255,0.014001780000000002
bnrelu_prior_Z4D4BJ.pt,56,988,0.014233240000000005
bnrelu_prior_QE2921.pt,14,180,0.014327480000000002
bnrelu_prior_382G9O.pt,14,143,0.014140039999999998
bnrelu_prior_04I61K.pt,56,235,0.014262619999999998
bnrelu_prior_165YYQ.pt,28,253,0.014122339999999997
bnrelu_prior_DNAPL8.pt,14,2007,0.01412242
bnrelu_prior_98Q4N5.pt,7,234,0.014173139999999999
bnrelu_prior_YJMHYR.pt,28,180,0.0140254
bnrelu_prior_88MQF5.pt,112,33,0.014273980000000002
bnrelu_prior_DWGB9C.pt,56,490,0.014275540000000001
bnrelu_prior_O7T9LC.pt,28,159,0.01411956
bnrelu_prior_MDUSZB.pt,28,97,0.014111979999999994
bnrelu_prior_76V3LE.pt,14,100,0.01427512
bnrelu_prior_Y6PV17.pt,14,682,0.014296300000000001
bnrelu_prior_S86T1K.pt,56,81,0.014112340000000003
bnrelu_prior_44LXZR.pt,14,255,0.014202700000000006
bnrelu_prior_JX55OO.pt,28,49,0.014170879999999999
bnrelu_prior_JEITFJ.pt,28,343,0.014130360000000003
bnrelu_prior_SDQ9UU.pt,28,503,0.014150599999999998
bnrelu_prior_THLIPJ.pt,112,224,0.013990820000000006
bnrelu_prior_KIH9UW.pt,14,88,0.01415726000000001
bnrelu_prior_AWXL3R.pt,14,188,0.014196039999999998
bnrelu_prior_GP5557.pt,14,149,0.014115060000000002
bnrelu_prior_RN6XQS.pt,14,111,0.0139792
