feature0,feature1,feature2,feature3,feature4,True,Pred,Error
14,370,370,2,2,0.005151780000000002,0.005721941132839978,0.11067264767516787
14,255,255,3,2,0.005071760000000001,0.005050886600000019,0.004115612726150547
14,21,21,2,2,0.005101420000000001,0.005114102432432411,0.0024860592604432027
112,53,53,3,2,0.005157419999999999,0.004846153821307461,0.0603530793870847
28,252,252,3,2,0.0050785199999999996,0.004928953157142847,0.029450872076343584
14,54,54,2,2,0.00512034,0.004972303781513991,0.028911404025125185
56,506,506,3,2,0.00512548,0.005152206753045892,0.00521448782277789
56,502,502,3,2,0.00479816,0.005117321066151866,0.06651738711336558
224,232,232,3,1,0.005302439999999999,0.004910363756756768,0.07394260816590684
112,27,27,3,2,0.00507258,0.00510898237837838,0.007176304440418772
14,59,59,2,2,0.005152640000000001,0.0049677008263835235,0.03589212008144899
14,384,384,3,2,0.00510596,0.005112993513513525,0.0013775105001851062
14,52,52,3,2,0.00512838,0.005046860358077057,0.015895788128598726
28,474,474,3,2,0.005096980000000001,0.004881610342342366,0.04225436585147183
14,516,516,2,1,0.00506032,0.0051600509243243204,0.019708422456350655
112,236,236,2,2,0.00508432,0.004954311918961806,0.02557039703208955
28,495,495,2,2,0.0050767,0.0050074184414414455,0.013646967234336178
112,431,431,2,2,0.005140859999999998,0.005101277027027043,0.007699679231287107
28,321,321,2,2,0.005145159999999999,0.005159465216216225,0.0027803248521378397
14,200,200,2,2,0.004747360000000002,0.004902744273873866,0.03273067007217995
224,368,368,3,1,0.005155399999999999,0.005496316324324305,0.0661280064251669
28,27,27,2,2,0.00511536,0.004968442812162159,0.02872079146684525
14,368,368,3,2,0.005164759999999999,0.01206640341591589,1.3362950874611583
112,51,51,2,2,0.00477158,0.005065810663792371,0.061663152203750383
14,187,187,2,2,0.004733539999999999,0.005133657507464581,0.08452817710731966
112,839,839,3,2,0.005239580000000001,0.005091561635135158,0.028250043870852806
56,57,57,2,1,0.005174999999999998,0.005059263790990999,0.022364484832656878
28,508,508,2,1,0.0052470600000000004,0.004910624429729741,0.06411887233427087
28,83,83,3,2,0.005044359999999998,0.005003688933333323,0.00806268122550229
28,506,506,3,2,0.005114919999999999,0.005114606296669392,6.133103364419103e-05
224,504,504,2,2,0.005117739999999998,0.005012312255148014,0.020600449583602118
28,55,55,3,2,0.00512982,0.004822983880566282,0.0598142077955403
112,55,55,3,1,0.0050991,0.004863768006306308,0.04615167258804331
28,71,71,3,2,0.005094380000000001,0.004866968625096513,0.04463965681858986
112,69,69,2,2,0.004740060000000001,0.0049397642696267785,0.042131169146968114
112,81,81,2,2,0.004791,0.005071806855855892,0.05861132453681736
112,52,52,2,2,0.0050978199999999994,0.005127640245624195,0.00584960740555675
56,1054,1054,3,2,0.004799140000000001,0.005259443675675664,0.09591378365200066
14,562,562,3,2,0.005078099999999999,0.005083389189189227,0.00104156853729308
28,194,194,3,2,0.0047842,0.005107817454054041,0.06764296100790956
112,506,506,2,2,0.00509928,0.0052583419879021955,0.031193028800574826
14,102,102,2,2,0.00509504,0.005110540572972965,0.0030422868069661805
14,513,513,2,2,0.0046735200000000005,0.005115843888159588,0.0946446978208261
14,427,427,2,2,0.005088299999999999,0.005110121166280554,0.004288498374811881
28,46,46,3,1,0.004767279999999999,0.004967357285971682,0.041968855609841024
224,232,232,2,2,0.004704379999999999,0.0050363458068211,0.0705652619093484
14,218,218,2,2,0.005113920000000001,0.005089589027027055,0.00475779303801108
14,233,233,3,2,0.005115120000000001,0.005037369181981987,0.015200194329363557
28,505,505,3,1,0.0051092,0.005126460955984546,0.0033784067925596395
112,499,499,2,2,0.005090840000000001,0.005351682259588143,0.05123756778609062
14,525,525,3,2,0.006059659999999999,0.005109258054054045,0.15684080393057592
224,180,180,3,2,0.0052094,0.005084846922522501,0.023909294252217064
112,246,246,2,1,0.004772680000000001,0.005076471505405404,0.0636521839732399
112,492,492,2,2,0.0046512,0.005055111357915047,0.08684024722975714
56,842,842,3,2,0.005090239999999999,0.004839858405405395,0.04918856372088635
14,66,66,2,2,0.0050906,0.005015063871728869,0.014838354667648388
14,50,50,3,2,0.0051030599999999995,0.005092076356885439,0.002152364094202447
28,507,507,3,2,0.005600819999999999,0.005205778789167732,0.07053274535376375
28,496,496,2,2,0.00512634,0.005016538386100394,0.02141910483885309
112,244,244,3,2,0.005156019999999998,0.004903643673745158,0.04894789513129127
14,247,247,2,2,0.005090260000000001,0.00511483939948521,0.00482871198823028
28,74,74,3,2,0.004715840000000001,0.005057679537580427,0.07248751814744062
28,577,577,2,2,0.00508134,0.005101906432432436,0.00404744268882536
112,132,132,3,1,0.005202659999999999,0.005033621218018003,0.03249083776029868
56,492,492,3,2,0.005071280000000001,0.004947272926426442,0.024452815378673495
28,1041,1041,2,2,0.004765599999999999,0.0050527381081081155,0.06025224695906421
112,418,418,2,2,0.00513152,0.00512287451351353,0.0016847808225379352
56,491,491,3,2,0.0051432,0.00510705305225223,0.007028104632868631
56,198,198,3,2,0.005065279999999998,0.0049359555405405235,0.025531551949640484
112,488,488,2,2,0.005120059999999998,0.00498199894860573,0.026964733107476928
14,146,146,2,2,0.00476702,0.004928273879343629,0.03382697772269224
56,478,478,3,1,0.00468774,0.005099479153153173,0.08783318894673613
56,489,489,3,1,0.005632459999999997,0.005081094059459459,0.09789078671495915
14,204,204,2,1,0.00508062,0.005160096710810814,0.01564311261436873
14,497,497,2,1,0.005161520000000003,0.0051128695969112035,0.00942559615942575
14,61,61,2,2,0.005807,0.004852293743436297,0.16440610583153145
28,511,511,2,2,0.005108020000000001,0.005159225915830124,0.010024611460041858
14,569,569,3,2,0.00509428,0.005090229567567598,0.000795094190425684
56,243,243,2,2,0.005113040000000001,0.004760448375675677,0.06895929316499072
14,48,48,2,2,0.0051187,0.0050897218620334335,0.005661229993273059
14,27,27,2,2,0.005115660000000001,0.005101332459459484,0.0028007218111675653
112,144,144,3,1,0.0048204,0.0050367398738738614,0.044880066773268106
224,1049,1049,3,2,0.00479398,0.005081005027027025,0.059871970059746885
14,593,593,2,2,0.00510122,0.005073068486486511,0.005518584478514795
14,194,194,2,2,0.005110520000000002,0.004965324045559859,0.028411189945473855
14,44,44,3,2,0.004715500000000002,0.00478092032432432,0.01387346502477326
28,493,493,2,1,0.005170659999999999,0.005127476361261264,0.00835166859525382
224,512,512,3,2,0.00467592,0.00511093364375803,0.09303273874617832
28,197,197,3,1,0.005107619999999999,0.005303976432432437,0.03844382166888648
56,512,512,3,2,0.004724600000000001,0.005033921809909907,0.06547047578840665
112,98,98,3,1,0.00513968,0.005087756245945919,0.010102526626965308
14,116,116,2,1,0.005075,0.005149418378378367,0.01466371987751082
112,136,136,2,2,0.00507338,0.004846857091119686,0.04464930852416214
14,133,133,2,2,0.005096839999999998,0.004756489819819797,0.06677670481714185
14,372,372,3,1,0.005174959999999999,0.005109313106006008,0.01268548819584917
14,502,502,3,2,0.00476618,0.00496854111788932,0.0424577162191356
14,233,233,2,2,0.00512364,0.004755928203603592,0.07176768789306193
56,47,47,3,2,0.00507594,0.005105329535135154,0.0057899689781899565
28,515,515,3,2,0.0051283,0.0050627755507078554,0.012777031236890248
112,47,47,3,1,0.0048183,0.005157883625611315,0.07047789170689134
14,55,55,2,2,0.005102560000000002,0.004835049553796664,0.052426712513588776
112,253,253,3,2,0.00514982,0.005022758344637499,0.02467302844808199
14,190,190,3,2,0.0047186,0.00497342225855856,0.054003784715500366
14,265,265,2,2,0.0052283799999999995,0.005425806486486499,0.037760546572073804
14,60,60,2,2,0.005107100000000001,0.0048216038667953575,0.05590180987343955
14,218,218,3,2,0.00512236,0.005086616557657666,0.006977924695322893
112,35,35,3,2,0.004741260000000001,0.005086797742084918,0.07287888495566952
224,255,255,2,2,0.005120400000000001,0.005149585707207219,0.005699888135149262
56,235,235,3,2,0.005100840000000001,0.005023743855984551,0.015114401552577482
28,497,497,2,2,0.0047517,0.004823212752767056,0.015049930081245748
56,134,134,2,2,0.005076160000000001,0.005032060144144164,0.008687641023103373
112,1041,1041,2,2,0.00478834,0.005024605702702713,0.0493418810491137
14,142,142,3,2,0.0046938200000000005,0.005126309022265114,0.09214009533069305
