model_path,HW,CIN1,CIN2,CIN3,CIN4,latency
concat_finegrained2_7OHEDI.pt,56,110,57,0,0,0.005156759999999999
concat_finegrained2_PH6QFM.pt,56,170,60,0,0,0.00518982
concat_finegrained2_ZT2LL3.pt,56,190,54,0,0,0.0051420999999999975
concat_finegrained2_3QZ3A4.pt,14,29,60,0,0,0.008148699999999998
concat_finegrained2_99R00D.pt,14,32,49,0,0,0.0051065400000000006
concat_finegrained2_PARMET.pt,14,15,33,0,0,0.005097659999999999
concat_finegrained2_EJMPBV.pt,14,31,43,0,0,0.008504679999999999
concat_finegrained2_6Y0P13.pt,14,20,68,0,0,0.005079340000000001
concat_finegrained2_29G395.pt,14,30,56,0,0,0.005071580000000001
concat_finegrained2_0RNMBM.pt,14,16,78,0,0,0.0051246
concat_finegrained2_T94C64.pt,14,18,77,0,0,0.005520239999999998
concat_finegrained2_48N9PT.pt,14,25,34,0,0,0.0108924
concat_finegrained2_F832H1.pt,14,14,54,0,0,0.005050340000000001
concat_finegrained2_VO9GZ7.pt,14,17,71,0,0,0.005087259999999999
concat_finegrained2_8VBP3M.pt,14,23,72,0,0,0.00503498
concat_finegrained2_EYVTOM.pt,14,26,48,0,0,0.0050884
concat_finegrained2_Z6ANV3.pt,14,24,55,0,0,0.005042319999999998
concat_finegrained2_W6K5UU.pt,14,27,42,0,0,0.005236620000000001
concat_finegrained2_QIURLA.pt,14,19,61,0,0,0.005113700000000001
concat_finegrained2_BIKEX4.pt,14,28,73,0,0,0.0059082200000000005
concat_finegrained2_8BW5IA.pt,14,22,35,0,0,0.005116179999999999
concat_finegrained2_SP8RI3.pt,14,21,47,0,0,0.005126879999999998
concat_finegrained2_KJCM6Q.pt,14,166,411,0,0,0.032272720000000005
concat_finegrained2_ZJPMJE.pt,14,185,561,0,0,0.005155319999999998
concat_finegrained2_RP8HJL.pt,14,257,739,0,0,0.005061460000000001
concat_finegrained2_IJPNSG.pt,14,149,506,0,0,0.00513348
concat_finegrained2_P0CJFE.pt,14,207,616,0,0,0.0050761999999999995
concat_finegrained2_Y908BZ.pt,14,221,416,0,0,0.005077179999999999
concat_finegrained2_UHRNGG.pt,14,269,485,0,0,0.005162460000000001
concat_finegrained2_51D4LD.pt,14,160,544,0,0,0.0055568399999999995
concat_finegrained2_0386S9.pt,14,263,634,0,0,0.00507396
concat_finegrained2_BMMR0K.pt,14,136,582,0,0,0.005071679999999999
concat_finegrained2_QAGGBM.pt,14,153,404,0,0,0.005196240000000001
concat_finegrained2_G3C15Q.pt,14,224,541,0,0,0.0051023
concat_finegrained2_4V6MUP.pt,14,252,352,0,0,0.00508154
concat_finegrained2_C6H3CD.pt,14,196,431,0,0,0.00512194
concat_finegrained2_MFVPPZ.pt,14,144,474,0,0,0.005101379999999999
concat_finegrained2_WRCOKY.pt,14,126,419,0,0,0.005184759999999999
concat_finegrained2_YHI1RY.pt,14,220,382,0,0,0.005169800000000001
concat_finegrained2_FL8IGA.pt,14,181,572,0,0,0.00512656
concat_finegrained2_LRCAIR.pt,14,270,483,0,0,0.005066859999999999
concat_finegrained2_NNZ719.pt,14,229,566,0,0,0.005087659999999999
concat_finegrained2_O4LAPB.pt,7,150,256,37,344,0.005474780000000001
concat_finegrained2_YFHUEY.pt,7,169,320,30,462,0.0054556000000000006
concat_finegrained2_SWF9MK.pt,7,186,212,19,422,0.0055115599999999995
concat_finegrained2_CZ34A8.pt,7,119,190,24,418,0.00552658
concat_finegrained2_TSZS2X.pt,7,102,312,38,279,0.005459399999999999
concat_finegrained2_AWGSTT.pt,7,94,323,36,384,0.0054879
concat_finegrained2_GU0ZHB.pt,7,109,321,35,254,0.0054924399999999995
concat_finegrained2_1PRG51.pt,7,104,316,22,482,0.005469520000000001
concat_finegrained2_ZBGZF4.pt,7,82,168,34,469,0.005677879999999999
concat_finegrained2_CARIJE.pt,7,163,204,32,429,0.00548328
concat_finegrained2_KESDLQ.pt,7,93,207,26,275,0.005479340000000002
concat_finegrained2_QTGKM0.pt,7,116,282,29,479,0.005474279999999999
concat_finegrained2_A4SBUM.pt,7,136,191,23,396,0.0054814600000000005
concat_finegrained2_ZV6TOD.pt,7,126,179,17,438,0.005478559999999999
concat_finegrained2_SBPWUM.pt,7,92,233,27,229,0.005518940000000001
concat_finegrained2_NO37SJ.pt,7,194,299,18,401,0.005474279999999999
concat_finegrained2_9X7L2P.pt,7,111,216,28,443,0.005470120000000002
concat_finegrained2_Q92N3Y.pt,7,166,298,20,319,0.005607520000000001
concat_finegrained2_GCZXKZ.pt,7,129,241,21,286,0.005671879999999998
concat_finegrained2_A7PITK.pt,7,124,294,39,428,0.005529020000000001
concat_finegrained2_DN50CU.pt,56,556,106,598,0,0.0053520999999999985
concat_finegrained2_WAD7Z4.pt,56,305,66,527,0,0.00537946
concat_finegrained2_1SIXBM.pt,56,291,97,916,0,0.00538364
concat_finegrained2_CI115C.pt,56,351,90,883,0,0.00528192
concat_finegrained2_ZUVOJV.pt,56,593,59,1085,0,0.005263660000000001
concat_finegrained2_A8FDYV.pt,56,331,96,859,0,0.005306419999999999
concat_finegrained2_KAXI2X.pt,56,506,93,559,0,0.00532086
concat_finegrained2_Q856RW.pt,56,528,60,644,0,0.005330220000000001
concat_finegrained2_VAX9QT.pt,56,457,75,601,0,0.00533148
concat_finegrained2_8OYI70.pt,56,326,99,818,0,0.005295299999999999
concat_finegrained2_1KP7UI.pt,56,274,101,1074,0,0.005248739999999999
concat_finegrained2_L59H2X.pt,56,396,48,756,0,0.00536718
concat_finegrained2_MPHJ11.pt,56,280,63,604,0,0.005366640000000001
concat_finegrained2_CP3NIC.pt,56,592,92,898,0,0.005310480000000002
concat_finegrained2_01M90J.pt,56,268,67,828,0,0.005293880000000001
concat_finegrained2_2WDVDU.pt,56,597,72,1126,0,0.005218379999999999
concat_finegrained2_N02NEH.pt,56,315,73,829,0,0.005287000000000001
concat_finegrained2_0KG41U.pt,56,622,74,935,0,0.00538424
concat_finegrained2_YRU45Z.pt,56,399,103,712,0,0.0053956
concat_finegrained2_TYFJKQ.pt,56,344,102,722,0,0.005327780000000001
concat_finegrained2_XNO8A4.pt,28,43,35,0,0,0.00509748
concat_finegrained2_1F1DSD.pt,28,62,34,0,0,0.00511178
concat_finegrained2_09ML7U.pt,28,55,31,0,0,0.005093599999999999
concat_finegrained2_Z810ZF.pt,28,69,42,0,0,0.005226300000000001
concat_finegrained2_LAH5X5.pt,28,78,24,0,0,0.0051466800000000016
concat_finegrained2_5ACCTQ.pt,28,82,47,0,0,0.00536464
concat_finegrained2_LXYU7A.pt,28,50,30,0,0,0.0051029199999999995
concat_finegrained2_AA7JI0.pt,28,75,33,0,0,0.00513892
concat_finegrained2_1UNEO0.pt,28,39,32,0,0,0.005089800000000001
concat_finegrained2_D9K2MN.pt,28,83,38,0,0,0.005239039999999998
concat_finegrained2_13AA6H.pt,28,71,20,0,0,0.0051727200000000004
concat_finegrained2_E8KHZ5.pt,28,66,41,0,0,0.0051962399999999995
concat_finegrained2_6L0GU0.pt,28,61,22,0,0,0.005123060000000001
concat_finegrained2_820YI7.pt,28,72,28,0,0,0.005213840000000003
concat_finegrained2_Y29A68.pt,28,45,36,0,0,0.005243220000000001
concat_finegrained2_TNYX74.pt,28,73,44,0,0,0.0052130200000000005
concat_finegrained2_A047UZ.pt,28,68,43,0,0,0.00523638
concat_finegrained2_ZUVAZ7.pt,28,57,23,0,0,0.00526416
concat_finegrained2_RGY8RR.pt,28,81,37,0,0,0.005191599999999999
concat_finegrained2_70XU5V.pt,28,48,29,0,0,0.0051673000000000005
concat_finegrained2_M569T1.pt,7,24,89,0,0,0.008731840000000001
concat_finegrained2_K67WZ6.pt,7,33,66,0,0,0.011477999999999999
concat_finegrained2_KED44K.pt,7,30,73,0,0,0.013324120000000002
concat_finegrained2_FQYEF1.pt,7,27,83,0,0,0.00512444
concat_finegrained2_88L19R.pt,7,54,77,0,0,0.008376739999999999
concat_finegrained2_38OAGS.pt,7,53,92,0,0,0.00508162
concat_finegrained2_NLTG49.pt,7,43,47,0,0,0.012725360000000003
concat_finegrained2_D48V5A.pt,7,46,63,0,0,0.005124340000000001
concat_finegrained2_SOI5J6.pt,7,35,88,0,0,0.006576700000000001
concat_finegrained2_NEIH5E.pt,7,48,85,0,0,0.0066742
concat_finegrained2_IG0ZPW.pt,7,28,61,0,0,0.007182920000000001
concat_finegrained2_UZ22WK.pt,7,41,76,0,0,0.008631040000000005
concat_finegrained2_IWMMDJ.pt,7,29,78,0,0,0.00588572
concat_finegrained2_F9I0SF.pt,7,36,79,0,0,0.005084539999999999
concat_finegrained2_T0QD8A.pt,7,50,48,0,0,0.005759479999999998
concat_finegrained2_8OLY1L.pt,7,26,86,0,0,0.012323060000000002
concat_finegrained2_H887SK.pt,7,37,72,0,0,0.006569160000000002
concat_finegrained2_2JQ18E.pt,7,40,90,0,0,0.007481319999999997
concat_finegrained2_M12D47.pt,7,42,67,0,0,0.00775334
concat_finegrained2_XU67E7.pt,7,47,54,0,0,0.017893039999999995
concat_finegrained2_6Y0K37.pt,14,84,85,65,61,0.0054582200000000015
concat_finegrained2_OTRBTI.pt,14,54,74,82,70,0.005459879999999999
concat_finegrained2_SAX0GT.pt,14,102,111,78,34,0.005577019999999999
concat_finegrained2_1LYEDR.pt,14,80,144,111,52,0.0053985399999999985
concat_finegrained2_MT8M3U.pt,14,82,135,104,73,0.005480019999999999
concat_finegrained2_EKI13B.pt,14,44,143,132,64,0.0055379800000000005
concat_finegrained2_IDTXJQ.pt,14,86,113,92,55,0.03332618
concat_finegrained2_EI8KH5.pt,14,97,98,143,60,0.00546404
concat_finegrained2_5LFEZ6.pt,14,62,71,129,77,0.00550248
concat_finegrained2_DAXT8A.pt,14,50,142,107,46,0.005458239999999999
concat_finegrained2_AHHAJL.pt,14,49,92,85,53,0.0061426999999999975
concat_finegrained2_7P4GW2.pt,14,48,76,75,51,0.005423219999999999
concat_finegrained2_NIGFWI.pt,14,68,127,116,47,0.005449699999999999
concat_finegrained2_L5JSN6.pt,14,81,110,99,65,0.022848339999999995
concat_finegrained2_HRQGFX.pt,14,66,67,125,63,0.0054540399999999985
concat_finegrained2_3G1QSW.pt,14,91,82,96,45,0.005477299999999998
concat_finegrained2_4N9WCJ.pt,14,45,61,128,44,0.0054776400000000015
concat_finegrained2_2MI043.pt,14,94,79,60,42,0.005454679999999998
concat_finegrained2_JKG97P.pt,14,53,102,64,72,0.005539019999999998
concat_finegrained2_EP9H2R.pt,14,75,139,130,74,0.005441559999999999
concat_finegrained2_DVO8T8.pt,56,536,632,4,0,0.005284540000000001
concat_finegrained2_9FHSRU.pt,56,341,624,6,0,0.00540524
concat_finegrained2_C7XYBS.pt,56,537,1160,5,0,0.005282500000000001
concat_finegrained2_POU9BJ.pt,56,328,859,3,0,0.0053437400000000005
concat_finegrained2_FA219H.pt,7,46,195,0,0,0.010610300000000001
concat_finegrained2_FUTLQC.pt,7,29,136,0,0,0.00507664
concat_finegrained2_GELG33.pt,7,49,214,0,0,0.0051700999999999995
concat_finegrained2_IDHRV5.pt,7,52,153,0,0,0.006621459999999999
concat_finegrained2_KWQO7Z.pt,7,31,208,0,0,0.0051719
concat_finegrained2_2978MW.pt,7,36,127,0,0,0.005172679999999998
concat_finegrained2_BDASOQ.pt,7,45,99,0,0,0.0052023
concat_finegrained2_VUHZRW.pt,7,50,126,0,0,0.005244059999999999
concat_finegrained2_HC5D0W.pt,7,48,212,0,0,0.005106019999999999
concat_finegrained2_NPIDSQ.pt,7,24,124,0,0,0.00505778
concat_finegrained2_O0NOJD.pt,7,30,171,0,0,0.00851702
concat_finegrained2_8I45UM.pt,7,28,199,0,0,0.008836160000000001
concat_finegrained2_ODWCCT.pt,7,42,178,0,0,0.010369839999999996
concat_finegrained2_RC6OOB.pt,7,27,164,0,0,0.014168179999999999
concat_finegrained2_UMIN5R.pt,7,41,134,0,0,0.0051129999999999995
concat_finegrained2_XIL8WF.pt,7,35,230,0,0,0.005118500000000001
concat_finegrained2_IWS9Q1.pt,7,39,227,0,0,0.005094140000000001
concat_finegrained2_4IIRA3.pt,7,53,165,0,0,0.017294479999999997
concat_finegrained2_BZVOZV.pt,7,44,146,0,0,0.005111300000000001
concat_finegrained2_AJ3E36.pt,7,51,211,0,0,0.009503999999999999
concat_finegrained2_YV9BEH.pt,7,64,13,0,0,0.008817199999999999
concat_finegrained2_84IQX5.pt,7,81,21,0,0,0.00506486
concat_finegrained2_WGS3P3.pt,7,69,26,0,0,0.007809399999999999
concat_finegrained2_WSX6LA.pt,7,62,28,0,0,0.005148699999999999
concat_finegrained2_ZWX0C8.pt,7,88,14,0,0,0.013167459999999999
concat_finegrained2_OBCWEL.pt,7,47,16,0,0,0.005179
concat_finegrained2_48HSX0.pt,7,76,27,0,0,0.005137879999999999
concat_finegrained2_H5QOE0.pt,7,44,12,0,0,0.006693820000000004
concat_finegrained2_IYEJ86.pt,7,53,24,0,0,0.005093300000000002
concat_finegrained2_J1WL2I.pt,7,78,20,0,0,0.008046719999999999
concat_finegrained2_OMD57P.pt,7,72,17,0,0,0.0051724599999999985
concat_finegrained2_7XCHNT.pt,7,39,18,0,0,0.008304959999999998
concat_finegrained2_RGUIBR.pt,7,40,19,0,0,0.00698144
concat_finegrained2_49VFXW.pt,7,59,25,0,0,0.012179620000000009
concat_finegrained2_OBV8UN.pt,7,77,15,0,0,0.012326940000000002
concat_finegrained2_2834GJ.pt,7,51,23,0,0,0.016013100000000006
concat_finegrained2_BXQW5L.pt,7,85,29,0,0,0.007218279999999999
concat_finegrained2_LVNXLX.pt,7,54,22,0,0,0.008294060000000004
concat_finegrained2_E232RA.pt,7,216,47,9,0,0.008375900000000002
concat_finegrained2_8511WL.pt,7,272,35,12,0,0.0053089999999999995
concat_finegrained2_GYZ7P5.pt,7,244,51,13,0,0.0053395
concat_finegrained2_THPYSD.pt,7,260,54,8,0,0.0052980599999999985
concat_finegrained2_XR5RM8.pt,7,142,59,7,0,0.03441467999999999
concat_finegrained2_R840H6.pt,7,245,43,10,0,0.005349879999999999
concat_finegrained2_197O4L.pt,7,230,49,11,0,0.005332299999999997
concat_finegrained2_N19NX8.pt,7,163,32,6,0,0.011961100000000004
concat_finegrained2_QY9DUL.pt,14,68,34,0,0,0.00508806
concat_finegrained2_P9FSL5.pt,14,77,20,0,0,0.00505292
concat_finegrained2_T354OT.pt,14,57,33,0,0,0.005167820000000001
concat_finegrained2_QOZMDO.pt,14,64,17,0,0,0.01162456
concat_finegrained2_BNZL1R.pt,14,91,28,0,0,0.005144479999999999
concat_finegrained2_42SSGB.pt,14,50,26,0,0,0.005093019999999999
concat_finegrained2_SJJ22Z.pt,14,46,23,0,0,0.00520508
concat_finegrained2_DLWDAD.pt,14,54,19,0,0,0.005089299999999999
concat_finegrained2_5CF2T3.pt,14,62,21,0,0,0.005071679999999999
concat_finegrained2_90SBPW.pt,14,69,24,0,0,0.005170799999999999
concat_finegrained2_YS6X3H.pt,14,47,16,0,0,0.011184180000000002
concat_finegrained2_1F9K6R.pt,14,79,31,0,0,0.005078959999999999
concat_finegrained2_H7JFS4.pt,14,43,22,0,0,0.0065118
concat_finegrained2_ZMTO3Q.pt,14,48,15,0,0,0.005265719999999999
concat_finegrained2_XNHEB8.pt,14,56,18,0,0,0.01422197999999999
concat_finegrained2_XDV2AW.pt,14,44,30,0,0,0.0051443800000000005
concat_finegrained2_6TSEZ5.pt,14,42,25,0,0,0.006011900000000002
concat_finegrained2_ZYFCGS.pt,14,55,29,0,0,0.005035540000000001
concat_finegrained2_LZSUYT.pt,14,45,32,0,0,0.005094599999999998
concat_finegrained2_7EEU2S.pt,14,84,35,0,0,0.009847380000000003
concat_finegrained2_2FX4T7.pt,7,69,106,5,826,0.03479624
concat_finegrained2_K87H1I.pt,7,57,161,4,967,0.005472739999999999
concat_finegrained2_0N87G1.pt,7,81,153,3,923,0.005486919999999998
concat_finegrained2_1H4D7A.pt,7,110,197,2,1342,0.00548696
concat_finegrained2_2100V5.pt,14,58,65,0,0,0.0051017599999999995
concat_finegrained2_N1XPDQ.pt,14,36,74,0,0,0.011366320000000003
concat_finegrained2_D0PRS1.pt,14,37,55,0,0,0.007997339999999999
concat_finegrained2_HZ28KC.pt,14,34,73,0,0,0.0051207399999999995
concat_finegrained2_Q55R4M.pt,14,40,71,0,0,0.005084060000000001
concat_finegrained2_1CROYG.pt,14,57,69,0,0,0.005139599999999999
concat_finegrained2_JBIWYN.pt,14,55,99,0,0,0.0050850800000000005
concat_finegrained2_S6E9VZ.pt,14,39,85,0,0,0.005084980000000001
concat_finegrained2_XDUPO0.pt,14,48,87,0,0,0.00507154
concat_finegrained2_TLFZ7O.pt,14,45,63,0,0,0.005110159999999998
concat_finegrained2_RX0GYI.pt,14,60,57,0,0,0.005085179999999999
concat_finegrained2_AOUY10.pt,14,32,115,0,0,0.0050885999999999995
concat_finegrained2_UJOVMO.pt,14,54,111,0,0,0.008410059999999999
concat_finegrained2_W9F8UQ.pt,14,41,108,0,0,0.00575466
concat_finegrained2_MYGF34.pt,14,47,79,0,0,0.006401479999999999
concat_finegrained2_QIF91Q.pt,14,26,125,0,0,0.00505876
concat_finegrained2_1VLXAZ.pt,14,28,78,0,0,0.005084160000000002
concat_finegrained2_U1ZTTN.pt,14,31,62,0,0,0.005098940000000001
concat_finegrained2_FL6GE6.pt,14,46,118,0,0,0.0051667200000000005
concat_finegrained2_P4EJ7T.pt,14,50,117,0,0,0.005092340000000001
concat_finegrained2_UXE9K4.pt,14,9,160,10,0,0.005271140000000002
concat_finegrained2_P4HCZ7.pt,14,11,187,11,0,0.005290820000000001
concat_finegrained2_3V2HDC.pt,14,13,172,9,0,0.0052540600000000005
concat_finegrained2_JKQIH6.pt,14,12,148,7,0,0.0052585999999999996
concat_finegrained2_1G1NXY.pt,14,10,188,15,0,0.005257
concat_finegrained2_8502MQ.pt,14,8,155,8,0,0.0053421200000000005
concat_finegrained2_IBXOA8.pt,14,7,121,14,0,0.00525894
concat_finegrained2_R9ZQ70.pt,14,6,103,12,0,0.005311640000000001
concat_finegrained2_KGKTFO.pt,28,10,34,407,0,0.00524882
concat_finegrained2_Z9OFSG.pt,28,9,30,319,0,0.005334300000000001
concat_finegrained2_APCPPA.pt,28,14,36,254,0,0.005294400000000001
concat_finegrained2_C8OMRW.pt,28,17,28,432,0,0.0052543600000000005
concat_finegrained2_UP5OM1.pt,28,18,19,290,0,0.005272800000000002
concat_finegrained2_DX2A8Z.pt,28,21,22,350,0,0.0053008599999999975
concat_finegrained2_P9NTO0.pt,28,19,40,396,0,0.00539106
concat_finegrained2_9DIAON.pt,28,13,20,523,0,0.005238039999999999
concat_finegrained2_CGBWXP.pt,28,11,31,266,0,0.00528164
concat_finegrained2_91370Y.pt,28,16,41,315,0,0.0052776199999999985
concat_finegrained2_MTAV3Y.pt,28,20,25,313,0,0.005397059999999999
concat_finegrained2_PIX6NI.pt,28,12,27,505,0,0.005259939999999999
concat_finegrained2_1UDEOT.pt,28,15,26,371,0,0.00522036
concat_finegrained2_MOVIO2.pt,14,315,501,124,0,0.0053644400000000024
concat_finegrained2_SV76A5.pt,14,398,635,58,0,0.005260320000000001
concat_finegrained2_JW7085.pt,14,494,607,53,0,0.005338119999999999
concat_finegrained2_GYAZO9.pt,14,612,614,71,0,0.00524524
concat_finegrained2_UKG63W.pt,14,568,399,115,0,0.005344239999999999
concat_finegrained2_98JZRB.pt,14,440,292,62,0,0.00530552
concat_finegrained2_X8F99S.pt,14,533,485,95,0,0.005328780000000001
concat_finegrained2_ZQTP6G.pt,14,584,515,89,0,0.005423719999999998
concat_finegrained2_WAU4LA.pt,14,551,405,100,0,0.005299600000000001
concat_finegrained2_P18MJ5.pt,14,517,481,119,0,0.0055217800000000004
concat_finegrained2_RHY7U7.pt,14,599,466,54,0,0.00529846
concat_finegrained2_A50MO4.pt,14,463,496,74,0,0.005327860000000002
concat_finegrained2_WG2DIT.pt,14,528,416,76,0,0.005284859999999999
concat_finegrained2_P1U618.pt,14,292,569,81,0,0.00533666
concat_finegrained2_SPWNMF.pt,14,297,288,122,0,0.005413740000000001
concat_finegrained2_REJ9YT.pt,14,303,423,72,0,0.005313720000000001
concat_finegrained2_SJLM73.pt,14,532,437,69,0,0.005375680000000001
concat_finegrained2_YZCYB3.pt,14,434,447,108,0,0.0053570399999999995
concat_finegrained2_6GAYG2.pt,14,609,374,110,0,0.005325639999999997
concat_finegrained2_RVC86J.pt,14,302,533,92,0,0.005311300000000002
concat_finegrained2_4CZD8Q.pt,14,7,11,0,0,0.00665416
concat_finegrained2_YZ6L1F.pt,14,14,10,0,0,0.00793442
concat_finegrained2_OQUKFM.pt,14,9,12,0,0,0.005111619999999999
concat_finegrained2_3773QU.pt,14,10,8,0,0,0.0057046
concat_finegrained2_ZQMLXW.pt,14,8,6,0,0,0.008133079999999999
concat_finegrained2_E7CBBD.pt,14,12,9,0,0,0.00642756
concat_finegrained2_IT0J4A.pt,14,11,5,0,0,0.007473819999999997
concat_finegrained2_F227WK.pt,14,15,7,0,0,0.033080540000000005
concat_finegrained2_SAXLN7.pt,7,81,21,590,0,0.005469900000000002
concat_finegrained2_J61HA3.pt,7,122,10,747,0,0.005373299999999998
concat_finegrained2_1BC58T.pt,7,85,12,782,0,0.00540944
concat_finegrained2_2LECD6.pt,7,117,18,565,0,0.005365599999999998
concat_finegrained2_Z84TEG.pt,7,119,14,648,0,0.005382340000000002
concat_finegrained2_I6CZIH.pt,7,130,16,658,0,0.005342440000000001
concat_finegrained2_UD7S1R.pt,7,105,19,736,0,0.005399179999999998
concat_finegrained2_DJWR1N.pt,7,161,15,789,0,0.005421560000000001
concat_finegrained2_2G5NG3.pt,7,156,13,563,0,0.00534302
concat_finegrained2_5B4M28.pt,7,86,11,533,0,0.00531762
concat_finegrained2_RCB06U.pt,7,159,17,681,0,0.0053088599999999994
concat_finegrained2_4P7CN5.pt,7,174,20,580,0,0.005345679999999999
concat_finegrained2_TM62J3.pt,7,79,9,646,0,0.00533706
concat_finegrained2_842UES.pt,7,2,400,0,0,0.005165639999999999
concat_finegrained2_97L58I.pt,7,3,396,0,0,0.005103880000000002
concat_finegrained2_WIYDL4.pt,14,573,51,0,0,0.0051538999999999995
concat_finegrained2_DAQZL1.pt,14,758,66,0,0,0.00509538
concat_finegrained2_T318JU.pt,14,923,59,0,0,0.0050979400000000005
concat_finegrained2_D688ZM.pt,14,594,40,0,0,0.005090840000000001
concat_finegrained2_BLI7CH.pt,14,440,74,0,0,0.005221140000000001
concat_finegrained2_1EME5C.pt,14,897,70,0,0,0.005071919999999999
concat_finegrained2_5QXX1L.pt,14,838,31,0,0,0.005113659999999999
concat_finegrained2_QAWUC6.pt,14,698,57,0,0,0.005188139999999999
concat_finegrained2_RJ27KG.pt,14,669,52,0,0,0.005108819999999999
concat_finegrained2_6V9EY1.pt,14,548,47,0,0,0.005114919999999999
concat_finegrained2_44DF4W.pt,14,542,67,0,0,0.005148420000000002
concat_finegrained2_7VR4AT.pt,14,777,68,0,0,0.005098460000000002
concat_finegrained2_MMA2BA.pt,14,796,42,0,0,0.0051233400000000005
concat_finegrained2_JSDMQX.pt,14,500,54,0,0,0.0051018800000000005
concat_finegrained2_DC6QA5.pt,14,870,65,0,0,0.00506632
concat_finegrained2_LS4T1G.pt,14,397,58,0,0,0.0051440800000000005
concat_finegrained2_1ZDX8W.pt,14,688,55,0,0,0.005335000000000001
concat_finegrained2_1PKVGE.pt,14,677,69,0,0,0.00509556
concat_finegrained2_7CLR6Y.pt,14,799,43,0,0,0.005175979999999999
concat_finegrained2_7UI12O.pt,14,477,39,0,0,0.00511834
concat_finegrained2_R7FMDJ.pt,7,1313,141,130,830,0.005471260000000001
concat_finegrained2_EHFQDS.pt,7,921,80,77,435,0.0055521
concat_finegrained2_MQ8KTP.pt,7,888,140,122,898,0.005514380000000001
concat_finegrained2_MZL174.pt,7,1459,107,99,698,0.005482780000000001
concat_finegrained2_8ZL2BD.pt,7,899,95,96,784,0.005485779999999999
concat_finegrained2_H7CM5L.pt,7,722,127,73,960,0.00557424
concat_finegrained2_UDWRZE.pt,7,1357,150,103,427,0.005656100000000002
concat_finegrained2_533OX4.pt,7,919,93,119,872,0.005471719999999998
concat_finegrained2_4RFL5D.pt,7,1006,135,150,944,0.005531679999999999
concat_finegrained2_JCK8GR.pt,7,1311,122,92,441,0.0056218200000000005
concat_finegrained2_5QZJ56.pt,7,939,66,125,525,0.00555564
concat_finegrained2_ZSZ8S8.pt,7,1253,82,120,754,0.005561980000000002
concat_finegrained2_CTEETM.pt,7,836,146,121,865,0.005475620000000001
concat_finegrained2_2ZE4Q5.pt,7,968,73,115,585,0.0054687
concat_finegrained2_NZGG8S.pt,7,765,125,128,507,0.0054759399999999995
concat_finegrained2_8WSB87.pt,7,1161,104,80,506,0.005531720000000001
concat_finegrained2_HZZZPC.pt,7,1148,97,71,723,0.00548902
concat_finegrained2_G33R42.pt,7,992,112,111,894,0.0054839599999999995
concat_finegrained2_FIIECX.pt,7,817,84,85,466,0.00553666
concat_finegrained2_BHV5AZ.pt,7,1504,132,118,809,0.005466540000000002
concat_finegrained2_4UOKYD.pt,14,617,22,219,71,0.0055875399999999985
concat_finegrained2_ICAFPY.pt,14,530,30,188,141,0.0055096999999999985
concat_finegrained2_KF522E.pt,14,446,20,245,128,0.005572659999999999
concat_finegrained2_WJBUWY.pt,14,554,24,286,74,0.00547902
concat_finegrained2_F6BI0N.pt,14,309,39,248,107,0.005540239999999999
concat_finegrained2_X7SSMI.pt,14,609,34,195,82,0.005511900000000001
concat_finegrained2_I5FXJZ.pt,14,272,32,267,89,0.005471020000000001
concat_finegrained2_UBXVPF.pt,14,431,33,163,80,0.005526660000000001
concat_finegrained2_R98NTA.pt,14,624,25,221,116,0.0054905399999999995
concat_finegrained2_547N9T.pt,14,386,40,126,110,0.0057015799999999995
concat_finegrained2_AAYAP4.pt,14,430,18,186,93,0.00548056
concat_finegrained2_9PSXF2.pt,14,315,23,293,86,0.00553958
concat_finegrained2_0J8YLL.pt,14,414,31,124,63,0.005543740000000002
concat_finegrained2_RDZ16C.pt,14,274,35,243,78,0.005507540000000002
concat_finegrained2_3ACIYY.pt,14,394,17,228,113,0.005508320000000002
concat_finegrained2_UKTPSV.pt,14,391,37,181,115,0.035033480000000006
concat_finegrained2_9S288A.pt,14,480,38,215,114,0.005574020000000002
concat_finegrained2_4YHPZ4.pt,14,335,19,253,99,0.005584879999999999
concat_finegrained2_YYNM3Y.pt,14,450,27,128,92,0.005518079999999998
concat_finegrained2_ZL06TY.pt,14,636,28,282,69,0.0055552
concat_finegrained2_1DCQ19.pt,7,49,115,0,0,0.005088219999999999
concat_finegrained2_JSO5FF.pt,7,61,80,0,0,0.00510816
concat_finegrained2_RHQ3E2.pt,7,98,72,0,0,0.0050992400000000005
concat_finegrained2_ME29OY.pt,7,69,99,0,0,0.00512716
concat_finegrained2_0QP5ZR.pt,7,51,116,0,0,0.005156359999999999
concat_finegrained2_995715.pt,7,78,70,0,0,0.00510886
concat_finegrained2_49Z9XZ.pt,7,47,54,0,0,0.006752540000000002
concat_finegrained2_XUUXZW.pt,7,48,62,0,0,0.008162739999999996
concat_finegrained2_ZIZCEQ.pt,7,46,90,0,0,0.0051578200000000005
concat_finegrained2_HT1WXL.pt,7,89,96,0,0,0.0056992200000000005
concat_finegrained2_1VKYWZ.pt,7,76,59,0,0,0.011017680000000004
concat_finegrained2_UQCM0I.pt,7,95,61,0,0,0.005886179999999999
concat_finegrained2_I15DOS.pt,7,60,50,0,0,0.00957682
concat_finegrained2_P0I120.pt,7,74,81,0,0,0.005222140000000001
concat_finegrained2_V7DXZI.pt,7,55,101,0,0,0.005174879999999998
