model_path,HW,CIN,COUT,KERNEL_SIZE,STRIDES,feature_0,feature_1,latency
conv-bn-relu_finegrained2_HY0QOX.pt,14,340,30,3,1,17.99868,0.09183,0.025272780000000005
conv-bn-relu_finegrained2_CKPWQA.pt,14,413,20,3,1,14.57456,0.07436,0.02530214
conv-bn-relu_finegrained2_QP3YFC.pt,14,588,22,3,1,22.823416,0.116446,0.02535448
conv-bn-relu_finegrained2_2GD1KH.pt,14,426,28,3,1,21.04648,0.10738,0.0255163
conv-bn-relu_finegrained2_QA0XES.pt,14,517,21,3,1,19.155864,0.097734,0.025351719999999998
conv-bn-relu_finegrained2_TE6EJF.pt,14,811,78,1,2,3.103464,0.063336,0.034789759999999996
conv-bn-relu_finegrained2_MBC2PU.pt,14,843,127,1,2,5.252212,0.107188,0.034964079999999995
conv-bn-relu_finegrained2_YQS6PF.pt,14,869,79,1,2,3.36777,0.06873,0.03452336
conv-bn-relu_finegrained2_6CAEBB.pt,14,816,108,1,2,4.323564,0.088236,0.029165820000000005
conv-bn-relu_finegrained2_WBMR9Z.pt,14,887,128,1,2,5.569536,0.113664,0.0318105
conv-bn-relu_finegrained2_702JDA.pt,14,813,83,1,2,3.310538,0.067562,0.03472806
conv-bn-relu_finegrained2_Y4GEXE.pt,14,743,141,1,2,5.140296,0.104904,0.03466326
conv-bn-relu_finegrained2_B2ZFI4.pt,14,875,123,1,2,5.279652,0.107748,0.034766639999999994
conv-bn-relu_finegrained2_7VQY4L.pt,14,851,110,1,2,4.59228,0.09372,0.034465560000000006
conv-bn-relu_finegrained2_7HDKRC.pt,14,461,156,1,2,3.531528,0.072072,0.023806760000000003
conv-bn-relu_finegrained2_6XS4YV.pt,14,640,119,1,2,3.737671,0.076279,0.023788459999999994
conv-bn-relu_finegrained2_8L9VNV.pt,14,417,177,1,2,3.625314,0.073986,0.023743720000000006
conv-bn-relu_finegrained2_0CK8DE.pt,14,410,149,1,2,3.000711,0.061239,0.02378332
conv-bn-relu_finegrained2_Y1K5WB.pt,14,806,169,1,2,6.682767,0.136383,0.03462606
conv-bn-relu_finegrained2_PTENUO.pt,14,834,103,1,2,4.214245,0.086005,0.03473826
conv-bn-relu_finegrained2_7LLPDH.pt,14,903,180,1,2,7.97328,0.16272,0.031192679999999993
conv-bn-relu_finegrained2_81L9TE.pt,14,393,173,1,2,3.339938,0.068162,0.024030000000000006
conv-bn-relu_finegrained2_FRZH2G.pt,14,770,100,1,2,3.7779,0.0771,0.03091502
conv-bn-relu_finegrained2_CYPCDX.pt,14,426,82,1,2,1.715686,0.035014,0.023943800000000005
conv-bn-relu_finegrained2_YH1WAB.pt,14,518,131,1,2,3.331461,0.067989,0.023603480000000007
conv-bn-relu_finegrained2_664MSZ.pt,13,414,125,3,1,78.732875,0.465875,0.03459040000000001
conv-bn-relu_finegrained2_A48ZG1.pt,13,311,248,3,1,117.3536,0.6944,0.03232022
conv-bn-relu_finegrained2_8O4ZPL.pt,13,229,283,3,1,98.619274,0.583546,0.025465119999999997
conv-bn-relu_finegrained2_3PYM3W.pt,13,448,174,3,1,118.594398,0.701742,0.03406846
conv-bn-relu_finegrained2_3QEA1B.pt,13,444,193,3,1,130.370149,0.771421,0.03371239999999999
conv-bn-relu_finegrained2_Z2DJKE.pt,13,287,265,3,1,115.72444,0.68476,0.025318520000000008
conv-bn-relu_finegrained2_PI8MB9.pt,13,373,163,3,1,92.502826,0.547354,0.02531063999999999
conv-bn-relu_finegrained2_MR13A2.pt,13,369,273,3,1,153.267114,0.906906,0.03348757999999999
conv-bn-relu_finegrained2_QV56R9.pt,13,291,281,3,1,124.42118,0.73622,0.03377946
conv-bn-relu_finegrained2_1MYHGP.pt,13,459,154,3,1,107.539432,0.636328,0.025586240000000003
conv-bn-relu_finegrained2_CDWSTQ.pt,13,485,232,3,1,171.182128,1.012912,0.031199299999999996
conv-bn-relu_finegrained2_Y315KE.pt,13,240,259,3,1,94.589131,0.559699,0.03373018000000001
conv-bn-relu_finegrained2_ORN0Q2.pt,13,425,129,3,1,83.410626,0.493554,0.035070420000000005
conv-bn-relu_finegrained2_J6SRA7.pt,13,267,167,3,1,67.848092,0.401468,0.03526176
conv-bn-relu_finegrained2_LD5F3O.pt,13,228,238,3,1,82.575766,0.488614,0.02590702
conv-bn-relu_finegrained2_ULDODY.pt,13,277,266,3,1,112.115276,0.663404,0.033760899999999996
conv-bn-relu_finegrained2_QQNQBT.pt,13,304,136,3,1,62.907208,0.372232,0.025337560000000012
conv-bn-relu_finegrained2_PU14VR.pt,13,239,149,3,1,54.189512,0.320648,0.025381019999999997
conv-bn-relu_finegrained2_STT623.pt,13,343,161,3,1,84.021392,0.497168,0.02516188000000001
conv-bn-relu_finegrained2_FU6PHE.pt,13,402,159,3,1,97.246149,0.575421,0.0343688
conv-bn-relu_finegrained2_DTH7N0.pt,28,47,97,7,1,175.214592,0.223488,0.03376188
conv-bn-relu_finegrained2_6QS7WV.pt,28,49,147,7,1,276.825696,0.353094,0.03186278000000001
conv-bn-relu_finegrained2_38OARL.pt,28,42,79,7,1,127.526224,0.162661,0.03392553999999999
conv-bn-relu_finegrained2_BTYQ04.pt,28,44,144,7,1,243.516672,0.310608,0.02822302
conv-bn-relu_finegrained2_XI7EE8.pt,28,29,124,7,1,138.241152,0.176328,0.030039660000000006
conv-bn-relu_finegrained2_I4IZMB.pt,28,34,72,7,1,94.098816,0.120024,0.030015560000000007
conv-bn-relu_finegrained2_MCA9GY.pt,28,57,104,7,1,227.811584,0.290576,0.030221960000000003
conv-bn-relu_finegrained2_59DM1D.pt,28,58,73,7,1,162.710576,0.207539,0.0338781
conv-bn-relu_finegrained2_HLHKUB.pt,28,46,140,7,1,247.5088,0.3157,0.030277500000000006
conv-bn-relu_finegrained2_MB1LT0.pt,28,33,78,7,1,98.943936,0.126204,0.03360070000000001
conv-bn-relu_finegrained2_8SP5V9.pt,28,59,77,7,1,174.584256,0.222684,0.0343106
conv-bn-relu_finegrained2_B2JWQD.pt,28,35,101,7,1,135.879744,0.173316,0.03418652
conv-bn-relu_finegrained2_AMIHRV.pt,28,51,91,7,1,178.36,0.2275,0.034191120000000005
conv-bn-relu_finegrained2_1HDSE0.pt,28,39,123,7,1,184.377984,0.235176,0.03397476000000001
conv-bn-relu_finegrained2_23F7CH.pt,28,61,153,7,1,358.65648,0.45747,0.03179570000000002
conv-bn-relu_finegrained2_LF8M5O.pt,28,53,161,7,1,327.929952,0.418278,0.0316841
conv-bn-relu_finegrained2_KSL8YD.pt,28,55,90,7,1,190.22976,0.24264,0.0337754
conv-bn-relu_finegrained2_RYH30C.pt,28,31,159,7,1,189.47712,0.24168,0.03178486
conv-bn-relu_finegrained2_16BS8F.pt,28,60,95,7,1,219.04568,0.279395,0.029056039999999995
conv-bn-relu_finegrained2_UGC2ZL.pt,28,37,107,7,1,152.172832,0.194098,0.03397197999999999
conv-bn-relu_finegrained2_C75SMK.pt,3,525,13,3,1,0.552942,0.061438,0.028378119999999993
conv-bn-relu_finegrained2_2UOYU1.pt,3,301,14,3,1,0.34146,0.03794,0.028208100000000003
conv-bn-relu_finegrained2_D87NB8.pt,3,451,16,3,1,0.58464,0.06496,0.028428639999999995
conv-bn-relu_finegrained2_NNDT94.pt,3,565,11,3,1,0.503514,0.055946,0.028310500000000006
conv-bn-relu_finegrained2_AK0GRY.pt,3,538,12,3,1,0.523044,0.058116,0.028541779999999992
conv-bn-relu_finegrained2_LID5A3.pt,3,431,9,3,1,0.31428,0.03492,0.02871804
conv-bn-relu_finegrained2_KLA3IS.pt,3,267,10,3,1,0.21636,0.02404,0.028337099999999994
conv-bn-relu_finegrained2_HZ4WC7.pt,3,410,8,3,1,0.265752,0.029528,0.02823908
conv-bn-relu_finegrained2_9JOSB4.pt,3,569,15,3,1,0.69147,0.07683,0.028772400000000014
conv-bn-relu_finegrained2_U4Q8PI.pt,3,276,7,3,1,0.156555,0.017395,0.028123899999999997
conv-bn-relu_finegrained2_AMNM3N.pt,3,338,17,3,1,0.465579,0.051731,0.028673260000000002
conv-bn-relu_finegrained2_Y7SKBR.pt,28,1874,6,5,1,220.387104,0.281106,0.03489260000000001
conv-bn-relu_finegrained2_VRTNEU.pt,28,1408,8,5,1,220.780672,0.281608,0.02932898
conv-bn-relu_finegrained2_HJ8L0Z.pt,28,1313,4,5,1,102.942336,0.131304,0.03090622
conv-bn-relu_finegrained2_7RRPAA.pt,28,1862,7,5,1,255.471888,0.325857,0.034622
conv-bn-relu_finegrained2_5DPKLX.pt,28,1768,5,5,1,173.26792,0.221005,0.0341005
conv-bn-relu_finegrained2_TH7BII.pt,224,122,9,3,2,124.072704,0.009891,0.03383499999999999
conv-bn-relu_finegrained2_S8CUOH.pt,224,162,6,3,2,109.810176,0.008754,0.03379677999999999
conv-bn-relu_finegrained2_CYROO7.pt,224,123,7,3,2,97.291264,0.007756,0.034062159999999994
conv-bn-relu_finegrained2_1GKWK0.pt,224,180,11,3,2,223.672064,0.017831,0.03264768
conv-bn-relu_finegrained2_XO7PFQ.pt,224,84,5,3,2,47.47904,0.003785,0.03323034
conv-bn-relu_finegrained2_7UFN3G.pt,224,195,10,3,2,220.27264,0.01756,0.033278640000000005
conv-bn-relu_finegrained2_GDVHK9.pt,224,111,8,3,2,100.352,0.008,0.030051259999999993
conv-bn-relu_finegrained2_FKNN52.pt,13,502,65,3,1,49.641215,0.293735,0.03463228
conv-bn-relu_finegrained2_ZJV1KC.pt,13,461,91,3,1,63.82285,0.37765,0.025543180000000002
conv-bn-relu_finegrained2_TGOGRD.pt,13,327,84,3,1,41.793024,0.247296,0.02564006
conv-bn-relu_finegrained2_8I06LY.pt,13,586,100,3,1,89.1475,0.5275,0.02540168
conv-bn-relu_finegrained2_B4DWV9.pt,13,412,61,3,1,38.236081,0.226249,0.02554978
conv-bn-relu_finegrained2_V9P7N7.pt,13,261,83,3,1,32.96345,0.19505,0.025563739999999998
conv-bn-relu_finegrained2_AINNTD.pt,13,329,85,3,1,42.54913,0.25177,0.025629299999999997
conv-bn-relu_finegrained2_ELOFC6.pt,13,510,109,3,1,84.570811,0.500419,0.025615539999999996
conv-bn-relu_finegrained2_7K81H3.pt,13,503,107,3,1,81.879824,0.484496,0.025449139999999995
conv-bn-relu_finegrained2_OUUM6Q.pt,13,390,50,3,1,29.66795,0.17555,0.025518780000000005
conv-bn-relu_finegrained2_1CNB9G.pt,13,354,72,3,1,38.779416,0.229464,0.025391339999999988
conv-bn-relu_finegrained2_IN6DFA.pt,13,308,63,3,1,29.524131,0.174699,0.025420420000000003
conv-bn-relu_finegrained2_RRPJVF.pt,13,515,69,3,1,54.060396,0.319884,0.0254221
conv-bn-relu_finegrained2_DDCO5R.pt,13,409,53,3,1,32.979674,0.195146,0.025463020000000003
conv-bn-relu_finegrained2_C24QNL.pt,13,385,49,3,1,28.701946,0.169834,0.034872719999999996
conv-bn-relu_finegrained2_2JR3M2.pt,13,593,76,3,1,68.561272,0.405688,0.025336840000000006
conv-bn-relu_finegrained2_FLZPCJ.pt,13,596,94,3,1,85.22839,0.50431,0.025660020000000006
conv-bn-relu_finegrained2_1LOPHO.pt,13,565,55,3,1,47.27437,0.27973,0.02595138
conv-bn-relu_finegrained2_40SMZL.pt,13,283,80,3,1,34.44896,0.20384,0.025463799999999995
conv-bn-relu_finegrained2_80WLGF.pt,13,395,82,3,1,49.279048,0.291592,0.025468979999999995
conv-bn-relu_finegrained2_Y0BFQU.pt,14,341,159,5,2,66.426066,1.355634,0.03439934
conv-bn-relu_finegrained2_WSFDXD.pt,14,443,108,5,2,58.614192,1.196208,0.031046799999999996
conv-bn-relu_finegrained2_59U5O0.pt,14,556,232,5,2,158.026568,3.225032,0.029080120000000008
conv-bn-relu_finegrained2_IK4WYZ.pt,14,380,166,5,2,77.281134,1.577166,0.03424634
conv-bn-relu_finegrained2_18V3OC.pt,14,312,127,5,2,48.545623,0.990727,0.03412944
conv-bn-relu_finegrained2_ZK0BWW.pt,14,383,256,5,2,120.121344,2.451456,0.031168540000000005
conv-bn-relu_finegrained2_442V49.pt,14,328,189,5,2,75.949461,1.549989,0.03384397999999999
conv-bn-relu_finegrained2_6IKSZ6.pt,14,616,128,5,2,96.595072,1.971328,0.02902993999999999
conv-bn-relu_finegrained2_HQK5DE.pt,14,411,176,5,2,88.620224,1.808576,0.030940520000000006
conv-bn-relu_finegrained2_4F99AF.pt,14,500,125,5,2,76.568625,1.562625,0.03372403999999999
conv-bn-relu_finegrained2_1ZXA6H.pt,14,555,248,5,2,168.621152,3.441248,0.0311435
conv-bn-relu_finegrained2_7GEZAA.pt,14,592,254,5,2,184.213246,3.759454,0.03437634
conv-bn-relu_finegrained2_4LWW3Q.pt,14,561,168,5,2,115.462032,2.356368,0.030861080000000003
conv-bn-relu_finegrained2_K69NRF.pt,14,359,137,5,2,60.255888,1.229712,0.03475804
conv-bn-relu_finegrained2_OR9UUS.pt,14,487,175,5,2,104.4092,2.1308,0.03454807999999999
conv-bn-relu_finegrained2_Q2BE8R.pt,14,489,185,5,2,110.82869,2.26181,0.03482398
conv-bn-relu_finegrained2_OHVYFK.pt,14,317,124,5,2,48.158376,0.982824,0.03153957999999999
conv-bn-relu_finegrained2_IBHWX9.pt,14,326,135,5,2,53.918865,1.100385,0.034440559999999995
conv-bn-relu_finegrained2_STZVR5.pt,14,281,153,5,2,52.673922,1.074978,0.03499946
conv-bn-relu_finegrained2_DCDLD9.pt,14,581,239,5,2,170.113986,3.471714,0.03465433999999999
conv-bn-relu_finegrained2_J4FKYR.pt,112,397,36,3,1,1613.961216,0.128664,0.030581240000000003
conv-bn-relu_finegrained2_IVP6XI.pt,112,367,30,3,1,1243.36128,0.09912,0.03470936
conv-bn-relu_finegrained2_PXHNL7.pt,112,538,18,3,1,1093.510656,0.087174,0.034700379999999996
conv-bn-relu_finegrained2_1J4K6L.pt,112,737,23,3,1,1913.988608,0.152582,0.03446088000000001
conv-bn-relu_finegrained2_FU65G7.pt,112,637,25,3,1,1798.1824,0.14335,0.03448019999999999
conv-bn-relu_finegrained2_HWC4ZS.pt,112,467,33,3,1,1740.254208,0.138732,0.034376519999999994
conv-bn-relu_finegrained2_51UGD8.pt,112,672,38,3,1,2883.388928,0.229862,0.033475580000000005
conv-bn-relu_finegrained2_IFSAEN.pt,112,438,39,3,1,1928.978688,0.153777,0.034712220000000016
conv-bn-relu_finegrained2_AWR809.pt,112,647,21,3,1,1534.181376,0.122304,0.034276039999999994
conv-bn-relu_finegrained2_HI5Z0B.pt,112,630,19,3,1,1351.603456,0.107749,0.03468082000000001
conv-bn-relu_finegrained2_QBO1LZ.pt,112,341,34,3,1,1309.34272,0.10438,0.03421516
conv-bn-relu_finegrained2_XMMDBY.pt,112,402,37,3,1,1679.679232,0.133903,0.03438843999999999
conv-bn-relu_finegrained2_4CAWFT.pt,112,636,22,3,1,1579.9168,0.12595,0.033401600000000004
conv-bn-relu_finegrained2_4WC4Q1.pt,112,405,27,3,1,1234.856448,0.098442,0.034375400000000014
conv-bn-relu_finegrained2_SMP144.pt,112,536,28,3,1,1694.6944,0.1351,0.029207699999999996
conv-bn-relu_finegrained2_Q4ENEC.pt,112,510,32,3,1,1842.864128,0.146912,0.03066672000000001
conv-bn-relu_finegrained2_TXCP9A.pt,112,602,26,3,1,1767.374336,0.140894,0.034194379999999996
conv-bn-relu_finegrained2_MWE60D.pt,112,426,31,3,1,1491.29344,0.118885,0.034280780000000004
conv-bn-relu_finegrained2_GCYGJK.pt,112,622,20,3,1,1404.67712,0.11198,0.03064918
conv-bn-relu_finegrained2_ZXBYG9.pt,112,473,40,3,1,2136.49408,0.17032,0.030899819999999995
conv-bn-relu_finegrained2_SP4RV2.pt,13,307,19,3,1,8.875204,0.052516,0.025603059999999993
conv-bn-relu_finegrained2_J74DMV.pt,13,192,34,3,1,9.934834,0.058786,0.03412806
conv-bn-relu_finegrained2_3A0FYX.pt,13,445,24,3,1,16.248336,0.096144,0.025425920000000008
conv-bn-relu_finegrained2_ZNS3FZ.pt,13,223,18,3,1,6.108336,0.036144,0.025293700000000002
conv-bn-relu_finegrained2_VTJVNI.pt,13,319,23,3,1,11.163464,0.066056,0.025179359999999994
conv-bn-relu_finegrained2_RQ9VY0.pt,13,371,16,3,1,9.03136,0.05344,0.0252715
conv-bn-relu_finegrained2_X4QBLT.pt,13,256,31,3,1,12.075895,0.071455,0.033734520000000004
conv-bn-relu_finegrained2_PH42EJ.pt,13,229,26,3,1,9.060428,0.053612,0.025184379999999996
conv-bn-relu_finegrained2_PPELHF.pt,13,308,27,3,1,12.653199,0.074871,0.0253192
conv-bn-relu_finegrained2_ZO8A8J.pt,13,295,22,3,1,9.875008,0.058432,0.025402559999999998
conv-bn-relu_finegrained2_O65FMA.pt,13,415,30,3,1,18.94152,0.11208,0.025407300000000008
conv-bn-relu_finegrained2_9KM2ZN.pt,13,428,25,3,1,16.278925,0.096325,0.025537759999999993
conv-bn-relu_finegrained2_U7L666.pt,13,429,28,3,1,18.274984,0.108136,0.025365739999999998
conv-bn-relu_finegrained2_31EQFD.pt,13,317,15,3,1,7.23489,0.04281,0.025235959999999998
conv-bn-relu_finegrained2_IEHHWJ.pt,13,320,33,3,1,16.067337,0.095073,0.03371514
conv-bn-relu_finegrained2_DXYYIH.pt,13,333,21,3,1,10.639902,0.062958,0.025205639999999994
conv-bn-relu_finegrained2_E667KX.pt,13,447,20,3,1,13.60112,0.08048,0.02521916
conv-bn-relu_finegrained2_TJ2M3B.pt,13,390,35,3,1,20.767565,0.122885,0.025458279999999993
conv-bn-relu_finegrained2_BPUH51.pt,13,274,32,3,1,13.341536,0.078944,0.02512016
conv-bn-relu_finegrained2_V6O8QH.pt,13,336,29,3,1,14.825525,0.087725,0.025019080000000013
conv-bn-relu_finegrained2_R6YW12.pt,28,147,42,7,1,237.213312,0.302568,0.03357802000000001
conv-bn-relu_finegrained2_RZEV9F.pt,28,102,64,7,1,250.829824,0.319936,0.030371640000000005
conv-bn-relu_finegrained2_NKUH9N.pt,28,145,69,7,1,384.406176,0.490314,0.03475022
conv-bn-relu_finegrained2_QAGGPM.pt,28,195,77,7,1,576.876608,0.735812,0.03445258
conv-bn-relu_finegrained2_XZ3SJL.pt,28,150,84,7,1,484.107456,0.617484,0.030182640000000007
conv-bn-relu_finegrained2_0VAMYP.pt,28,171,44,7,1,289.07648,0.36872,0.03009734
conv-bn-relu_finegrained2_504PJU.pt,28,128,58,7,1,285.245856,0.363834,0.033655220000000007
conv-bn-relu_finegrained2_JI46KD.pt,28,181,73,7,1,507.64784,0.64751,0.03373681999999999
conv-bn-relu_finegrained2_UMMD38.pt,28,188,65,7,1,469.49448,0.598845,0.03392944
conv-bn-relu_finegrained2_C1IFKR.pt,28,133,47,7,1,240.175264,0.306346,0.033649080000000005
conv-bn-relu_finegrained2_J3EO50.pt,28,89,62,7,1,212.028096,0.270444,0.0338376
conv-bn-relu_finegrained2_KE1S18.pt,28,178,39,7,1,266.714448,0.340197,0.03396808
conv-bn-relu_finegrained2_2PNJUG.pt,28,139,67,7,1,357.820736,0.456404,0.03349355999999999
conv-bn-relu_finegrained2_AEDCXE.pt,28,168,48,7,1,309.824256,0.395184,0.029109460000000004
conv-bn-relu_finegrained2_7TU3Z5.pt,28,151,81,7,1,469.9296,0.5994,0.033873099999999996
conv-bn-relu_finegrained2_HVPGTI.pt,28,177,63,7,1,428.426208,0.546462,0.03386402000000001
conv-bn-relu_finegrained2_7KVSMP.pt,28,163,76,7,1,475.956992,0.607088,0.030003019999999995
conv-bn-relu_finegrained2_HERK4M.pt,28,141,78,7,1,422.56032,0.53898,0.03365296000000001
conv-bn-relu_finegrained2_1C2M9G.pt,28,112,51,7,1,219.472176,0.279939,0.03385784
conv-bn-relu_finegrained2_PUWT3F.pt,28,196,70,7,1,527.1224,0.67235,0.033984820000000006
conv-bn-relu_finegrained2_LD86S0.pt,14,18,82,7,2,3.547894,0.072406,0.029028120000000004
conv-bn-relu_finegrained2_CQ868V.pt,14,15,61,7,2,2.199904,0.044896,0.024161
conv-bn-relu_finegrained2_DS9ZIJ.pt,14,13,57,7,2,1.781934,0.036366,0.023972559999999997
conv-bn-relu_finegrained2_H68VP4.pt,14,10,76,7,2,1.828484,0.037316,0.029220800000000005
conv-bn-relu_finegrained2_0A52QF.pt,14,9,65,7,2,1.40777,0.02873,0.024047839999999994
conv-bn-relu_finegrained2_3JO7MV.pt,14,20,81,7,2,3.893589,0.079461,0.0290513
conv-bn-relu_finegrained2_0C9EXC.pt,14,14,43,7,2,1.447509,0.029541,0.023877340000000004
conv-bn-relu_finegrained2_9TRTK5.pt,14,16,56,7,2,2.15404,0.04396,0.02885762
conv-bn-relu_finegrained2_E5B6WX.pt,14,11,59,7,2,1.56114,0.03186,0.02390694
conv-bn-relu_finegrained2_QOEWQA.pt,14,12,39,7,2,1.125579,0.022971,0.02922197999999999
conv-bn-relu_finegrained2_WS7Z8U.pt,14,19,73,7,2,3.333764,0.068036,0.02405168
conv-bn-relu_finegrained2_5S06WA.pt,14,17,48,7,2,1.961568,0.040032,0.029603420000000005
conv-bn-relu_finegrained2_9R0VCV.pt,8,33,135,3,1,2.57472,0.04023,0.03460458
conv-bn-relu_finegrained2_R3TKYW.pt,8,21,115,3,1,1.3984,0.02185,0.02382322
conv-bn-relu_finegrained2_R80YVG.pt,8,34,90,3,1,1.76832,0.02763,0.025274200000000007
conv-bn-relu_finegrained2_WXBJKW.pt,8,17,149,3,1,1.468544,0.022946,0.02432858
conv-bn-relu_finegrained2_LMJUJQ.pt,8,15,116,3,1,1.009664,0.015776,0.02461207999999999
conv-bn-relu_finegrained2_V4C00P.pt,8,22,83,3,1,1.057088,0.016517,0.02378936
conv-bn-relu_finegrained2_XR93GW.pt,8,23,130,3,1,1.73056,0.02704,0.023885639999999993
conv-bn-relu_finegrained2_A95WYT.pt,8,26,111,3,1,1.66944,0.026085,0.024032280000000003
conv-bn-relu_finegrained2_PM3CUL.pt,8,25,122,3,1,1.764608,0.027572,0.024051839999999998
conv-bn-relu_finegrained2_9Z4O2U.pt,8,29,70,3,1,1.17376,0.01834,0.02554496
conv-bn-relu_finegrained2_MDHCFT.pt,8,27,101,3,1,1.577216,0.024644,0.02387647999999999
conv-bn-relu_finegrained2_NH43MI.pt,8,35,76,3,1,1.537024,0.024016,0.025864879999999993
conv-bn-relu_finegrained2_IU7AGL.pt,8,31,118,3,1,2.11456,0.03304,0.034560980000000005
conv-bn-relu_finegrained2_SGA2K7.pt,8,20,92,3,1,1.065728,0.016652,0.024147700000000008
conv-bn-relu_finegrained2_4XV4C4.pt,8,32,129,3,1,2.385984,0.037281,0.03383082000000001
conv-bn-relu_finegrained2_7M6NUB.pt,8,24,100,3,1,1.3888,0.0217,0.023942099999999997
conv-bn-relu_finegrained2_KF21BS.pt,8,19,106,3,1,1.166848,0.018232,0.023993860000000002
conv-bn-relu_finegrained2_V8V2HI.pt,8,30,107,3,1,1.855808,0.028997,0.02539788
conv-bn-relu_finegrained2_R0LQNF.pt,8,18,142,3,1,1.481344,0.023146,0.02422122
conv-bn-relu_finegrained2_25UOH3.pt,8,28,108,3,1,1.748736,0.027324,0.02532316000000001
conv-bn-relu_finegrained2_TUHB8A.pt,8,1058,452,3,1,275.481344,4.304396,0.03071772
conv-bn-relu_finegrained2_OQGAJQ.pt,8,580,559,3,1,186.786496,2.918539,0.025394680000000003
conv-bn-relu_finegrained2_97WRYT.pt,8,923,367,3,1,195.138304,3.049036,0.0251261
conv-bn-relu_finegrained2_VFB3C5.pt,8,909,545,3,1,285.38816,4.45919,0.03440474
conv-bn-relu_finegrained2_BBSVZ6.pt,8,795,334,3,1,152.966656,2.390104,0.034532339999999995
conv-bn-relu_finegrained2_C1T5IA.pt,8,963,345,3,1,191.38944,2.99046,0.034528159999999995
conv-bn-relu_finegrained2_4AJMM6.pt,8,942,541,3,1,293.576896,4.587139,0.034949339999999995
conv-bn-relu_finegrained2_R9DVKH.pt,8,575,373,3,1,123.561472,1.930648,0.025343000000000008
conv-bn-relu_finegrained2_1JQ7K4.pt,8,1190,501,3,1,343.437504,5.366211,0.03418508000000001
conv-bn-relu_finegrained2_NCL1V5.pt,8,863,394,3,1,195.877888,3.060592,0.03443154000000001
conv-bn-relu_finegrained2_3DIFK8.pt,8,975,551,3,1,309.476864,4.835576,0.02535982
conv-bn-relu_finegrained2_SE8PG1.pt,8,634,304,3,1,111.035392,1.734928,0.0307184
conv-bn-relu_finegrained2_OCBGOU.pt,8,1011,443,3,1,258.0032,4.0313,0.025209959999999993
conv-bn-relu_finegrained2_GGMHFH.pt,8,1288,243,3,1,180.294336,2.817099,0.03386276
conv-bn-relu_finegrained2_J1UTXS.pt,8,624,390,3,1,140.20032,2.19063,0.034238839999999986
conv-bn-relu_finegrained2_6PDUZ8.pt,8,972,357,3,1,199.897152,3.123393,0.0252662
conv-bn-relu_finegrained2_25XTWI.pt,8,746,499,3,1,214.45024,3.350785,0.03478948
conv-bn-relu_finegrained2_XEWLLR.pt,8,574,368,3,1,121.693184,1.901456,0.025515980000000004
conv-bn-relu_finegrained2_919V5J.pt,8,883,352,3,1,179.052544,2.797696,0.03105433999999999
conv-bn-relu_finegrained2_P1Y5B8.pt,8,549,393,3,1,124.301184,1.942206,0.034291820000000015
conv-bn-relu_finegrained2_13QIBT.pt,56,376,21,3,1,222.92256,0.071085,0.02543456
conv-bn-relu_finegrained2_5Z0GY3.pt,56,462,13,3,1,169.554112,0.054067,0.03386655999999998
conv-bn-relu_finegrained2_4QQ256.pt,56,403,16,3,1,182.038528,0.058048,0.031063660000000014
conv-bn-relu_finegrained2_MVNO1C.pt,56,346,14,3,1,136.76096,0.04361,0.0338883
conv-bn-relu_finegrained2_W9JVM1.pt,56,608,12,3,1,205.959936,0.065676,0.027949840000000007
conv-bn-relu_finegrained2_OCW34O.pt,56,524,18,3,1,266.265216,0.084906,0.025178500000000006
conv-bn-relu_finegrained2_36QUAI.pt,56,577,15,3,1,244.32576,0.07791,0.034545599999999996
conv-bn-relu_finegrained2_QU4O00.pt,56,633,25,3,1,446.7232,0.14245,0.034279199999999996
conv-bn-relu_finegrained2_DINXG7.pt,56,310,19,3,1,166.298944,0.053029,0.02533334
conv-bn-relu_finegrained2_XJ1RHH.pt,56,458,17,3,1,219.805376,0.070091,0.033575200000000006
conv-bn-relu_finegrained2_9LDRPS.pt,56,578,22,3,1,358.965376,0.114466,0.034311620000000015
conv-bn-relu_finegrained2_EUQZZ9.pt,56,329,20,3,1,185.77664,0.05924,0.025236059999999994
conv-bn-relu_finegrained2_0NRKHM.pt,56,514,11,3,1,159.612992,0.050897,0.03380598
conv-bn-relu_finegrained2_JT6172.pt,56,454,23,3,1,294.787136,0.094001,0.03364786
conv-bn-relu_finegrained2_R8FYKH.pt,56,410,24,3,1,277.799424,0.088584,0.03004378000000001
conv-bn-relu_finegrained2_7Q4087.pt,27,318,125,1,2,7.26721875,0.039875,0.023972779999999996
conv-bn-relu_finegrained2_7LZSF2.pt,27,197,113,1,2,4.0776615,0.022374,0.033839720000000004
conv-bn-relu_finegrained2_L2UU1Z.pt,27,198,90,1,2,3.2640975,0.01791,0.03352594
conv-bn-relu_finegrained2_6HIED9.pt,27,326,72,1,2,4.290894,0.023544,0.030791919999999983
conv-bn-relu_finegrained2_0M1PSO.pt,27,327,104,1,2,6.216912,0.034112,0.031298440000000004
conv-bn-relu_finegrained2_JSF0TJ.pt,27,254,79,1,2,3.67142625,0.020145,0.024128100000000006
conv-bn-relu_finegrained2_XRISS7.pt,27,242,93,1,2,4.11866775,0.022599,0.023972319999999995
conv-bn-relu_finegrained2_6LMVUP.pt,27,218,75,1,2,2.99345625,0.016425,0.03352764
