feature0,feature1,feature2,feature3,feature4,feature5,feature6,True,Pred,Error
7,182,182,5,1,0.231868,0.004732,0.0197414,0.020041680949892726,0.01521072213180053
7,1138,1138,5,1,1.449812,0.029588,0.020081219999999997,0.019887852486486415,0.00962927120531433
28,95,95,3,1,0.7448,0.00095,0.020109279999999997,0.01978515342962251,0.016118258355221363
14,85,85,3,2,0.04165,0.00085,0.01947232,0.01969877901231239,0.011629791021942377
28,1139,1139,3,1,8.92976,0.01139,0.01987056,0.01983975378378385,0.0015503446413261846
14,186,186,3,1,0.36456,0.00186,0.01964702,0.020106910394594567,0.023407641189074287
7,63,63,7,2,0.0385875,0.00315,0.019748520000000002,0.01988251907842125,0.006785271930314164
7,104,104,7,1,0.2548,0.0052,0.0198223,0.019658669368918864,0.008254876128458185
28,18,18,3,1,0.14112,0.00018,0.0197267,0.02043302151036043,0.03580535570371275
14,71,71,5,1,0.361816,0.001846,0.019893519999999994,0.019744727995899127,0.007479420640533564
7,56,56,5,2,0.017836,0.001456,0.019680359999999997,0.019663487946846758,0.0008573040916548206
7,55,55,3,1,0.02695,0.00055,0.019780459999999996,0.019782537804106697,0.00010504326525778461
14,175,175,3,1,0.343,0.00175,0.01975094000000001,0.020062193984969355,0.0157589453954772
28,58,58,3,2,0.11368,0.00058,0.019693379999999996,0.01983189822960103,0.0070337458374861665
28,51,51,5,1,1.039584,0.001326,0.019600780000000005,0.019798985147769208,0.010112105118735223
14,37,37,7,1,0.3626,0.00185,0.020710400000000004,0.01980583848854563,0.04367667990257906
28,256,256,5,1,5.218304,0.006656,0.0198743,0.01987944386911197,0.00025882014017947864
14,481,481,3,1,0.94276,0.00481,0.0196363,0.019823897936743846,0.009553629591310321
14,72,72,5,2,0.091728,0.001872,0.019818740000000005,0.01986067674882021,0.002116014883903143
14,69,69,5,1,0.351624,0.001794,0.020198099999999997,0.019815618797490293,0.018936494150920333
14,160,160,3,1,0.3136,0.0016,0.01991204,0.020248841257541776,0.016914452639798697
14,165,165,5,1,0.84084,0.00429,0.020479439999999995,0.019658862252419935,0.04006836845050744
7,85,85,5,1,0.10829,0.00221,0.01965888,0.020005857512193487,0.01764991251757411
14,66,66,3,1,0.12936,0.00066,0.020195280000000003,0.019759152053989697,0.02159553846296294
112,62,62,7,1,38.8864,0.0031,0.019547219999999997,0.019658289595881676,0.0056821172464257925
14,151,151,7,1,1.4798,0.00755,0.01979082,0.019730213935135153,0.003062332175465563
7,267,267,3,1,0.13083,0.00267,0.019678220000000003,0.020267580558558512,0.02994989173606703
14,254,254,3,1,0.49784,0.00254,0.01966824,0.02028735241132575,0.031477773879398936
28,1144,1144,3,1,8.96896,0.01144,0.019858880000000002,0.020006460147747675,0.007431443653804899
56,52,52,3,1,1.63072,0.00052,0.019787000000000006,0.020324838189832745,0.02718139130907861
7,58,58,3,1,0.02842,0.00058,0.019597740000000002,0.019798423931016728,0.010240156825058685
7,71,71,5,1,0.090454,0.001846,0.020212839999999996,0.019738797920978064,0.023452522209740558
7,481,481,3,1,0.23569,0.00481,0.019799820000000003,0.020121123082882823,0.016227575951843026
7,247,247,5,1,0.314678,0.006422,0.020264820000000003,0.020085168117117132,0.00886520989985948
7,168,168,3,1,0.08232,0.00168,0.019782,0.019691348743758098,0.004582512195020893
7,166,166,3,1,0.08134,0.00166,0.01992174,0.01982715672393822,0.004747741716425365
112,87,87,5,1,28.374528,0.002262,0.020272499999999995,0.0198468801086229,0.020994938531364946
28,41,41,3,1,0.32144,0.00041,0.020102920000000007,0.01968967638330566,0.020556397612602816
7,1145,1145,3,1,0.56105,0.01145,0.020595519999999996,0.019922931027026993,0.03265705226054028
