model_path,HW,CIN,latency
se_prior_C8S0P5.pt,14,2034,0.03744538
se_prior_G2ZGGJ.pt,3,48,0.0366173
se_prior_X73KZ3.pt,7,226,0.038842020000000005
se_prior_5MQXT9.pt,7,38,0.03718906
se_prior_4XMDUX.pt,14,226,0.03953994
se_prior_22WKW9.pt,28,190,0.03723034000000001
se_prior_530ATF.pt,112,586,0.037900600000000007
se_prior_3WP04U.pt,14,530,0.03714888
se_prior_P8MUI9.pt,28,118,0.037377320000000006
se_prior_5UEXXJ.pt,28,138,0.03738605999999999
se_prior_DMWVBJ.pt,14,28,0.037153500000000006
se_prior_0H2JLO.pt,7,190,0.03724143999999999
se_prior_3EYIQX.pt,28,54,0.0370319
se_prior_WGL8MF.pt,28,2016,0.03716002
se_prior_A34CPG.pt,7,38,0.03691681999999999
se_prior_CHFSFG.pt,56,86,0.037533659999999996
se_prior_2R97Q8.pt,28,84,0.037216919999999994
se_prior_BBMQKE.pt,14,524,0.0374839
se_prior_F930LK.pt,14,2096,0.03762696000000001
se_prior_IEG1NJ.pt,7,126,0.03822851999999998
se_prior_GBTBK7.pt,7,318,0.037548399999999996
se_prior_4IT42Z.pt,112,190,0.03745732
se_prior_G0VRZN.pt,7,26,0.036720779999999995
se_prior_QH1XPL.pt,28,20,0.03704528000000001
se_prior_U1RF5X.pt,56,154,0.038979719999999995
se_prior_A39W89.pt,56,542,0.03773057999999999
se_prior_KEJBNX.pt,28,174,0.037369179999999995
se_prior_LABW7U.pt,112,90,0.03739212000000001
se_prior_C0JIG8.pt,14,8,0.037375820000000004
se_prior_0NSUT0.pt,7,2078,0.037650499999999996
se_prior_1YHV4Q.pt,28,114,0.037333820000000004
se_prior_NAGALB.pt,112,80,0.03740512
se_prior_LXW8HR.pt,7,186,0.03716845999999999
se_prior_7LXOPS.pt,56,102,0.03844928000000001
se_prior_SP57XO.pt,14,806,0.03733065999999999
se_prior_19LIIJ.pt,7,836,0.03720005999999999
se_prior_J1I9H4.pt,56,36,0.037432440000000004
se_prior_I6IVMC.pt,56,56,0.03761104
se_prior_JB91CB.pt,112,200,0.036865339999999996
se_prior_QRDGW7.pt,14,52,0.037051379999999995
se_prior_HC1HH2.pt,14,534,0.03739904
se_prior_FKRQ8Y.pt,14,142,0.037528200000000005
