feature0,feature1,feature2,feature3,feature4,True,Pred,Error
56,125,210,171,0,0.005326540000000001,0.005389036972972974,0.011733127503590055
14,295,1233,0,0,0.005190159999999999,0.005110421135135127,0.015363469500915702
7,149,500,0,0,0.005127239999999998,0.00548489675675674,0.06975619568359236
7,233,117,60,0,0.0060856200000000025,0.0060673244864864985,0.003006351614708781
14,122,270,446,161,0.005558700000000003,0.005499547513513517,0.010641424521288483
14,194,68,506,1135,0.0055008999999999995,0.005577923437837836,0.014001970193574898
14,183,172,0,0,0.005198559999999999,0.00513817497297299,0.011615721858939538
7,217,171,0,0,0.011893519999999996,0.00725734356756757,0.3898069227976602
14,178,156,250,91,0.005484940000000001,0.005515416216216214,0.00555634450262229
28,87,565,272,954,0.005513159999999998,0.005656746756756771,0.026044365981900214
14,116,213,25,0,0.005271260000000001,0.005337323972972976,0.012532861777445146
7,997,87,0,0,0.00508206,0.005365512972972952,0.05577521181822948
14,472,488,0,0,0.00516996,0.005147084216216229,0.004424750633229602
7,499,21,535,0,0.005353239999999999,0.005662085351351351,0.05769316364507327
14,502,508,132,226,0.00548572,0.005504269189189182,0.0033813590903621275
7,216,505,114,79,0.0055172200000000015,0.0056213516756756805,0.018873939352731798
56,995,54,259,0,0.00533156,0.005760136054054056,0.0803847380605407
7,120,107,48,516,0.005508659999999999,0.005684548540540546,0.03192946025722159
7,185,515,50,508,0.0054736,0.007046063702702707,0.28728144232364555
14,225,261,298,0,0.005307399999999999,0.0053123006486486424,0.0009233614667528111
14,1157,141,170,124,0.005476760000000001,0.006151230432432425,0.12315135818119179
28,113,305,500,0,0.005378680000000001,0.005327474216216214,0.009520139473585962
14,27,196,169,6,0.005443399999999999,0.006693869891891892,0.22972221256786066
14,243,109,1778,0,0.005427120000000002,0.00534814021621621,0.014552798497875859
28,1019,511,183,847,0.00553042,0.008954292486486486,0.6190980949885334
14,490,2020,0,0,0.00506916,0.005133092702702709,0.012612090110138453
14,233,430,202,0,0.00529032,0.005596711945945934,0.05791557900957485
56,78,32,0,0,0.00521822,0.005371968648648654,0.02946381115565352
56,540,140,0,0,0.00509812,0.005144703405405399,0.00913736934505243
14,467,520,983,0,0.00543798,0.011483422108108135,1.1117073082483082
14,947,988,0,0,0.005093939999999999,0.005138078054054065,0.008664816243235278
7,212,159,243,0,0.005337659999999999,0.005419397297297293,0.015313320312139344
56,23,6,172,0,0.0053379,0.005311008594594597,0.00503782487596287
28,248,1416,2049,89,0.005508820000000001,0.005588363621621628,0.014439321237874362
7,249,50,532,0,0.005361079999999999,0.00551623816216215,0.028941586800075875
14,1468,245,204,792,0.005468079999999999,0.0055686621621621486,0.018394420374637767
28,31,70,0,0,0.005204220000000001,0.005169571459459451,0.0066577778304048995
14,168,1945,537,137,0.00552614,0.005497479063063072,0.005186429756924004
7,983,192,0,0,0.0051037999999999995,0.0054245095135135165,0.06283739831371078
28,40,952,0,0,0.005134239999999999,0.007419169837837834,0.445037598132895
14,170,257,0,0,0.005311400000000001,0.005140237621621606,0.032225473204502475
7,245,986,0,0,0.005105099999999999,0.012190855837837843,1.3879759138582684
28,1178,141,0,0,0.005344399999999999,0.0051936482162162,0.028207429044195674
28,1004,221,436,523,0.005451460000000002,0.005635367567567563,0.03373547041848626
7,6,152,177,1178,0.005480320000000002,0.00675379924324324,0.23237315398429975
28,524,118,0,0,0.00556324,0.005184033891891911,0.06816281665146362
14,159,110,0,0,0.00506096,0.005186149729729733,0.02473636024187775
56,801,141,118,122,0.005442139999999999,0.00730288605405405,0.34191440390251837
14,92,527,255,0,0.005312119999999999,0.005416070054054038,0.01956846871946403
7,194,20,1243,202,0.005631039999999999,0.0058998947027027,0.04774512393850895
28,644,144,0,0,0.005115559999999998,0.00523500362162162,0.023349080378613826
14,14,2105,0,0,0.005103979999999999,0.005125465027027042,0.004209465363704959
28,526,408,434,1435,0.0054364800000000005,0.0055033872972973024,0.012307098949559633
14,509,815,111,517,0.005460560000000001,0.00560365227027028,0.02620468784708515
28,109,261,0,0,0.005102940000000001,0.0051180469729729654,0.0029604449538823347
28,264,105,0,0,0.0051851000000000015,0.005111920378378381,0.01411344460504524
14,155,152,63,0,0.005823819999999996,0.005324324540540523,0.08576766786395758
14,154,514,6,2099,0.0055118200000000015,0.0055005785405405575,0.0020395186089973826
14,266,261,207,240,0.0054287400000000005,0.005819746108108106,0.07202520439514604
14,265,2158,0,0,0.005107199999999999,0.005112474540540537,0.0010327656133572412
14,112,198,0,0,0.0051448,0.005126114108108098,0.0036319957805748594
7,1005,2019,0,0,0.005109399999999999,0.005203039729729729,0.018326952231128936
14,91,214,246,266,0.0055042400000000005,0.005528427405405409,0.004394322450585039
14,495,383,79,216,0.005481560000000001,0.005594009351351347,0.020514114841641094
7,85,33,0,0,0.017533500000000004,0.01001328135135134,0.42890573180760616
14,2104,93,539,92,0.0054925,0.007627601405405404,0.3887303423587445
28,185,977,52,247,0.0056409599999999996,0.007984026141891885,0.4153665585098788
14,171,89,1868,262,0.0054606800000000025,0.005520940702702705,0.0110353843665446
7,43,253,0,0,0.00721734,0.008928632540540533,0.2371084832556777
14,554,772,147,676,0.005446459999999998,0.007192582432432433,0.3205976785714824
14,75,123,0,0,0.006509899999999998,0.013688689891891882,1.1027496416061515
14,2048,31,48,525,0.005441819999999999,0.006193364086486484,0.13810528214576825
14,521,551,185,0,0.00533544,0.006354616594594589,0.1910201585238685
14,230,26,195,0,0.005314100000000001,0.006622249999999994,0.24616586063491316
14,519,534,1112,0,0.00529416,0.0054563733513513495,0.030640054579262718
14,118,232,25,173,0.005597440000000001,0.005523105441441451,0.013280099216525884
14,89,212,0,0,0.005098320000000002,0.005150274054054047,0.010190426268662024
28,1014,245,13,0,0.005363140000000001,0.005331639031531523,0.005873605475239797
28,19,13,133,2073,0.00545112,0.005587437351351356,0.025007218947914467
28,72,173,1150,201,0.005463559999999999,0.005463509360360365,9.268616000257061e-06
7,245,57,0,0,0.005097460000000001,0.006081296324324314,0.1930052073629441
14,129,203,1005,96,0.005488299999999998,0.005639041405405402,0.027465955834302787
14,8,4,64,150,0.00550742,0.007200191297297288,0.30736194030912634
28,60,63,779,68,0.005496040000000001,0.005505617243243237,0.0017425716048712367
56,920,26,923,492,0.0054710800000000006,0.007450095945945961,0.3617230868395198
14,210,426,231,0,0.005315580000000001,0.005419513621621616,0.019552639904133678
14,213,3,1166,0,0.00528324,0.005477379999999991,0.036746390472511395
14,201,191,513,0,0.00537558,0.007215576648648659,0.3422880226224257
7,130,32,0,0,0.0051652,0.006842713189189178,0.32477216549004445
7,78,175,209,144,0.005480620000000002,0.005611425189189191,0.023866859805859356
7,82,255,150,0,0.005396020000000001,0.005684743189189176,0.05350669367222044
14,332,889,494,502,0.00553032,0.005548833936936949,0.0033477153106779623
7,188,134,0,0,0.005148560000000001,0.009291634864864878,0.8047055613346016
28,142,506,0,0,0.00507748,0.005109685891891885,0.006342888970884263
14,154,175,166,290,0.0055866,0.005517827837837837,0.012310199792747462
14,507,1157,759,0,0.0053651,0.005315133945945939,0.009313163604417616
56,667,134,0,0,0.005087,0.005228855621621623,0.027885909499041253
28,195,522,223,103,0.0055130000000000005,0.00556290270270271,0.009051823454146471
28,596,33,0,0,0.005066859999999999,0.005354778540540564,0.056823859459421505
14,236,272,530,0,0.00528996,0.005315245837837838,0.004779967681766604
14,664,38,263,989,0.00545584,0.0055165171891891915,0.011121511845873691
28,578,1587,90,521,0.005525179999999999,0.0077706920540540625,0.4064142804495172
28,774,252,0,0,0.005099200000000002,0.005120008162162173,0.0040806719019005865
14,85,244,133,140,0.005524760000000001,0.005546385675675686,0.003914319477350077
14,742,622,0,0,0.00510834,0.006173530054054039,0.2085198037041463
28,131,218,0,0,0.005175099999999999,0.005513970000000001,0.06548086027323174
14,32,190,0,0,0.005080240000000001,0.0052205994054054005,0.027628498930247356
56,518,132,511,177,0.005636860000000001,0.005646839027027016,0.001770316634973113
14,305,176,240,251,0.00548264,0.00550477302702702,0.004036928747285835
7,206,45,1838,180,0.005481639999999999,0.005752848324324328,0.04947576351681776
28,92,151,47,140,0.00548636,0.005568035563063066,0.014887022190134368
7,123,505,0,0,0.0052838799999999995,0.005768962054054038,0.09180413901414086
7,25,407,505,0,0.005419100000000001,0.005463887945945957,0.008264831050535212
28,53,70,0,0,0.0051235399999999985,0.005319995405405415,0.038343685304577824
14,828,120,0,0,0.00506758,0.005148435351351354,0.015955416856044447
28,44,8,685,0,0.005344540000000001,0.005375852216216215,0.0058587298843705326
7,174,153,106,107,0.005415700000000001,0.005659422162162167,0.04500289199220166
14,10,170,0,0,0.00514512,0.005145077891891887,8.184086690530852e-06
14,1247,3,532,377,0.00545344,0.01131567605405408,1.0749611353666824
14,3,76,0,0,0.005080140000000002,0.005317483027027039,0.04671978075939578
14,35,134,0,0,0.0051129800000000005,0.006162822108108109,0.20532881179040574
14,19,12,0,0,0.01409634000000001,0.006199984594594598,0.5601706120457797
56,40,229,0,0,0.005121279999999999,0.005105191243243255,0.0031415499165724425
14,6,492,64,0,0.00535936,0.005500531405405406,0.02634109397491606
28,117,121,228,100,0.0054681,0.005495098162162172,0.0049373936398697926
7,171,12,1183,415,0.005471440000000002,0.005677070216216216,0.0375824675435012
28,955,17,1261,626,0.0054826200000000005,0.006435239567567574,0.17375261600613823
14,1154,932,0,0,0.00509754,0.00511422421621623,0.0032729936824880497
14,182,2044,260,155,0.005450560000000001,0.005519951657657662,0.012731106098760714
28,70,1637,97,61,0.00557708,0.005518007081081091,0.01059208742189625
14,538,106,9,67,0.00565122,0.005577467189189194,0.013050776789933211
14,29,510,0,0,0.00518374,0.005138458864864865,0.008735224979481064
56,180,27,0,0,0.005154380000000001,0.005391256216216229,0.04595629662854264
14,164,139,596,490,0.005449240000000001,0.0054796867927927855,0.0055873466378402285
14,12,432,0,0,0.005089840000000001,0.005133474432432433,0.008572849526199591
56,67,183,0,0,0.005194140000000001,0.005188968756756774,0.0009955918098524049
14,88,24,0,0,0.005073340000000001,0.005430689729729728,0.07043677926764753
56,174,271,160,229,0.005458219999999999,0.005495287351351356,0.006791106139246288
7,162,497,449,179,0.005522119999999999,0.005523215891891894,0.00019845492164150295
28,234,519,44,0,0.005335860000000001,0.005646697783783795,0.05825448639653091
56,920,472,0,0,0.00512022,0.0051269586486486505,0.0013160857636293896
56,191,844,0,0,0.005086040000000001,0.00527741048648649,0.03762661844706074
28,663,6,106,0,0.0053397600000000016,0.005352031135135134,0.002298068665095918
14,1014,84,0,0,0.00508006,0.005629931891891888,0.10824121996430908
28,496,22,0,0,0.00506718,0.0050966846486486484,0.0058226959864556465
7,493,211,67,75,0.0054581199999999995,0.0056727014414414394,0.039314167046792664
14,242,1371,669,0,0.0053155599999999996,0.005314256108108112,0.0002452971825899516
14,59,148,0,0,0.005056779999999999,0.005159998972972973,0.020411995968377967
14,150,120,0,0,0.005133340000000001,0.005225631729729717,0.01797888503970442
56,526,991,6,0,0.005249780000000001,0.00607123648648648,0.15647445921285832
28,169,526,0,0,0.00520164,0.005129442594594587,0.01387973896798195
28,8,531,522,0,0.005342299999999999,0.005588715675675675,0.046125390875779486
14,241,1161,257,504,0.005488139999999999,0.005498354270270277,0.0018611533725958324
14,1841,665,0,0,0.005164780000000001,0.005257980756756752,0.01804544564468397
56,16,1007,0,0,0.005131559999999999,0.005104549513513537,0.005263601416813266
56,213,141,0,0,0.005113219999999999,0.0051204915405405355,0.0014221059411753216
7,94,241,0,0,0.008288320000000002,0.008311262486486498,0.0027680502787653795
28,188,215,111,229,0.005548280000000001,0.0055176440540540585,0.005521701490541653
28,98,20,1016,51,0.0054965000000000005,0.00575478778378379,0.04699131879992538
14,184,37,675,0,0.0053032999999999995,0.005354466486486482,0.009648046779643286
14,150,481,500,272,0.005464039999999998,0.005471688108108115,0.0013997167129297984
14,998,239,405,979,0.005462559999999998,0.005568078054054038,0.019316594061033598
14,1416,133,1061,0,0.005254379999999999,0.005805841837837837,0.10495278945143648
56,131,56,0,0,0.005100899999999999,0.007333983405405401,0.4377822355673316
7,220,69,0,0,0.005352320000000001,0.00880408794594591,0.6449106081000219
