feature0,feature1,feature2,True,Pred,Error
14,52,52,0.018920839999999998,0.01325253049409928,0.29958022507989696
28,19,19,0.020752299999999998,0.018926716370785066,0.08797018302621552
28,183,183,0.004522880000000001,0.004505756321106843,0.0037860122075221536
14,23,23,0.01998862,0.01771087702480949,0.11395198744037896
7,356,356,0.01764138,0.015858346072072024,0.10107111393371591
7,586,586,0.011583560000000003,0.009957296594594567,0.14039409347432358
7,913,913,0.009357939999999999,0.0071296502162161955,0.2381175540539695
14,95,95,0.01289662,0.017665822300317838,0.3698024986638234
14,660,660,0.004469000000000001,0.004477316054054048,0.0018608310704961348
7,284,284,0.011187060000000004,0.014029500165894458,0.2540828569699683
7,119,119,0.022196700000000007,0.01862730591358761,0.16080742121181965
14,222,222,0.009879239999999997,0.009054329124995143,0.08349942657581505
14,174,174,0.008867500000000002,0.011176569221384028,0.26039686736780665
14,88,88,0.00807464,0.016796244606201473,1.0801230279246474
56,69,69,0.0045807800000000004,0.004498690061304167,0.01792051543532615
14,23,23,0.013322059999999993,0.01771087702480949,0.32943981822702345
112,14,14,0.004630059999999998,0.004580744514414439,0.010651154755134718
7,101,101,0.015525879999999994,0.018990240616216233,0.2231345737707776
14,99,99,0.008397460000000002,0.01816831775005656,1.1635491863083067
7,40,40,0.015676779999999998,0.022667894853410545,0.44595349640746046
14,10,10,0.0118071,0.020117570423630122,0.7038536493830088
14,122,122,0.007123700000000002,0.014197109480841756,0.9929403934530866
7,977,977,0.004538400000000001,0.005232402709395101,0.15291792468603488
1,355,355,0.019137239999999996,0.020852836324324192,0.08964700888551307
14,42,42,0.019573860000000002,0.01699145114154373,0.1319315075542725
14,182,182,0.004166220000000001,0.010563761739616246,1.5355746311083533
14,146,146,0.010782680000000006,0.011108941960593617,0.03025796560721555
7,122,122,0.01667032,0.01724989499380093,0.03476687872823856
112,85,85,0.0044389,0.004483994982046349,0.010159044368277866
7,226,226,0.0140479,0.01839160920714292,0.3092070136563415
1,1043,1043,0.01695586,0.01756116394594599,0.03569880536557802
7,215,215,0.021462980000000003,0.015203170514864896,0.291656120684784
7,24,24,0.02719322,0.024426826511506204,0.10173100090735104
28,430,430,0.004522100000000002,0.004525305102702719,0.0007087642251867578
7,401,401,0.02088336,0.014858721010740676,0.2884899263939962
14,71,71,0.019564420000000003,0.015909121497289496,0.1868339824390657
14,239,239,0.0058384599999999984,0.008179317589189194,0.40093750564176106
14,27,27,0.01319558,0.019233780743388888,0.4575926744704581
7,133,133,0.021289419999999993,0.01695005744294305,0.203827185383958
7,137,137,0.01872632,0.021809586567052733,0.16464882406435072
112,10,10,0.004451439999999998,0.005018695428571424,0.12743189362800036
14,396,396,0.0044234800000000005,0.0044272158657657585,0.0008445535564212035
28,495,495,0.00439134,0.004463360485971691,0.016400571573071458
28,29,29,0.0132352,0.010675356476319174,0.1934117749396176
14,18,18,0.028323180000000003,0.018108807433968657,0.360636502187655
14,49,49,0.02568055999999999,0.018545816876243428,0.27782661763437266
7,217,217,0.010257699999999998,0.013040421102702706,0.2712811939033807
28,511,511,0.00447964,0.00440246683783785,0.017227536623958588
14,1007,1007,0.00446372,0.004472150244530247,0.0018886140999540715
14,28,28,0.022012960000000005,0.02024142033586358,0.08047712184714936
112,508,508,0.004468700000000001,0.004486690942728442,0.004025990271989877
14,162,162,0.00683916,0.012578389790966229,0.8391717390682815
14,54,54,0.018839320000000003,0.01817658303039468,0.035178391237333594
14,14,14,0.01762072,0.016062700521013728,0.08841973988499174
1,312,312,0.02494504000000001,0.016403986054054076,0.34239487873925756
28,214,214,0.004496100000000001,0.0045550395441441545,0.013109037642435305
28,50,50,0.0049973199999999995,0.010274376013449212,1.055977206472512
7,331,331,0.014955420000000004,0.02072196334234232,0.38558217304109915
7,296,296,0.017346720000000003,0.016924439374774846,0.024343543057428543
7,469,469,0.0121832,0.015007749417052744,0.23183969868776216
112,1020,1020,0.00448766,0.004497991513513538,0.0023022050497448166
14,24,24,0.020225519999999997,0.018824796652469986,0.06925524523127274
28,39,39,0.010220919999999998,0.010238834154285809,0.0017526948930048024
7,557,557,0.01789742,0.01231718165225218,0.31179009867052465
7,525,525,0.007268480000000002,0.013192716518532835,0.8150585154712996
7,356,356,0.01089644,0.015858346072072024,0.45536946673152184
56,7,7,0.021369379999999993,0.012462379603346218,0.4168113626438286
14,54,54,0.02034292,0.01817658303039468,0.10649095457315473
56,315,315,0.00443452,0.004462622486486475,0.006337210450392535
28,983,983,0.00450708,0.004512566324324337,0.0012172680148426942
3,1015,1015,0.01978848,0.016167700972972918,0.1829740852772463
14,30,30,0.014912899999999998,0.019524375397487925,0.3092272728636232
14,52,52,0.017022199999999998,0.01325253049409928,0.22145606947989788
1,221,221,0.017643980000000004,0.022029145405405414,0.24853606756556115
56,13,13,0.012060739999999999,0.00982154304815335,0.1856599969692282
14,219,219,0.009827140000000002,0.006719514304359605,0.3162289023704146
7,276,276,0.016868980000000006,0.01954905572432427,0.15887597971686868
7,205,205,0.017242379999999998,0.01577098592239381,0.08533590360531376
7,535,535,0.011064540000000003,0.01016159760428222,0.08160686261858001
7,938,938,0.00447322,0.009598425189189193,1.1457529898348824
7,114,114,0.017641519999999997,0.016144643196267693,0.0848496503550887
14,116,116,0.012975099999999996,0.012242759228598719,0.05644201365702599
14,143,143,0.008393139999999999,0.014748220407507525,0.75717555140359
28,196,196,0.00449292,0.004588711454054079,0.021320534096774178
28,498,498,0.00438462,0.004415559582368085,0.0070563885509086245
28,61,61,0.00443396,0.007218010625311046,0.6278925893131753
7,484,484,0.02131246000000001,0.010970739766216204,0.48524291582406726
7,84,84,0.02332306,0.017886671721321315,0.2330906955896304
7,974,974,0.0046269,0.006138147437837833,0.3266220229176842
7,922,922,0.004728920000000001,0.005552058039253532,0.1740646996044617
14,24,24,0.02600998,0.018824796652469986,0.2762471692607996
7,193,193,0.014179059999999999,0.014989201301487825,0.05713646049088067
14,40,40,0.01822844,0.01687990624742596,0.07397965775316157
7,44,44,0.01712218,0.019110547665655134,0.11612818377421175
14,89,89,0.016694460000000008,0.013961857685038347,0.16368318082535524
3,29,29,0.016622220000000004,0.01646041520823679,0.009734246795146017
28,380,380,0.0044060800000000015,0.004413872147747749,0.001768498925972198
112,75,75,0.00453216,0.004597052605405395,0.014318251210326784
7,152,152,0.0204126,0.01914169755514299,0.06226068432522117
224,31,31,0.00474374,0.004474406270270277,0.056776663503843576
14,29,29,0.02166692,0.016524632346601172,0.23733357825656934
28,9,9,0.011003639999999999,0.01971462558504934,0.7916458176611868
14,50,50,0.016342540000000003,0.016425323888665515,0.005065546032961349
3,646,646,0.004449639999999998,0.01634197926640931,2.672652004748546
56,518,518,0.00449678,0.004514954253925362,0.004041615094659434
14,60,60,0.018346980000000002,0.018835540772523116,0.026628947789942205
7,144,144,0.018204659999999994,0.011786730211196915,0.35254323831387574
1,777,777,0.01563292,0.02168914778378381,0.3874022117290825
56,48,48,0.004551139999999999,0.004532500819819812,0.0040954969920034825
7,144,144,0.01877606,0.011786730211196915,0.3722468818699496
224,218,218,0.0044745600000000016,0.004374871067567584,0.02227904697499137
7,563,563,0.018242019999999998,0.015916049503989747,0.1275061915297895
3,34,34,0.025394719999999992,0.022160141322436797,0.12737209457569115
28,30,30,0.017823620000000002,0.016164992277010078,0.09305784812456303
28,34,34,0.008118859999999999,0.011168418725003815,0.37561415334219544
3,728,728,0.021495620000000007,0.02271629686486488,0.056787236881972895
14,82,82,0.015654299999999993,0.015044561043924602,0.038950253673137175
14,34,34,0.010864299999999995,0.020645836133444926,0.9003374477366176
28,31,31,0.01411304,0.016575146283068127,0.17445612589974424
14,73,73,0.02265482000000001,0.01990184170162626,0.12151843618151668
7,136,136,0.019838120000000004,0.018516559963663665,0.06661720144531534
14,525,525,0.004484520000000001,0.004473628432432417,0.0024287030869713576
56,92,92,0.004390620000000001,0.004450155086615186,0.013559608122585179
7,470,470,0.015891200000000005,0.015007749417052744,0.055593698584578924
14,62,62,0.01124218,0.020352477422503037,0.81036751079444
14,39,39,0.0165839,0.022250570811242727,0.3416971165553777
3,332,332,0.022961180000000008,0.018846332216216146,0.17920889883637778
14,179,179,0.004144439999999998,0.012404006141874348,1.9929269435374506
14,34,34,0.016805539999999997,0.020645836133444926,0.2285137004490739
7,234,234,0.015710460000000002,0.01725220546679536,0.09813496656338237
1,494,494,0.02858174,0.012658180996396371,0.5571234992552457
28,137,137,0.004430719999999999,0.004450808129729711,0.004533829655160318
14,87,87,0.012258999999999999,0.016027851789179436,0.30743549956598726
14,33,33,0.026515059999999993,0.017258643270803325,0.34910035011033996
28,21,21,0.018794220000000004,0.014944133425160837,0.20485482104812894
14,24,24,0.016709259999999993,0.018824796652469986,0.12660863811263895
56,269,269,0.0045100800000000005,0.00453519603783784,0.005568867478589989
14,698,698,0.0045033600000000005,0.00458641540540542,0.018442985993884473
28,10,10,0.023085859999999996,0.01987027487468897,0.13928808046618257
7,117,117,0.01908506,0.016934184577069956,0.11269943206518843
56,255,255,0.0045403,0.00455150583886744,0.002468083357364087
14,885,885,0.00447234,0.004657661621621631,0.041437283753388905
56,459,459,0.004451079999999999,0.004516137921621615,0.014616210362791987
14,101,101,0.014938119999999997,0.012539815846465715,0.16054926279440004
1,273,273,0.019836539999999993,0.022072018810810844,0.11269499674897197
14,69,69,0.018668439999999998,0.015962858414526247,0.1449281024806439
7,35,35,0.025294660000000004,0.0192173912176318,0.24025896305260494
14,25,25,0.025942440000000008,0.01903909927313936,0.266102214242787
14,126,126,0.01618776,0.01455157842955687,0.10107523032483365
112,1146,1146,0.0044661200000000005,0.004465325183783801,0.00017796570987788164
14,33,33,0.00873164,0.017258643270803325,0.976563769326647
7,128,128,0.025068219999999995,0.011648351371492942,0.5353339259232229
3,573,573,0.02050126,0.01898105513513525,0.07415177725002024
14,214,214,0.01227916,0.007493280198798809,0.3897562863584473
3,1050,1050,0.025194000000000008,0.00917090681081085,0.6359884571401585
7,94,94,0.012768199999999999,0.02095998039549538,0.6415767606628484
7,10,10,0.015679219999999994,0.020768877153153162,0.32461162947858185
56,221,221,0.00447728,0.004513037566280563,0.007986448531376911
14,205,205,0.00989478,0.010855414927927928,0.09708502138783554
7,205,205,0.014647439999999998,0.01577098592239381,0.07670595833768978
14,503,503,0.0045070399999999995,0.004491669180845134,0.0034104022051868327
14,270,270,0.006720320000000001,0.006149927683912466,0.08487576723839561
14,89,89,0.020189179999999987,0.013961857685038347,0.3084485013735894
14,286,286,0.004524039999999999,0.007667890113513548,0.6949209364889676
7,238,238,0.02221746,0.025539958097297352,0.1495444617565352
14,281,281,0.00455626,0.005230759147747744,0.14803789681619223
14,156,156,0.009780059999999997,0.008328297133151835,0.14844110024357335
14,38,38,0.01893378,0.015238822507692006,0.19515160165101714
28,17,17,0.016587499999999995,0.016610535484641784,0.0013887255247499396
56,227,227,0.004603039999999999,0.004540100819819825,0.013673394143908007
7,528,528,0.006471659999999999,0.013167167415315328,1.0345888713738562
14,26,26,0.029079979999999995,0.017639129560693467,0.3934270394720536
14,1014,1014,0.004630459999999999,0.004549829891891873,0.017412980159233794
14,133,133,0.011595600000000005,0.01074217746709537,0.07359882480463577
14,24,24,0.021827979999999997,0.018824796652469986,0.13758411669471987
1,404,404,0.02889611999999999,0.02577785576756766,0.10791290430799465
7,162,162,0.015757759999999996,0.016703918707843515,0.06004398517578128
7,425,425,0.010186440000000001,0.016997718432432394,0.6686613215639999
112,40,40,0.0045028,0.004402760016216229,0.022217283420043338
7,238,238,0.011718960000000007,0.025539958097297352,1.179370703313036
56,120,120,0.004446299999999999,0.0044977613189189245,0.011573964626526588
56,452,452,0.004479340000000002,0.004511816499999988,0.007250286872616475
14,257,257,0.00443988,0.005003733718468457,0.12699751310135793
14,193,193,0.017002999999999997,0.006723115572200777,0.6045923912132695
28,512,512,0.004567559999999999,0.004422636853281863,0.03172878883214142
28,100,100,0.004464759999999999,0.004489209405405422,0.00547608503154099
14,246,246,0.00663736,0.005595969300557695,0.15689832997491546
14,51,51,0.016661739999999998,0.0159596282563126,0.04213916095722285
14,144,144,0.023305980000000007,0.01042422705852347,0.5527230754285609
56,100,100,0.00440954,0.004439612270270278,0.006819820269297543
3,985,985,0.020785840000000007,0.018688838432432523,0.10088606318375794
14,73,73,0.004376779999999999,0.01990184170162626,3.54714235159781
14,254,254,0.004460839999999999,0.007626562862655506,0.7096696726749913
56,574,574,0.0043936999999999995,0.0044481419459459605,0.012390911064925009
56,232,232,0.004486359999999998,0.004554704000000019,0.015233730685905843
14,23,23,0.017876140000000006,0.01771087702480949,0.009244891525268568
7,22,22,0.0246963,0.014475927365765725,0.41384226115791745
1,706,706,0.02249801999999999,0.02002351648648653,0.10998761284386188
7,186,186,0.017460499999999993,0.01887663033445159,0.08110479851387972
14,232,232,0.008974239999999996,0.0095807086971257,0.0675788364391529
14,510,510,0.00449026,0.004481758872715583,0.0018932372032838963
14,263,263,0.0049312800000000006,0.005833842650579149,0.1830280678807832
224,999,999,0.004485319999999998,0.004513024972972998,0.006176810790088521
112,474,474,0.004441259999999999,0.00455255656756755,0.02505968296554389
14,275,275,0.0045185799999999995,0.004296886966023161,0.04906254486516518
14,104,104,0.009620340000000003,0.012687838096300854,0.31885547665683855
112,232,232,0.00446492,0.004560785027027038,0.02147071549479907
56,641,641,0.004447120000000001,0.00446779200000001,0.004648401662201551
7,5,5,0.01657912,0.02435223201072506,0.4688494932617088
112,231,231,0.0044637,0.0045762702162162276,0.02521903717011166
14,143,143,0.017580059999999998,0.014748220407507525,0.16108247596950595
7,699,699,0.008311340000000002,0.009737211264864865,0.17155732587824138
28,157,157,0.0045959,0.004492940741999156,0.02240241476116633
14,25,25,0.010807879999999997,0.01903909927313936,0.7615942509668282
14,129,129,0.004448360000000002,0.014030356830583002,2.1540515674502507
7,493,493,0.019515200000000007,0.008482608597490292,0.5653332480584217
14,59,59,0.02751083999999999,0.015352379114779983,0.4419516410702113
14,258,258,0.004973160000000001,0.006531277908622912,0.31330540513937044
3,188,188,0.02685419999999999,0.018516573666666595,0.31047755410078864
7,174,174,0.00449026,0.02005288769234228,3.465863378143421
7,290,290,0.012565940000000006,0.012503990028828868,0.004929991005140773
14,498,498,0.00452592,0.0044895591725654166,0.00803390856104031
1,1000,1000,0.013540899999999996,0.02413197156756768,0.7821541823340905
14,182,182,0.016122499999999998,0.010563761739616246,0.3447814086142814
7,810,810,0.014646660000000008,0.010949564702702648,0.2524190018268573
7,637,637,0.01658052,0.01196363400000006,0.27845242489378746
28,88,88,0.004483279999999999,0.005013305129407958,0.11822262482110402
7,140,140,0.01797132,0.01815563968429863,0.010256324204267156
14,178,178,0.014645739999999994,0.010854525654345212,0.2588612351205732
14,66,66,0.00703528,0.017554518925061102,1.4952125466308523
14,30,30,0.025102560000000006,0.019524375397487925,0.22221576614146446
7,523,523,0.012398920000000004,0.01255089787664096,0.012257347949737176
7,155,155,0.013219240000000005,0.016457197071385668,0.24494275551284805
28,146,146,0.0044494,0.0044681296476190464,0.004209477147266234
14,164,164,0.00713252,0.01647923264073545,1.3104362330193888
7,203,203,0.019971780000000005,0.019900143886100386,0.0035868667639849233
7,918,918,0.007388880000000001,0.011868900378378407,0.6063192768563578
56,8,8,0.01945767999999999,0.01122902368583714,0.42290017690510145
224,201,201,0.0044433400000000005,0.004373884918918902,0.015631277615734743
14,78,78,0.012155279999999997,0.018758549255021333,0.5432428751144636
3,120,120,0.01674974,0.018894087125675668,0.12802271113913824
1,1026,1026,0.014607640000000007,0.017235914108108125,0.1799246221914092
56,92,92,0.004445759999999998,0.004450155086615186,0.0009886018622660769
14,232,232,0.0147354,0.0095807086971257,0.3498168562016844
14,72,72,0.012724820000000001,0.01803372047932239,0.4172082968028144
14,114,114,0.01553212,0.017544296105655315,0.1295493535753854
56,94,94,0.004429200000000001,0.004449313996010294,0.0045412255058007965
14,64,64,0.016392000000000004,0.016349781671269645,0.0025755447004855423
3,186,186,0.018175280000000005,0.02146676990320624,0.18109706718170135
14,181,181,0.019140760000000003,0.015287701561271008,0.20130122517230217
112,2117,2117,0.004503419999999999,0.00446398297297295,0.008757128366230483
28,508,508,0.004481039999999999,0.004444781513513501,0.008091533770396548
56,113,113,0.00453598,0.0044627199891891746,0.01615086724606935
14,34,34,0.02520486,0.020645836133444926,0.18087876173702505
7,22,22,0.025897519999999997,0.014475927365765725,0.44103036253024513
28,463,463,0.00442118,0.004510427164864869,0.020186277162402098
7,131,131,0.0207303,0.016147831916108985,0.22105170132082097
7,98,98,0.02044454,0.018418850062162158,0.09908219690136548
7,208,208,0.013114439999999998,0.023319562990347407,0.778159264928385
14,230,230,0.004900219999999999,0.005779024477005579,0.17933980045907727
14,169,169,0.009369640000000002,0.014763583737888336,0.5756831359463472
14,17,17,0.021853880000000013,0.020353176097411857,0.06866990678946508
14,76,76,0.016392700000000003,0.013924074903960694,0.150592952719156
7,34,34,0.01709016,0.018977448695860127,0.11043130642779982
28,155,155,0.0044966,0.00451312590098668,0.003675199258702153
56,13,13,0.01807766,0.00982154304815335,0.4567027453689609
14,92,92,0.007415799999999999,0.014267365158172446,0.9239145012233944
14,45,45,0.018446760000000003,0.014899774239053901,0.1922823173796429
112,201,201,0.004369159999999998,0.004368761291891872,9.125509437180131e-05
7,612,612,0.012969200000000004,0.01511041188108104,0.165099765681849
14,32,32,0.017414219999999998,0.01930582289512302,0.1086240380058954
7,230,230,0.018976660000000003,0.014488377819905598,0.23651591903392924
56,23,23,0.00447602,0.004647136382882892,0.03822958406863505
14,154,154,0.013080480000000004,0.015341429376998379,0.17284911387031474
7,1028,1028,0.010232959999999998,0.004576909718918919,0.5527286612164105
14,32,32,0.01747944,0.01930582289512302,0.1044874947437116
14,226,226,0.0060510600000000005,0.009483598815208057,0.567262399514805
14,28,28,0.019606780000000004,0.02024142033586358,0.0323684121443488
14,20,20,0.01886582,0.01956939502317442,0.0372936359603994
3,71,71,0.023719660000000004,0.014478854499270671,0.3895842310020182
14,207,207,0.006311440000000002,0.012697206166108956,1.0117764196615908
14,184,184,0.02030162,0.011659914328378408,0.42566581738903553
7,166,166,0.02420270000000001,0.0209658655549549,0.13373856821945931
7,611,611,0.019174199999999995,0.0102712742018018,0.4643179792741391
7,272,272,0.012065300000000001,0.02219779724324327,0.8398048323077975
14,97,97,0.024350799999999995,0.011075399226130017,0.5451730856427707
7,114,114,0.016566320000000002,0.016144643196267693,0.02545386082921911
7,796,796,0.005929219999999998,0.011795321729729703,0.9893547093428321
28,806,806,0.004650320000000001,0.00449319030630628,0.03378900671216629
14,101,101,0.014089,0.012539815846465715,0.10995699861837506
28,55,55,0.010761779999999999,0.009995967208386976,0.07116042063794492
14,176,176,0.008741080000000003,0.010427228106204455,0.1928992877544252
56,166,166,0.00455624,0.004576000510210211,0.004337021361958873
14,1011,1011,0.00454914,0.004525137351351362,0.005276304674869932
7,226,226,0.020299260000000006,0.01839160920714292,0.09397637120057999
14,72,72,0.015916760000000002,0.01803372047932239,0.13300197272072886
14,28,28,0.009887179999999999,0.02024142033586358,1.0472389838016078
112,13,13,0.00451366,0.004784479668682993,0.06000001521669619
14,96,96,0.008950439999999999,0.01432500129287065,0.6004801208511148
3,954,954,0.01755112,0.01882804859459464,0.07275482103675668
3,473,473,0.011123419999999997,0.018861722324324252,0.6956765387195897
28,208,208,0.004486199999999998,0.004479100049806934,0.0015826200778083868
7,636,636,0.010354859999999997,0.0130353018405406,0.25885833710360195
28,95,95,0.00443956,0.004512622918275442,0.016457243122165573
56,494,494,0.004493559999999998,0.004483249305405413,0.002294549220347638
7,7,7,0.01514746,0.026228692379601,0.731557131004208
7,819,819,0.006708839999999999,0.005872823332432433,0.12461419076435953
14,191,191,0.01371598,0.009452481664693264,0.3108416850496089
7,558,558,0.01052788,0.011748035100386044,0.11589751216636623
7,29,29,0.026449739999999996,0.01553676517812097,0.4125928958802252
7,49,49,0.02571234,0.017997433035487388,0.300046863277034
14,145,145,0.010315699999999997,0.009167695729858474,0.11128709347320331
28,47,47,0.01027776,0.009379638959974256,0.08738490099260392
112,661,661,0.005028660000000001,0.004479814756756766,0.10914343845939764
7,159,159,0.021885819999999997,0.017170146928828855,0.21546704995157334
7,145,145,0.018173679999999998,0.015587005973616485,0.14233077870764274
14,77,77,0.010494860000000002,0.018654018316080757,0.7774432737626565
224,1011,1011,0.0044966599999999995,0.004509401837837861,0.002833622697260129
28,114,114,0.00451146,0.004450628576126132,0.013483755563358247
14,122,122,0.023710179999999997,0.014197109480841756,0.40122304086929084
112,110,110,0.0045716,0.004463672716731011,0.023608207907294974
7,1022,1022,0.00454698,0.004638631537837842,0.020156573778165255
28,66,66,0.006431159999999998,0.008955748375289565,0.3925556781808518
7,171,171,0.018425239999999996,0.018244417368468557,0.009813854882294012
7,201,201,0.023180239999999998,0.018515614026876875,0.20123285924231685
7,410,410,0.018376660000000003,0.014583049228571461,0.20643635848018851
7,320,320,0.013457579999999999,0.015148355618961818,0.12563741913195536
7,1051,1051,0.00449814,0.006153732324324326,0.3680615375075756
14,155,155,0.011129120000000003,0.007723782707571262,0.30598441677587623
14,236,236,0.007910099999999998,0.009624336493951101,0.21671489538072888
7,99,99,0.023897059999999998,0.017385172905405453,0.2724974157739297
28,34,34,0.004930500000000001,0.011168418725003815,1.2651696024751675
1,471,471,0.01665036,0.022268426756756794,0.3374141313915612
14,27,27,0.028366699999999998,0.019233780743388888,0.3219591724314464
7,709,709,0.017877899999999995,0.017985365891891883,0.006011102640236706
7,204,204,0.013006860000000002,0.02067307249691126,0.589397633011446
3,93,93,0.013568739999999994,0.02598259005945953,0.9148859849521431
7,1002,1002,0.00446666,0.006653562594594581,0.4896057892462335
28,4,4,0.026512859999999992,0.02082658618065207,0.2144722907806975
3,522,522,0.016782139999999997,0.016680349189189172,0.006065424958367983
56,838,838,0.004488920000000001,0.004437182540540522,0.01152559178142618
14,237,237,0.004470079999999999,0.007818892529214933,0.749161654649343
56,828,828,0.004386879999999999,0.004391329891891877,0.0010143637145028314
14,20,20,0.015398459999999997,0.01956939502317442,0.270867023272095
7,157,157,0.017180920000000002,0.013870223750965225,0.19269609829012513
14,234,234,0.0044744599999999995,0.00521021205534107,0.16443370939533944
28,25,25,0.0110214,0.014484198065680123,0.3141885845428096
28,36,36,0.00899698,0.012210211877448227,0.35714560635326825
3,145,145,0.015478339999999995,0.019944566749549614,0.28854688225931335
7,272,272,0.018879900000000005,0.02219779724324327,0.1757370136093552
28,153,153,0.004477920000000001,0.0044859436486486375,0.001791824920641005
14,257,257,0.0045081,0.005003733718468457,0.10994292905402656
14,15,15,0.016474,0.017811315669258088,0.08117735032524515
14,164,164,0.010399259999999999,0.01647923264073545,0.5846543543228511
14,63,63,0.016164579999999998,0.01610186947132098,0.003879502509747719
7,144,144,0.023304760000000004,0.011786730211196915,0.4942350742424761
56,159,159,0.0044605800000000004,0.0048201192990990835,0.08060371052622821
14,28,28,0.01608366,0.02024142033586358,0.258508345480045
14,389,389,0.0044782599999999995,0.004462642596138994,0.003487382121852079
7,1235,1235,0.004463740000000001,0.005778978378378375,0.2946494147012089
28,1065,1065,0.004583319999999999,0.004479713837837816,0.022605046595520935
28,1140,1140,0.0044569399999999995,0.00451069996396396,0.01206207935578229
7,259,259,0.00720668,0.017382011845431197,1.411930576275233
7,213,213,0.014903480000000004,0.017301588604890623,0.1609093047322249
14,14,14,0.015394939999999992,0.016062700521013728,0.043375324685496396
14,177,177,0.009308300000000002,0.010941927743603988,0.17550226610702122
7,392,392,0.023729280000000012,0.014200938292792795,0.40154365017426624
7,274,274,0.017444859999999996,0.015415164486486397,0.1163492004816089
112,503,503,0.00462734,0.0044672082568854585,0.03460557104395641
14,144,144,0.014150400000000002,0.01042422705852347,0.2633263329288594
14,65,65,0.013100259999999999,0.017206871445772473,0.3134755681011273
14,271,271,0.0044264,0.00679340753018018,0.5347477702377057
7,462,462,0.01352476,0.01366364291248389,0.010268789426495584
56,272,272,0.0044501,0.004540784747747754,0.020378137063830938
14,478,478,0.004857719999999999,0.004551269990990982,0.06308515291309859
14,261,261,0.004464039999999999,0.010416683668275445,1.3334655756389833
14,19,19,0.017442899999999994,0.023498011991665586,0.3471390647005712
7,242,242,0.021411160000000002,0.02388857560360363,0.11570674375436123
14,102,102,0.019835899999999993,0.01712853080787381,0.1364883464892536
14,78,78,0.01886244,0.018758549255021333,0.005507810494223858
28,679,679,0.00452188,0.004465332162162177,0.012505382238764209
14,28,28,0.011319820000000001,0.02024142033586358,0.7881397704083261
56,58,58,0.0046156800000000005,0.004555129936936955,0.013118340756518127
14,70,70,0.01760877999999999,0.013206054603609463,0.2500301211322153
7,311,311,0.020506439999999997,0.016434427425353938,0.1985723789524686
14,217,217,0.011282340000000007,0.009173859900924307,0.18688322627005557
7,700,700,0.0075627399999999975,0.009554029913513517,0.26330270689108976
14,30,30,0.02252672,0.019524375397487925,0.13327926136215462
7,2008,2008,0.004470759999999999,0.0044931309729729675,0.00500384117531886
28,47,47,0.009580679999999998,0.009379638959974256,0.020984005313374646
7,135,135,0.025148940000000005,0.017296449389425202,0.3122394268138061
7,636,636,0.00540208,0.0130353018405406,1.413015327529507
56,198,198,0.0045858,0.004545725069498063,0.008738918073604817
14,76,76,0.019801020000000003,0.013924074903960694,0.29680011918776444
28,9,9,0.00910028,0.01971462558504934,1.1663757142691584
7,212,212,0.011701860000000001,0.01440627260064346,0.23110963561719744
112,259,259,0.004438580000000001,0.004517603351351369,0.017803746097032887
14,122,122,0.007904479999999998,0.014197109480841756,0.7960839271959395
3,21,21,0.020924619999999994,0.019464389712033524,0.06978527151109412
56,240,240,0.0045084,0.004542590344594595,0.007583698117867749
14,226,226,0.005991559999999999,0.009483598815208057,0.5828263115462514
14,12,12,0.019558100000000002,0.018194767129476215,0.06970681561725253
7,604,604,0.0187872,0.01084483857844278,0.42275386548060484
28,23,23,0.01618493999999999,0.014011969122091569,0.13425881578235224
7,224,224,0.013195060000000007,0.016210934429665338,0.22856087275581388
56,497,497,0.004459379999999999,0.004431926335263822,0.0061563860303846946
14,99,99,0.01634726,0.01816831775005656,0.11139834749410969
14,178,178,0.01264244,0.010854525654345212,0.1414216200080671
14,43,43,0.022670299999999997,0.01758469214763899,0.2243290936759111
7,81,81,0.0191234,0.015649294725586526,0.18166776171671736
28,1108,1108,0.00447926,0.00447638064864863,0.0006428185350637775
14,78,78,0.016802699999999997,0.018758549255021333,0.11640089122708475
28,237,237,0.0050059399999999995,0.00456993953702275,0.08709662180874106
28,31,31,0.015140939999999992,0.016575146283068127,0.09472372805573076
14,48,48,0.02029052,0.015550513897535603,0.23360693084575437
56,193,193,0.00445816,0.004506963126254835,0.010946921208488425
7,363,363,0.011374620000000004,0.01780827487644781,0.5656149283622489
14,150,150,0.011986780000000004,0.011987243622058566,3.867778156951282e-05
7,447,447,0.010640980000000001,0.01203614551351351,0.13111250218621856
7,413,413,0.009435580000000002,0.01262930647207207,0.3384769640098507
14,34,34,0.0179517,0.020645836133444926,0.1500769360809798
7,1084,1084,0.0046145000000000005,0.006189807037837813,0.34138195640650393
7,24,24,0.02590890000000001,0.024426826511506204,0.05720325789569624
7,206,206,0.01337292,0.014495271766186972,0.08392720259950498
14,250,250,0.010910040000000001,0.005849881073834866,0.46380755030826054
14,22,22,0.02866848000000001,0.02001962983220806,0.3016849922909044
7,268,268,0.011000700000000004,0.018765833234374633,0.7058762837250927
7,863,863,0.005247000000000001,0.008325197372458156,0.5866585424925014
112,568,568,0.0044182399999999995,0.004476548851351361,0.013197302851669847
3,51,51,0.01867696,0.0219010851288288,0.17262579824708088
14,37,37,0.028638200000000006,0.019058412392758097,0.3345108144800269
28,47,47,0.01211594,0.009379638959974256,0.2258430662437867
14,129,129,0.022839180000000004,0.014030356830583002,0.3856891170968923
