feature0,feature1,feature2,feature3,feature4,True,Pred,Error
224,185,185,3,2,0.00494746,0.004996428828828826,0.0098977715492042
28,517,517,2,2,0.00510472,0.005098626562290855,0.0011936869620949608
14,74,74,3,2,0.005103619999999999,0.005033465459738298,0.013746035218472587
14,244,244,2,2,0.0052498000000000015,0.004992065416216199,0.049094171927273875
112,435,435,2,2,0.005156419999999999,0.0051287703783784,0.005362174070692277
224,251,251,3,2,0.004859819999999999,0.005089601484555976,0.047281892036325844
28,249,249,3,2,0.005099619999999999,0.004992230950965237,0.02105824532705609
112,188,188,3,2,0.00508388,0.004841711693693689,0.04763454414862489
28,235,235,3,2,0.005098600000000001,0.005081124199099113,0.003427568528789781
224,390,390,3,1,0.005196599999999999,0.005155689945945963,0.007872465468582598
28,310,310,2,2,0.0051433,0.005119828324324361,0.0045635439650884265
14,248,248,2,1,0.0050907999999999995,0.004963621009266419,0.02498212279672755
112,51,51,2,2,0.00477158,0.005087806131145453,0.06627283439562015
14,1047,1047,2,2,0.005141819999999998,0.0050003539729729695,0.027512831454043297
28,82,82,2,1,0.00515686,0.005104746809009011,0.010105605153327602
112,253,253,3,2,0.00514982,0.005055139026083228,0.018385297722400492
28,237,237,2,2,0.00508728,0.004973965919369369,0.02227400116184492
28,488,488,3,1,0.004798460000000001,0.005092033945945945,0.061180867600426805
112,253,253,2,2,0.0051239,0.005020425490669252,0.02019448258762814
112,510,510,3,2,0.00477602,0.004991797127927927,0.04517927645360097
56,29,29,3,2,0.005173619999999999,0.005097265458558557,0.014758436344656524
14,151,151,3,1,0.005193219999999999,0.004889828018017997,0.058420783633661176
112,480,480,3,2,0.005002999999999999,0.004897553046846855,0.021076744583878395
14,23,23,2,1,0.00511992,0.0051365924351351455,0.003256385868362297
56,501,501,3,1,0.00505676,0.005060665149549541,0.0007722631783079509
112,499,499,3,2,0.005245260000000001,0.005019800454440151,0.04298348328964623
112,826,826,2,2,0.005033100000000001,0.00505382152432434,0.004117049993908076
28,151,151,3,2,0.0050988200000000004,0.0049018214862290976,0.038636098895607776
56,82,82,3,2,0.00472526,0.004794661342342313,0.014687306591026243
28,130,130,3,1,0.00474062,0.00508909821621621,0.07350899591534651
56,234,234,2,2,0.00522476,0.004835107524217054,0.0745780621086798
14,62,62,3,2,0.00521178,0.005106384177091384,0.020222615480433883
28,67,67,3,2,0.005086599999999999,0.004880357524502523,0.04054623432105457
28,843,843,3,1,0.0051322799999999995,0.004899610828828818,0.045334465612005166
56,371,371,3,2,0.0050973599999999996,0.00515948628828828,0.012187934202858033
14,88,88,2,2,0.0051606199999999994,0.005107169725225236,0.010357335896610047
28,255,255,3,1,0.005962919999999999,0.005122606108108087,0.14092322081998626
112,68,68,3,1,0.005255439999999999,0.005113032546203356,0.027097151484298802
14,645,645,3,2,0.005225260000000001,0.005090136810810827,0.02585961065845027
14,63,63,3,2,0.0050744,0.0051010318845559795,0.005248282468071049
28,136,136,2,2,0.00510612,0.004991664619819808,0.02241533300827075
14,116,116,3,1,0.005108900000000002,0.0050920511332046585,0.0032979441357912057
28,823,823,2,2,0.0047119,0.004838144324324307,0.026792657807743623
112,60,60,3,1,0.00508084,0.004796811333333331,0.05590191123252621
28,132,132,2,2,0.00510634,0.005105973360360347,7.180086708930155e-05
112,535,535,2,2,0.0050912200000000005,0.005055168538738741,0.007081104580289146
56,76,76,2,2,0.00469628,0.005071995540004263,0.08000279796014358
112,39,39,2,2,0.005115840000000002,0.005050723769369366,0.012728355583958002
28,197,197,3,1,0.005107619999999999,0.005442564432432437,0.06557739855988451
224,526,526,2,2,0.005124919999999998,0.005047499891891888,0.015106598367996006
112,489,489,3,2,0.005120779999999999,0.004875580987087099,0.047883137512820424
14,44,44,3,2,0.004715500000000002,0.00477797617117117,0.01324910850835925
14,230,230,2,2,0.005134519999999999,0.0048394202611325874,0.057473675994525644
28,506,506,3,2,0.00509548,0.005119072030400535,0.004629991757505622
112,51,51,3,2,0.005102419999999999,0.004892689335199484,0.04110415544006864
112,475,475,3,2,0.005078279999999999,0.004917249196396406,0.03170971344699247
224,508,508,3,2,0.005096120000000001,0.005024387896267685,0.014075827047305759
224,462,462,3,2,0.004756579999999999,0.00502619951351352,0.05668348130663655
14,499,499,2,2,0.00528266,0.017284712267310234,2.2719713680816547
14,458,458,2,2,0.005099759999999998,0.005070784810810833,0.0056816770179705985
14,78,78,3,2,0.0050780600000000006,0.005137203336936948,0.01164683696863513
28,509,509,2,1,0.0051226,0.004936049993693699,0.036417055070921155
112,50,50,3,1,0.005601719999999999,0.004983182824324313,0.11041915263092165
112,511,511,2,1,0.005127360000000001,0.004893265467953645,0.04565595785089315
14,88,88,2,2,0.004704119999999999,0.005107169725225236,0.08568015382797137
14,198,198,3,1,0.00512346,0.006124108396160437,0.19530715496177148
28,351,351,2,2,0.00506866,0.005129589828828814,0.012020894837849473
112,1045,1045,3,2,0.005101699999999999,0.004793324756756753,0.06044558544078374
14,139,139,2,1,0.005553579999999999,0.004979904475032159,0.10329832737942736
14,436,436,2,2,0.0050833,0.005108947300900882,0.0050454037536408446
28,837,837,3,2,0.005102300000000001,0.00525691122072073,0.03030225990645977
14,231,231,3,2,0.005076740000000001,0.00506683947477475,0.0019501737779068122
14,460,460,3,2,0.00510932,0.005142175000000022,0.006430405611710089
14,477,477,3,2,0.005071660000000001,0.005118998486486511,0.009333923505619459
112,502,502,2,2,0.005189279999999998,0.005098566947747731,0.01748085519614816
224,843,843,3,2,0.00520292,0.005022171351351327,0.03473984774870124
28,848,848,3,2,0.00513614,0.005121472259459455,0.002855790640548157
28,83,83,3,2,0.005044359999999998,0.005006809007721988,0.007444153922005901
14,66,66,2,2,0.0050906,0.005001881877953277,0.01742783209184049
14,175,175,2,2,0.0051201599999999995,0.005172144720720704,0.010152948486122346
56,492,492,3,2,0.0051470599999999984,0.004976325624903478,0.03317124243675426
56,26,26,2,1,0.005207759999999999,0.005140080437837869,0.012995906524519091
14,373,373,3,2,0.0051311,0.005129738834620335,0.00026527749988613776
56,51,51,3,2,0.0051465799999999996,0.0050738107777348945,0.014139335687991845
28,499,499,3,2,0.00510466,0.004827664700386083,0.05426322215660133
112,249,249,2,2,0.00470974,0.005083623883590748,0.07938524920499827
28,50,50,3,2,0.005074440000000001,0.0051047580054054305,0.005974650484670078
14,50,50,2,2,0.0051037,0.005139880833540036,0.007089137986173922
14,507,507,3,1,0.00507192,0.004976271609008982,0.018858418703571352
56,246,246,3,2,0.005106700000000002,0.005044419257657637,0.012195888213986553
28,24,24,3,2,0.005128400000000001,0.005039961182882884,0.017244914031104577
14,492,492,3,2,0.00472582,0.004902089647747753,0.0372992724538287
14,62,62,3,2,0.005318119999999999,0.005106384177091384,0.03981403633400803
224,1052,1052,3,2,0.005190439999999998,0.005046389153153152,0.027753108955473286
56,41,41,3,2,0.00514498,0.005078211005662801,0.012977503185085153
112,504,504,3,2,0.00509516,0.0048753926124195665,0.04313257828614471
112,343,343,2,2,0.005173160000000001,0.005163450486486481,0.0018769018382420039
56,52,52,3,2,0.005231220000000001,0.004957952031638789,0.05223790403791317
28,46,46,3,1,0.004767279999999999,0.004840626009009,0.01538529497092707
112,244,244,3,2,0.005156019999999998,0.0050543924092663825,0.019710472560931818
28,470,470,3,1,0.0047388199999999995,0.00513056891891894,0.08266803105392079
14,346,346,2,2,0.005109239999999999,0.00510238231531534,0.0013422122829735018
14,836,836,2,2,0.005092300000000001,0.005084890450450456,0.0014550496925838316
28,58,58,3,1,0.00509256,0.004798808765274356,0.05768242980458637
14,271,271,2,2,0.005111380000000001,0.0051509484162162115,0.007741239394490366
14,502,502,2,2,0.00528714,0.004774427399099092,0.09697352460893947
28,384,384,2,2,0.005075259999999999,0.0049387988468468464,0.0268875196843418
14,253,253,2,2,0.00473864,0.005099369515057928,0.07612511502412683
14,12,12,2,2,0.005091000000000001,0.005101092216216208,0.0019823642145368305
14,245,245,2,2,0.00510762,0.0050793088396396385,0.005542926130049173
28,494,494,3,2,0.004699400000000001,0.005070158576898307,0.07889487528159034
14,372,372,3,1,0.005174959999999999,0.0051355189859716675,0.007621510896380215
14,390,390,2,2,0.005134960000000001,0.005159583216216191,0.004795210910346028
56,145,145,3,2,0.005064160000000001,0.0052481685945945855,0.03633546226710545
28,232,232,2,2,0.005097480000000001,0.005179167685585566,0.016025111542480854
112,255,255,2,2,0.005110759999999999,0.005085058408322609,0.005028917749491221
56,68,68,3,2,0.00507768,0.00500251162779923,0.014803684399326028
224,831,831,3,2,0.005045540000000002,0.004896110698198192,0.0296161167688314
14,61,61,3,2,0.00508688,0.005150301906842581,0.012467741885513556
14,135,135,3,1,0.005147840000000002,0.005020226170913785,0.024789781556189914
28,512,512,3,2,0.005094639999999998,0.005098733681531509,0.0008035271445107407
28,145,145,2,2,0.005125800000000001,0.005057165490604874,0.013390009246386218
14,123,123,2,1,0.005219459999999999,0.00513924735135135,0.015367997579950483
56,372,372,2,2,0.00514262,0.004964831027027013,0.034571672216299636
224,512,512,3,2,0.00467592,0.005095391175225203,0.08970880066921647
112,52,52,2,2,0.004755739999999999,0.005118786396782494,0.07633857123864962
14,523,523,2,2,0.0057745400000000025,0.005083406441441468,0.11968634013419843
28,128,128,3,2,0.005165919999999999,0.004984390943886736,0.0351397342802953
112,490,490,3,2,0.0050914800000000015,0.00482377191939084,0.05257961940519491
28,402,402,2,2,0.005112800000000001,0.005066699585585606,0.009016666878108785
112,69,69,2,2,0.004740060000000001,0.004958086061003867,0.04599647704962943
14,249,249,2,2,0.005118320000000002,0.005094190909137719,0.004714259925577619
56,36,36,3,2,0.00512312,0.005107405789189177,0.00306731265533948
14,493,493,3,2,0.0050810199999999995,0.004908136742406695,0.0340253054688438
14,461,461,3,1,0.005108640000000001,0.005132110459459457,0.004594267644511256
56,252,252,3,2,0.005150560000000001,0.005011778777284419,0.026944880307302934
14,611,611,3,2,0.0051024799999999995,0.005079403945945942,0.004522517296306421
112,39,39,3,2,0.005137699999999999,0.004998355004504497,0.027122057631917485
14,60,60,3,2,0.0047288,0.005095904940068659,0.07763173322379023
224,497,497,3,1,0.005201680000000002,0.004996658364864866,0.039414503609436935
56,234,234,2,1,0.00507078,0.005052367801801805,0.003631038656418829
56,478,478,3,1,0.00468774,0.005100309405405426,0.0880103003591125
112,235,235,3,2,0.00472106,0.00499702782715573,0.0584546324672276
28,143,143,3,2,0.00511436,0.00508928259729727,0.00490333154152812
28,246,246,3,2,0.00506936,0.0049782074594594385,0.017981074640696593
14,98,98,2,2,0.005106099999999999,0.0050897261180180295,0.0032067295944006808
28,63,63,2,2,0.005123839999999999,0.00512195410534106,0.00036806275350889715
14,399,399,2,2,0.00511458,0.005102338230630652,0.0023935043286735934
14,92,92,3,2,0.005142439999999998,0.005004697851351367,0.026785368161540313
14,848,848,2,2,0.005113780000000001,0.0051421669066924,0.005551061385589357
224,504,504,2,2,0.005117739999999998,0.005031013438631493,0.01694626170311606
112,46,46,2,2,0.00518836,0.005077437544144155,0.021379097798889347
112,502,502,2,2,0.005125680000000001,0.005098566947747731,0.005289649812760589
14,19,19,2,1,0.00514804,0.005136842070270283,0.002175183124007935
14,437,437,2,2,0.005272,0.005105957770270251,0.031495111860726295
14,71,71,3,2,0.00471196,0.005074231000000008,0.07688329272744415
56,60,60,3,2,0.005223860000000001,0.005074256175032173,0.02863855941158995
112,514,514,2,2,0.0051607599999999995,0.005123747174903458,0.007171971782555625
14,239,239,3,2,0.00506764,0.0048393879063063005,0.045041102701395413
14,831,831,3,2,0.00471634,0.0050939678594594815,0.0800679890464812
14,134,134,2,2,0.00465254,0.004927721480051472,0.0591465049309564
112,81,81,2,2,0.004791,0.005072970169884202,0.05885413689922806
14,499,499,3,1,0.005108480000000002,0.005482724021879016,0.07325936910372835
112,53,53,3,2,0.0051159,0.004746163597525449,0.07227201518296897
14,58,58,2,2,0.00511244,0.005067318135478335,0.008825896151674267
224,136,136,3,1,0.005227999999999998,0.005159341999999986,0.013132746748280844
28,251,251,2,2,0.00517364,0.004889973042792791,0.05482928019870139
56,56,56,2,2,0.005247239999999999,0.005068812698069501,0.03400402915256365
56,41,41,3,2,0.0050831800000000005,0.005078211005662801,0.0009775365690767477
14,467,467,2,2,0.00507246,0.005089908662162171,0.003439881667311564
28,292,292,3,1,0.00513388,0.005174473657657644,0.007907013342275986
56,58,58,3,2,0.0050900400000000005,0.005014658432689835,0.014809621792788507
224,245,245,3,2,0.00506624,0.005006309100257389,0.011829463219786441
14,381,381,2,2,0.00510602,0.005131106648648676,0.004913151270201864
112,234,234,2,2,0.00511884,0.00502880348650404,0.017589241604730778
56,511,511,3,2,0.005207019999999998,0.004994800875289573,0.04075634906538189
14,47,47,2,2,0.0050763599999999985,0.00511912436906906,0.008424219139119685
112,53,53,3,2,0.0047296199999999995,0.004746163597525449,0.0034978703416869007
112,492,492,2,2,0.0046512,0.005063612867310194,0.08866805712723454
28,243,243,3,2,0.005085019999999999,0.005116921335135115,0.006273590887570909
112,342,342,2,2,0.0051224999999999994,0.005163603783783779,0.008024164721089286
112,505,505,3,2,0.005128139999999999,0.0051650468106411475,0.007196919475901317
14,321,321,3,2,0.005082419999999999,0.005142219448648655,0.01176593997518027
28,193,193,3,2,0.00512352,0.004889129603603618,0.04574792259938128
28,27,27,3,2,0.005253240000000001,0.005035318046203359,0.041483342431840486
112,253,253,3,1,0.004739919999999999,0.005154985239382257,0.0875679841394492
56,95,95,3,2,0.004737039999999999,0.004764908396396391,0.00588308234602043
14,21,21,2,1,0.005126140000000001,0.005143571073873858,0.0034004287580629332
14,188,188,2,2,0.00508226,0.00479841386550836,0.055850376504082824
112,236,236,3,2,0.005126820000000001,0.005007315400425101,0.023309692865148293
224,246,246,2,2,0.0055586,0.005070271113513498,0.08785105718823119
14,499,499,2,2,0.00507118,0.017284712267310234,2.4084201837265162
56,492,492,2,2,0.005195820000000001,0.005079857726040355,0.02231837784212048
28,274,274,2,2,0.00519024,0.005096004945945981,0.01815620357710219
