feature0,feature1,feature2,feature3,feature4,True,Pred,Error
7,161,92,0,0,0.0169985,0.011184717567567547,0.34201737991190123
28,343,144,52,68,0.00545024,0.005512536378378384,0.011430024802281011
7,224,973,53,191,0.0056457,0.007561917135135146,0.339411788641824
28,680,140,111,100,0.00544028,0.005484240918918912,0.008080635356803754
14,158,156,935,510,0.0054408400000000015,0.0054535278918918725,0.0023319729842948994
14,1104,119,571,0,0.00532202,0.005397075027027025,0.014102732989922023
14,177,23,213,0,0.00530778,0.00550473724324326,0.0371072733314606
7,217,63,0,0,0.00931732,0.006421497621621607,0.3107999272729061
14,40,269,13,1183,0.00546226,0.005503780972972985,0.007601427426190793
7,188,134,0,0,0.005148560000000001,0.008912306378378396,0.7310289437004512
14,126,135,0,0,0.0050881,0.005373310162162167,0.05605435470257398
14,197,1178,218,0,0.00529746,0.0053072627567567685,0.0018504635724985348
28,53,70,0,0,0.0051235399999999985,0.0052912164864865035,0.032726686331424185
56,44,1989,145,0,0.005265360000000001,0.0054024783783783855,0.026041596088089793
14,66,39,130,57,0.0054489,0.008539561945945951,0.5672084174688381
7,95,433,67,0,0.00538918,0.005422223729729735,0.006131494908267108
7,77,269,0,0,0.008626259999999997,0.0065245535675675865,0.24364051540672446
56,40,229,0,0,0.005121279999999999,0.005098597945945961,0.004428981437069975
14,180,516,852,0,0.005390139999999998,0.005297033189189185,0.017273542210557314
56,93,219,50,53,0.005515740000000002,0.005654851351351364,0.02522079564144828
14,123,467,0,0,0.005106960000000001,0.00511056491891893,0.0007058835234522294
7,253,178,537,1702,0.0054643200000000025,0.005968336324324324,0.09223770282932203
56,1186,939,0,0,0.005009340000000001,0.005575514162162159,0.11302370415307361
7,88,657,44,0,0.00530668,0.005380946972972952,0.013994997432095419
56,270,38,214,0,0.005312859999999998,0.005403543945945949,0.01706876257720911
7,2026,62,896,159,0.00553234,0.005549538108108107,0.00310864988560122
56,37,2236,0,0,0.005159539999999999,0.0050720539999999795,0.01695616275869931
28,52,14,82,688,0.005504719999999999,0.005566532216216225,0.011228948287329054
7,31,974,120,84,0.005521059999999999,0.0065927420540540325,0.19410802528029655
7,401,208,0,0,0.0051453,0.005807992432432423,0.12879568391200175
28,1001,142,170,50,0.006088799999999998,0.005807169027027032,0.04625393722457081
14,294,204,0,0,0.005136740000000002,0.005116636324324326,0.0039137031805533485
14,233,69,492,0,0.005301900000000002,0.005322281243243245,0.0038441395053175503
7,138,85,0,0,0.008990620000000001,0.008925850864864861,0.007204078821609651
14,22,111,141,3,0.005536899999999998,0.006666195405405396,0.20395806415239534
56,62,1921,0,0,0.00619358,0.0050625418918918835,0.18261459577629033
28,27,168,807,1009,0.005441539999999998,0.005545104324324314,0.019032171834502024
7,93,147,0,0,0.00511488,0.006793688648648641,0.32822053472391166
7,86,77,0,0,0.0051782200000000025,0.010694991729729758,1.0653799432487907
14,27,130,0,0,0.005177119999999997,0.005119345027027016,0.011159674292460071
14,744,5,203,0,0.005471840000000001,0.0056665216756756915,0.03557883192412245
14,127,86,77,510,0.005968520000000001,0.0068760823783783785,0.1520581950598101
28,182,177,430,500,0.005477079999999999,0.005591046336936937,0.02080786421541013
14,227,137,0,0,0.0050953,0.0051629342162162134,0.01327384378078107
14,153,132,0,0,0.005075019999999999,0.005140252162162167,0.01285357735775788
7,161,1751,202,13,0.005489099999999998,0.005582968648648644,0.01710091793712021
14,190,74,50,0,0.005251459999999999,0.005371386216216221,0.02283673801499436
7,174,60,0,0,0.006045399999999999,0.007442529135135118,0.23110615263425396
14,214,200,380,0,0.005325839999999999,0.005297972270270264,0.005232551058562587
7,156,533,239,263,0.00547462,0.00553189524324324,0.010461957769350137
7,212,240,27,706,0.00552244,0.005694171967567555,0.031097117862313617
56,6,261,213,0,0.005355979999999999,0.00559968464864865,0.04550141125408446
14,17,107,0,0,0.0050547,0.006332891405405407,0.2528718629009452
28,145,42,495,0,0.005343539999999999,0.00541941994594594,0.014200314013919716
56,751,15,512,438,0.005502900000000001,0.005489019891891892,0.002522326065912223
7,74,175,33,98,0.006087040000000001,0.007168352324324323,0.17764173133810876
56,106,136,24,179,0.00546712,0.005474215405405397,0.0012978323880575363
7,115,59,0,0,0.00507736,0.00823110329729732,0.6211384060411946
28,61,79,159,146,0.005465040000000001,0.005759557837837833,0.053891250171605745
7,108,418,44,520,0.005480799999999999,0.00548692199999998,0.0011169902204022802
14,800,112,88,87,0.00547226,0.006141826756756749,0.12235653217441227
14,622,20,121,156,0.0054890600000000005,0.005972669891891894,0.08810431875255381
28,75,1114,77,0,0.00530998,0.005620431837837847,0.05846572639404433
14,14,2105,0,0,0.005103979999999999,0.006002945513513518,0.17613029704534872
14,94,82,1144,167,0.0054107400000000016,0.0065577159459459505,0.21198134561001797
14,503,256,0,0,0.005144680000000001,0.005134322270270277,0.002013289403757758
14,108,134,582,0,0.005382840000000001,0.005632809243243252,0.046438170787772085
14,186,111,0,0,0.005242319999999999,0.005321485027027037,0.015101143582810226
14,213,3,1166,0,0.00528324,0.005595198324324325,0.059046782717484994
7,270,240,0,0,0.005148039999999998,0.005920959675675659,0.15013863056146826
14,69,84,0,0,0.00506032,0.007184778486486481,0.4198269055092327
14,124,167,592,129,0.005471159999999999,0.005506197567567565,0.006404047325899038
7,564,66,610,0,0.00529368,0.005372795243243233,0.014945225862393099
14,29,56,0,0,0.00509188,0.0071642115135135045,0.4069875003954344
28,499,1103,76,492,0.005520820000000001,0.005596120216216215,0.013639317386948622
7,448,55,507,0,0.00535512,0.00691782118918919,0.2918144111036149
28,423,141,0,0,0.005127779999999999,0.005152698281081085,0.004859467660680841
56,35,12,211,8,0.0055008999999999995,0.005912357621621613,0.07479823694697471
14,55,25,483,0,0.0053570000000000015,0.0061871984324324255,0.15497450670756463
7,123,505,0,0,0.005211659999999999,0.006783584702702702,0.30161689417627074
